#{"t_start": 1650530971.5400376, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
216.62,216.62,1000,3.27,0
232.32,76.34,1000,3.05,1
286.95,112.48,1000,10.24,1
298.52,298.52,1000,3.14,0
286.38,286.38,1000,16.7,0
382.47,117.92,1000,3.01,1
275.48,275.48,1000,16.9,0
403.87,322.09,1000,3.15,1
355.71,217.42,1000,17.25,1
359.96,359.96,1000,3.02,0
359.62,359.62,1000,17.45,0
423.7,54.26,1000,3.09,1
448.73,448.73,1000,17.02,0
397.61,397.61,1000,2.93,0
499.08,499.08,1000,17.05,0
504.28,273.88,1000,3.25,1
584.32,229.83,1000,17.36,1
523.14,221.43,1000,3.24,1
602.75,602.75,1000,17.16,0
556.02,126.5,1000,3.26,1
593.78,563.86,1000,17.31,1
625.31,625.31,1000,3.17,0
686.71,686.71,1000,17.37,0
662.71,304.92,1000,2.99,1
731.2,386.91,1000,16.34,1
720.41,189.45,1000,3.06,1
735.77,209.27,1000,16.88,1
792.57,156.54,1000,3.06,1
768.29,151.59,1000,17.23,1
741.26,265.78,1000,3.23,1
763.0,80.14,1000,16.68,1
835.24,142.78,1000,3.19,1
801.72,117.19,1000,17.26,1
918.5,89.73,1000,3.22,1
799.56,799.56,1000,16.8,0
844.97,816.84,1000,3.1,1
870.28,105.17,1000,16.84,1
850.42,161.49,1000,2.89,1
868.1,214.64,1000,17.06,1
894.95,894.95,1000,3.09,0
918.74,0,1000,2.93,1
955.04,415.37,1000,2.99,1
947.7,197.83,1000,16.56,1
999.67,94.32,1000,3.0,1
931.68,81.3,1000,16.67,1
919.28,600.73,1000,3.0,1
1020.59,251.09,1000,15.69,1
1012.82,91.12,1000,2.98,1
916.62,527.65,1000,12.55,1
1003.89,68.67,1000,2.94,1
1122.3,61.58,1000,12.43,1
1030.76,85.38,1000,3.19,1
1027.96,262.54,1000,15.11,1
932.28,502.05,1000,3.19,1
1059.06,512.16,1000,14.99,1
1041.09,107.48,1000,3.17,1
1088.4,92.72,1000,12.71,1
1035.03,52.66,1000,3.24,1
973.64,348.82,1000,11.72,1
1022.35,643.45,1000,3.18,1
1087.89,684.1,1000,6.09,1
1121.92,227.69,1000,3.03,1
1175.0,1175.0,1000,11.75,0
1060.16,473.22,1000,3.05,1
1011.96,653.5,1000,12.42,1
1039.09,197.94,1000,3.24,1
1022.2,1022.2,1000,11.51,0
1053.74,366.64,1000,3.13,1
1076.47,152.79,1000,7.08,1
1039.19,420.05,1000,2.98,1
1104.07,273.91,1000,8.64,1
1012.69,1012.69,1000,3.36,0
1002.89,724.38,1000,9.05,1
1032.06,1032.06,1000,3.21,0
1060.27,1060.27,1000,7.41,0
1075.96,354.16,1000,3.39,1
1100.02,853.0,1000,7.5,1
1123.88,170.95,1000,3.3,1
1073.43,1073.43,1000,9.11,0
1141.34,857.07,1000,3.31,1
1127.57,0,1000,3.14,1
1096.06,238.71,1000,3.11,1
1057.45,1057.45,1000,8.84,0
1174.13,76.3,1000,2.96,1
1074.54,1074.54,1000,5.99,0
1095.61,1095.61,1000,3.21,0
1131.99,200.2,1000,5.8,1
1119.8,97.4,1000,3.06,1
1144.56,255.08,1000,9.75,1
1069.68,1069.68,1000,3.27,0
