#{"t_start": 1650556350.4065347, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
965.89,676.75,1000,1.18,1
946.07,249.07,1000,1.17,1
951.48,267.5,1000,1.18,1
959.93,264.06,1000,1.17,1
974.28,66.4,1000,1.17,1
928.59,541.27,1000,1.17,1
923.78,614.2,1000,1.18,1
882.01,882.01,1000,1.17,0
943.73,160.43,1000,1.17,1
949.37,53.51,1000,1.17,1
1067.37,1067.37,1000,1.18,0
1042.12,551.47,1000,1.17,1
1110.62,552.54,1000,1.18,1
1054.8,1054.8,1000,1.18,0
1103.51,390.11,1000,1.19,1
1062.49,694.76,1000,1.18,1
1148.04,1148.04,1000,1.18,0
1060.26,253.36,1000,1.18,1
1059.4,329.22,1000,1.18,1
1026.84,1026.84,1000,1.18,0
1164.38,1164.38,1000,1.19,0
1285.4,1285.4,1000,1.18,0
1176.54,1176.54,1000,1.18,0
1395.37,1395.37,1000,1.18,0
1066.93,572.2,1000,1.18,1
1378.82,1378.82,1000,1.18,0
1217.6,1217.6,1000,1.19,0
1210.84,1210.84,1000,1.18,0
1273.41,1273.41,1000,1.18,0
1208.09,1208.09,1000,1.18,0
1173.39,1173.39,1000,1.17,0
1189.33,1189.33,1000,1.17,0
1104.3,1104.3,1000,1.18,0
1200.48,1200.48,1000,1.17,0
1546.62,1546.62,1000,1.18,0
1365.01,1365.01,1000,1.17,0
1638.2,1638.2,1000,1.17,0
1567.99,1567.99,1000,1.18,0
1368.7,1368.7,1000,1.18,0
1050.03,1050.03,1000,1.18,0
1874.4,1874.4,1000,1.18,0
1953.95,1953.95,1000,1.18,0
2097.45,2097.45,1000,1.18,0
1975.6,1975.6,1000,1.17,0
2243.94,2243.94,1000,1.18,0
1720.23,1720.23,1000,1.18,0
1518.15,1518.15,1000,1.17,0
1991.41,1991.41,1000,1.18,0
2159.94,2159.94,1000,1.18,0
1606.97,1606.97,1000,1.18,0
2244.68,2244.68,1000,1.18,0
2176.63,2176.63,1000,1.18,0
2223.16,2223.16,1000,1.19,0
2098.0,2098.0,1000,1.19,0
1270.97,1270.97,1000,1.18,0
1914.25,1914.25,1000,1.19,0
2018.01,2018.01,1000,1.19,0
2373.61,2373.61,1000,1.19,0
2272.16,2272.16,1000,1.19,0
1680.12,1680.12,1000,1.19,0
2190.81,2190.81,1000,1.18,0
2874.86,2874.86,1000,1.18,0
2606.8,2606.8,1000,1.18,0
2676.03,2676.03,1000,1.18,0
2676.0,2676.0,1000,1.18,0
1495.38,1495.38,1000,1.18,0
2428.2,2428.2,1000,1.18,0
2507.0,2507.0,1000,1.18,0
2575.2,2575.2,1000,1.18,0
2511.97,2511.97,1000,1.18,0
3102.16,3102.16,1000,1.18,0
701.05,701.05,1000,1.2,0
3230.22,3230.22,1000,1.19,0
3238.01,3238.01,1000,1.18,0
3180.61,3180.61,1000,1.18,0
2023.89,2023.89,1000,1.19,0
2897.86,2897.86,1000,1.18,0
2841.03,2841.03,1000,1.18,0
3056.27,3056.27,1000,1.18,0
3165.57,3165.57,1000,1.18,0
3736.42,3736.42,1000,1.19,0
3786.36,3786.36,1000,1.18,0
3731.36,3731.36,1000,1.19,0
3697.88,3697.88,1000,1.18,0
3486.79,3486.79,1000,1.19,0
3562.59,3562.59,1000,1.18,0
3550.66,3550.66,1000,1.18,0
3600.13,3600.13,1000,1.19,0
3518.13,3518.13,1000,1.18,0
3606.37,3606.37,1000,1.19,0
3835.46,3835.46,1000,1.19,0
3805.49,3805.49,1000,1.19,0
3804.2,3804.2,1000,1.19,0
3877.41,3877.41,1000,1.19,0
3843.6,3843.6,1000,1.19,0
3948.13,3948.13,1000,1.19,0
3859.26,3859.26,1000,1.19,0
3785.58,3785.58,1000,1.18,0
3704.6,3704.6,1000,1.19,0
3359.15,3359.15,1000,1.19,0
3803.44,3803.44,1000,1.18,0
3815.27,3815.27,1000,1.18,0
3749.81,3749.81,1000,1.18,0
3817.03,3817.03,1000,1.18,0
3837.28,3837.28,1000,1.18,0
3720.95,3720.95,1000,1.18,0
3648.49,3648.49,1000,1.18,0
3715.57,3715.57,1000,1.18,0
3879.8,3879.8,1000,1.18,0
3819.51,3819.51,1000,1.18,0
-128.79,-128.79,1000,1.2,0
4107.05,4107.05,1000,1.18,0
4112.28,4112.28,1000,1.18,0
2323.03,2323.03,1000,1.2,0
3784.58,3784.58,1000,1.18,0
4066.97,4066.97,1000,1.18,0
4424.22,4424.22,1000,1.26,0
4365.93,4365.93,1000,1.18,0
3871.49,3871.49,1000,1.18,0
479.57,479.57,1000,1.2,0
4171.94,4171.94,1000,1.18,0
4004.6,4004.6,1000,1.18,0
3906.12,3906.12,1000,1.18,0
4041.73,4041.73,1000,1.18,0
3967.15,3967.15,1000,1.18,0
3697.08,3697.08,1000,1.18,0
895.86,895.86,1000,1.19,0
4160.54,4160.54,1000,1.18,0
-276.13,-276.13,1000,1.22,0
3583.6,3583.6,1000,1.18,0
4316.44,4316.44,1000,1.18,0
4543.77,4543.77,1000,1.18,0
4527.13,4527.13,1000,1.19,0
4403.76,4403.76,1000,1.19,0
4440.41,4440.41,1000,1.19,0
4264.01,4264.01,1000,1.19,0
4319.92,4319.92,1000,1.19,0
1029.91,1029.91,1000,1.21,0
2671.04,2671.04,1000,1.19,0
4315.42,4315.42,1000,1.18,0
3962.16,3962.16,1000,1.19,0
3892.88,3892.88,1000,1.19,0
4026.48,4026.48,1000,1.18,0
4128.51,4128.51,1000,1.19,0
1287.7,1287.7,1000,1.2,0
3935.16,3935.16,1000,1.19,0
3963.29,3963.29,1000,1.18,0
3971.4,3971.4,1000,1.18,0
3961.98,3961.98,1000,1.18,0
3675.43,3675.43,1000,1.19,0
4529.17,4529.17,1000,1.18,0
4563.3,4563.3,1000,1.19,0
4474.72,4474.72,1000,1.18,0
4439.45,4439.45,1000,1.18,0
2638.27,2638.27,1000,1.19,0
4316.15,4316.15,1000,1.18,0
4404.73,4404.73,1000,1.18,0
1342.24,1342.24,1000,1.19,0
4380.26,4380.26,1000,1.18,0
4434.54,4434.54,1000,1.18,0
4006.73,4006.73,1000,1.18,0
682.39,682.39,1000,1.2,0
4097.21,4097.21,1000,1.19,0
3864.51,3864.51,1000,1.19,0
3834.57,3834.57,1000,1.18,0
4062.38,4062.38,1000,1.18,0
3921.35,3921.35,1000,1.18,0
3831.83,3831.83,1000,1.18,0
3101.59,3101.59,1000,1.19,0
4109.01,4109.01,1000,1.19,0
2400.74,2400.74,1000,1.19,0
