#{"t_start": 1650536865.360175, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
347.82,142.33,1000,3.3,1
238.39,161.89,1000,3.19,1
237.17,237.17,1000,14.58,0
319.6,95.04,1000,3.18,1
246.65,246.65,1000,14.07,0
315.19,315.19,1000,3.18,0
304.14,45.13,1000,14.71,1
370.59,235.27,1000,3.18,1
341.75,60.49,1000,14.88,1
328.12,191.84,1000,3.18,1
395.18,395.18,1000,14.28,0
354.93,354.93,1000,3.18,0
465.67,136.79,1000,15.07,1
465.98,465.98,1000,3.24,0
425.55,264.76,1000,15.04,1
504.25,50.46,1000,3.18,1
463.91,287.29,1000,14.34,1
485.73,129.91,1000,3.16,1
522.7,522.7,1000,14.15,0
568.09,80.26,1000,3.22,1
657.55,67.46,1000,14.33,1
709.06,212.56,1000,3.2,1
655.24,550.42,1000,14.22,1
677.73,163.5,1000,3.2,1
651.11,594.72,1000,14.21,1
765.75,71.15,1000,3.2,1
651.5,651.5,1000,14.16,0
759.64,79.8,1000,3.23,1
679.42,679.42,1000,14.94,0
786.45,582.97,1000,3.19,1
772.46,58.23,1000,14.15,1
832.73,832.73,1000,3.2,0
827.55,62.74,1000,14.13,1
784.69,784.69,1000,3.2,0
890.76,60.73,1000,15.16,1
793.46,109.45,1000,3.2,1
815.5,243.07,1000,15.33,1
894.6,894.6,1000,3.21,0
887.07,490.43,1000,15.07,1
874.55,744.23,1000,3.18,1
892.73,0,1000,3.19,1
858.13,339.32,1000,3.18,1
902.53,532.45,1000,11.91,1
921.94,411.84,1000,3.18,1
892.8,792.91,1000,11.94,1
975.37,620.71,1000,3.18,1
948.44,72.56,1000,11.91,1
920.45,275.3,1000,3.18,1
987.31,118.12,1000,9.73,1
936.79,803.64,1000,3.17,1
1011.08,1011.08,1000,12.01,0
1036.54,103.42,1000,3.23,1
963.79,86.9,1000,9.16,1
993.77,265.87,1000,3.2,1
968.79,467.76,1000,7.63,1
912.69,396.26,1000,3.2,1
1059.07,779.95,1000,6.66,1
1085.72,1085.72,1000,3.22,0
996.78,182.98,1000,12.62,1
1094.44,70.04,1000,3.18,1
1022.1,1022.1,1000,7.74,0
1017.39,240.44,1000,3.18,1
1066.94,97.65,1000,6.49,1
1067.1,96.9,1000,3.18,1
1005.44,104.17,1000,6.91,1
1142.37,1142.37,1000,3.18,0
1164.65,351.09,1000,5.55,1
1104.33,80.06,1000,3.18,1
1094.75,373.41,1000,8.65,1
1094.15,1094.15,1000,3.18,0
1187.53,1187.53,1000,7.82,0
1091.2,389.75,1000,3.19,1
1143.78,1143.78,1000,5.55,0
1096.56,1096.56,1000,3.2,0
1173.18,1173.18,1000,6.51,0
1204.4,1204.4,1000,3.19,0
1072.46,101.52,1000,5.42,1
1045.34,837.25,1000,3.18,1
1156.24,1156.24,1000,5.54,0
1127.33,1127.33,1000,3.2,0
1123.74,91.92,1000,3.18,1
1153.18,1153.18,1000,3.19,0
1148.66,1148.66,1000,6.88,0
1160.94,1160.94,1000,3.19,0
1158.98,1158.98,1000,6.76,0
1190.91,1190.91,1000,3.19,0
1095.5,1095.5,1000,6.77,0
1076.19,400.76,1000,3.18,1
1174.71,534.55,1000,6.75,1
1126.18,1126.18,1000,3.19,0
1241.72,1241.72,1000,5.48,0
1147.14,1147.14,1000,3.18,0
1261.86,1261.86,1000,5.58,0
1194.07,1194.07,1000,3.21,0
1225.82,694.95,1000,5.41,1
1319.54,1319.54,1000,3.19,0
1247.16,1247.16,1000,5.4,0
1190.86,1190.86,1000,3.18,0
1108.67,654.68,1000,5.4,1
1304.8,1304.8,1000,3.19,0
1098.39,753.47,1000,5.57,1
1143.26,337.9,1000,3.19,1
1328.01,1328.01,1000,6.51,0
1082.66,816.96,1000,3.19,1
