#{"t_start": 1650536866.0573375, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
245.57,240.85,1000,3.3,1
313.62,40.53,1000,3.19,1
365.56,210.83,1000,14.58,1
294.65,294.65,1000,3.18,0
299.01,157.65,1000,14.07,1
312.66,312.66,1000,3.18,0
358.5,197.17,1000,14.71,1
340.22,340.22,1000,3.18,0
356.43,164.13,1000,14.88,1
404.77,58.3,1000,3.18,1
371.84,203.31,1000,14.28,1
396.38,298.2,1000,3.18,1
378.67,378.67,1000,15.07,0
447.65,360.05,1000,3.24,1
476.51,441.17,1000,15.04,1
545.2,65.92,1000,3.18,1
558.51,172.06,1000,14.34,1
558.47,558.47,1000,3.16,0
592.6,131.27,1000,14.15,1
548.69,548.69,1000,3.22,0
555.29,76.63,1000,14.33,1
636.33,110.67,1000,3.2,1
683.19,340.85,1000,14.22,1
682.33,302.29,1000,3.2,1
657.3,172.53,1000,14.21,1
665.87,540.17,1000,3.2,1
708.89,74.86,1000,14.16,1
742.48,660.59,1000,3.23,1
736.26,448.67,1000,14.94,1
722.93,261.91,1000,3.19,1
776.67,85.94,1000,14.15,1
705.9,519.31,1000,3.2,1
807.53,807.53,1000,14.13,0
767.37,610.49,1000,3.2,1
839.5,80.35,1000,15.16,1
805.9,805.9,1000,3.2,0
864.06,117.19,1000,15.33,1
790.52,790.52,1000,3.21,0
840.91,840.91,1000,15.07,0
933.78,63.45,1000,3.18,1
874.28,0,1000,3.19,1
890.31,890.31,1000,3.18,0
902.25,71.96,1000,11.91,1
923.0,254.29,1000,3.18,1
931.94,230.42,1000,11.94,1
969.41,519.51,1000,3.18,1
965.92,125.98,1000,11.91,1
968.45,57.2,1000,3.18,1
941.73,60.49,1000,9.73,1
1013.32,59.4,1000,3.17,1
963.83,119.57,1000,12.01,1
1018.09,1018.09,1000,3.23,0
978.9,107.66,1000,9.15,1
998.7,136.78,1000,3.2,1
1005.41,170.09,1000,7.63,1
1043.82,122.21,1000,3.2,1
1078.06,147.99,1000,6.66,1
1040.38,258.43,1000,3.22,1
983.63,212.38,1000,12.62,1
1027.79,570.43,1000,3.18,1
1053.37,116.61,1000,7.74,1
1037.45,143.53,1000,3.18,1
1071.86,235.55,1000,6.49,1
1055.19,1055.19,1000,3.18,0
1047.65,337.24,1000,6.91,1
1086.57,491.11,1000,3.18,1
981.0,981.0,1000,5.55,0
1116.86,1116.86,1000,3.18,0
1073.41,91.97,1000,8.65,1
1146.27,70.31,1000,3.18,1
1079.38,894.69,1000,7.82,1
1155.24,914.21,1000,3.19,1
1128.16,1128.16,1000,5.55,0
1090.43,460.68,1000,3.2,1
1104.22,341.0,1000,6.51,1
