#{"t_start": 1650542712.717901, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
255.11,44.56,1000,3.32,1
257.2,257.2,1000,3.26,0
354.43,122.89,1000,14.42,1
297.98,297.98,1000,3.27,0
345.73,66.25,1000,14.38,1
351.59,62.44,1000,3.24,1
282.69,238.3,1000,15.27,1
359.5,90.69,1000,3.26,1
437.27,437.27,1000,15.39,0
350.01,206.12,1000,3.25,1
428.94,308.78,1000,15.28,1
447.39,61.89,1000,3.25,1
464.14,57.82,1000,14.35,1
433.52,240.24,1000,3.24,1
531.7,531.7,1000,14.94,0
595.71,57.06,1000,3.24,1
481.64,440.92,1000,15.48,1
545.69,207.15,1000,3.22,1
552.06,270.61,1000,14.91,1
621.33,234.26,1000,3.2,1
612.17,62.21,1000,14.32,1
676.33,477.82,1000,3.2,1
635.64,269.16,1000,14.21,1
650.26,519.2,1000,3.2,1
652.54,360.12,1000,15.05,1
740.11,331.07,1000,3.2,1
711.16,66.57,1000,14.27,1
743.39,108.11,1000,3.2,1
781.82,72.88,1000,14.22,1
840.7,54.12,1000,3.2,1
853.7,323.25,1000,14.32,1
818.36,127.51,1000,3.21,1
893.81,80.23,1000,14.62,1
900.4,53.29,1000,3.25,1
862.84,70.38,1000,14.86,1
923.44,92.67,1000,3.2,1
881.3,106.63,1000,13.71,1
905.35,81.33,1000,3.19,1
793.1,793.1,1000,9.82,0
981.58,846.09,1000,3.22,1
979.25,0,1000,3.23,1
954.47,99.52,1000,3.21,1
996.82,64.82,1000,9.28,1
879.45,227.46,1000,3.23,1
1019.69,114.45,1000,10.24,1
1004.58,61.36,1000,3.29,1
1172.13,87.03,1000,9.07,1
1008.01,254.1,1000,3.25,1
1222.2,153.01,1000,9.27,1
1033.86,62.11,1000,3.25,1
1203.42,162.35,1000,11.41,1
1165.23,96.04,1000,3.25,1
1231.44,145.74,1000,8.13,1
1039.31,70.68,1000,3.22,1
1130.96,672.18,1000,7.67,1
968.43,133.48,1000,3.22,1
1204.85,125.8,1000,6.72,1
1048.23,101.68,1000,3.21,1
1341.05,63.97,1000,8.2,1
1217.14,126.44,1000,3.23,1
1225.08,58.34,1000,9.04,1
1170.04,269.55,1000,3.22,1
1173.19,74.58,1000,9.28,1
1141.17,63.65,1000,3.21,1
1291.93,260.3,1000,8.01,1
1083.48,184.46,1000,3.2,1
1255.67,85.42,1000,5.46,1
1101.27,58.69,1000,3.21,1
1188.4,63.19,1000,6.84,1
1306.04,73.88,1000,3.21,1
1340.11,73.42,1000,6.85,1
1336.84,118.72,1000,3.23,1
1334.98,64.71,1000,7.63,1
1098.0,108.21,1000,3.21,1
1375.14,69.66,1000,9.03,1
1116.7,72.82,1000,3.23,1
1310.62,60.36,1000,5.46,1
1443.09,224.81,1000,3.2,1
1433.08,100.46,1000,6.73,1
1387.5,86.04,1000,3.22,1
1246.41,0,1000,3.24,1
