#{"t_start": 1650536878.8275077, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
347.82,142.33,1000,4.42,1
238.39,161.89,1000,4.19,1
234.28,234.28,1000,12.63,0
277.78,277.78,1000,3.46,0
248.42,248.42,1000,20.84,0
292.89,166.53,1000,3.53,1
296.48,167.88,1000,17.02,1
352.38,47.83,1000,3.0,1
355.06,66.69,1000,16.84,1
379.79,379.79,1000,3.12,0
387.56,387.56,1000,17.48,0
402.37,402.37,1000,3.02,0
509.61,99.16,1000,16.69,1
480.7,480.7,1000,2.95,0
453.92,49.06,1000,17.45,1
530.08,49.59,1000,3.15,1
471.39,332.56,1000,17.23,1
576.15,418.74,1000,3.13,1
549.57,549.57,1000,17.23,0
619.18,55.19,1000,3.37,1
594.7,61.81,1000,17.06,1
654.34,82.11,1000,3.05,1
702.11,326.0,1000,17.14,1
634.41,634.41,1000,3.3,0
672.16,408.97,1000,16.97,1
603.79,603.79,1000,3.18,0
714.66,198.09,1000,18.08,1
690.14,369.31,1000,3.19,1
713.32,301.12,1000,17.22,1
721.81,721.81,1000,3.13,0
778.55,67.37,1000,15.85,1
783.47,515.6,1000,3.08,1
785.69,785.69,1000,16.73,0
835.48,269.25,1000,2.97,1
839.89,65.71,1000,16.65,1
831.75,174.88,1000,3.17,1
825.58,555.75,1000,16.54,1
909.62,909.62,1000,2.86,0
858.39,239.55,1000,16.26,1
910.74,183.61,1000,2.93,1
821.41,0,1000,2.99,1
923.82,106.91,1000,3.23,1
944.88,414.63,1000,16.65,1
872.38,872.38,1000,2.98,0
854.39,241.71,1000,17.16,1
897.69,537.47,1000,3.23,1
1004.4,1004.4,1000,17.34,0
962.58,962.58,1000,2.91,0
973.36,224.09,1000,13.86,1
967.69,485.37,1000,3.07,1
919.28,194.61,1000,11.07,1
1008.85,868.46,1000,2.88,1
1008.51,92.34,1000,15.77,1
995.3,195.45,1000,2.8,1
1018.77,1018.77,1000,14.71,0
1031.95,163.35,1000,3.01,1
1025.38,191.28,1000,11.95,1
1118.45,436.96,1000,3.29,1
1001.49,229.93,1000,13.66,1
981.31,312.85,1000,3.27,1
997.16,511.73,1000,16.86,1
1036.95,1036.95,1000,2.94,0
1092.37,1092.37,1000,12.26,0
1050.08,1050.08,1000,2.97,0
1065.11,567.79,1000,10.03,1
1062.48,458.11,1000,3.04,1
1090.33,103.07,1000,16.82,1
1093.5,1093.5,1000,3.07,0
996.78,142.65,1000,14.31,1
1108.72,477.1,1000,3.24,1
1100.11,99.93,1000,9.7,1
1198.51,1198.51,1000,3.05,0
1160.64,377.28,1000,7.17,1
1083.51,146.69,1000,3.02,1
1039.94,832.14,1000,12.51,1
1066.37,116.51,1000,2.97,1
1233.09,1233.09,1000,9.83,0
1139.92,513.25,1000,3.12,1
1091.09,204.79,1000,7.03,1
1095.95,776.49,1000,3.11,1
1174.35,412.66,1000,3.08,1
1060.47,81.52,1000,3.06,1
1171.99,82.1,1000,8.33,1
1158.36,498.28,1000,2.84,1
1220.25,319.18,1000,5.38,1
1154.0,313.65,1000,3.16,1
1277.63,1277.63,1000,5.91,0
1060.19,225.24,1000,3.07,1
1091.65,225.47,1000,5.68,1
1228.32,1228.32,1000,3.0,0
1307.38,366.94,1000,5.99,1
1095.99,953.54,1000,2.94,1
1106.25,416.25,1000,8.01,1
1302.51,1302.51,1000,3.12,0
1167.28,875.4,1000,7.12,1
1072.51,387.38,1000,3.0,1
1195.53,1195.53,1000,7.07,0
1247.05,1247.05,1000,3.05,0
1179.84,1179.84,1000,7.29,0
1156.08,1156.08,1000,2.91,0
1335.27,1335.27,1000,7.15,0
1285.72,1285.72,1000,2.9,0
1260.14,1260.14,1000,8.9,0
1158.66,1158.66,1000,2.96,0
1337.28,1337.28,1000,9.95,0
1155.01,330.78,1000,3.17,1
1274.41,1274.41,1000,5.92,0
1198.73,561.16,1000,3.03,1
1271.93,1271.93,1000,7.29,0
1163.52,1163.52,1000,3.16,0
1313.44,92.82,1000,5.96,1
1257.26,1257.26,1000,2.97,0
1334.01,1334.01,1000,7.49,0
1224.69,1224.69,1000,3.2,0
1125.61,1125.61,1000,7.0,0
1326.69,1326.69,1000,2.94,0
1354.02,1354.02,1000,5.79,0
1407.15,1407.15,1000,3.29,0
1371.44,1371.44,1000,7.33,0
1281.46,260.57,1000,3.28,1
1414.37,1414.37,1000,3.23,0
1186.51,1186.51,1000,3.22,0
1173.6,735.89,1000,5.6,1
