#{"t_start": 1650530981.044816, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
216.62,216.62,1000,3.32,0
232.32,76.34,1000,3.26,1
286.75,286.75,1000,14.52,0
319.86,319.86,1000,3.24,0
238.38,238.38,1000,14.38,0
263.85,262.47,1000,3.24,1
332.17,332.17,1000,14.38,0
298.69,298.69,1000,3.24,0
321.45,321.45,1000,14.94,0
328.46,328.46,1000,3.24,0
434.04,434.04,1000,14.37,0
470.14,49.53,1000,3.25,1
434.18,434.18,1000,14.36,0
440.21,150.37,1000,3.23,1
471.38,471.38,1000,12.1,0
549.72,184.85,1000,3.23,1
516.5,96.65,1000,14.61,1
532.98,532.98,1000,3.24,0
600.51,395.6,1000,14.42,1
605.31,55.45,1000,3.24,1
647.07,399.28,1000,14.44,1
592.31,380.36,1000,3.26,1
652.64,627.44,1000,15.18,1
655.12,101.88,1000,3.25,1
669.4,329.91,1000,15.5,1
740.05,404.12,1000,3.23,1
744.63,642.63,1000,14.31,1
772.1,258.19,1000,3.23,1
807.4,52.99,1000,14.72,1
769.0,261.43,1000,3.23,1
781.98,53.28,1000,14.62,1
835.99,148.22,1000,3.23,1
900.84,146.71,1000,12.1,1
848.73,74.54,1000,3.22,1
862.11,86.14,1000,14.37,1
918.6,60.97,1000,3.23,1
965.08,965.08,1000,15.49,0
926.4,467.11,1000,3.23,1
893.92,298.65,1000,15.48,1
901.91,901.91,1000,3.23,0
835.1,0,1000,3.25,1
1019.12,257.03,1000,3.26,1
1060.09,518.92,1000,6.66,1
957.67,77.31,1000,3.28,1
913.27,127.91,1000,7.71,1
963.15,267.25,1000,3.27,1
1023.22,381.19,1000,9.94,1
964.02,87.58,1000,3.27,1
1018.87,98.11,1000,8.98,1
960.77,582.57,1000,3.26,1
920.41,483.47,1000,14.8,1
1083.59,121.88,1000,3.23,1
987.42,987.42,1000,6.74,0
1042.86,1042.86,1000,3.23,0
1018.25,224.5,1000,9.89,1
1007.4,273.6,1000,3.24,1
1083.6,140.67,1000,8.22,1
1044.34,136.56,1000,3.27,1
1060.52,148.78,1000,7.78,1
1175.95,69.3,1000,3.25,1
1005.16,752.69,1000,8.13,1
976.06,969.13,1000,3.25,1
1042.54,66.9,1000,6.79,1
1058.62,492.35,1000,3.28,1
1026.85,66.51,1000,8.79,1
1183.67,284.53,1000,3.23,1
1109.66,580.28,1000,5.5,1
1068.61,685.96,1000,3.24,1
1092.58,961.19,1000,8.1,1
1088.96,651.87,1000,3.24,1
1132.88,138.3,1000,6.6,1
1016.05,790.41,1000,3.25,1
1041.59,666.43,1000,6.59,1
1064.47,1064.47,1000,3.29,0
1149.45,70.21,1000,6.63,1
1029.78,74.42,1000,3.25,1
1097.15,57.85,1000,9.33,1
1154.13,186.82,1000,3.24,1
1126.06,1126.06,1000,7.91,0
1193.69,106.14,1000,3.24,1
1149.77,91.6,1000,3.26,1
1148.83,319.39,1000,3.26,1
1151.01,743.4,1000,6.6,1
1172.23,632.36,1000,3.23,1
1181.11,246.72,1000,6.84,1
1228.93,528.8,1000,3.25,1
1102.43,326.62,1000,7.05,1
1115.29,356.72,1000,3.24,1
1172.4,85.3,1000,6.58,1
1249.48,448.13,1000,3.24,1
1132.15,333.39,1000,7.66,1
1142.96,196.75,1000,3.25,1
1176.51,61.37,1000,10.12,1
1227.98,134.79,1000,3.24,1
1166.65,648.38,1000,6.57,1
1134.59,1134.59,1000,3.24,0
1145.17,1145.17,1000,6.77,0
1214.28,190.13,1000,3.24,1
1140.39,591.69,1000,6.58,1
1251.53,99.71,1000,3.25,1
