#{"t_start": 1650530980.6135135, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
265.57,87.1,1000,3.32,1
313.87,125.91,1000,3.26,1
255.86,255.86,1000,14.52,0
374.78,297.96,1000,3.24,1
364.33,167.25,1000,14.38,1
280.72,204.89,1000,3.24,1
271.21,181.97,1000,14.38,1
390.61,72.53,1000,3.24,1
423.75,423.75,1000,14.94,0
362.55,182.12,1000,3.24,1
376.37,308.15,1000,14.37,1
460.65,112.71,1000,3.25,1
460.99,132.04,1000,14.36,1
441.6,165.05,1000,3.23,1
466.42,366.97,1000,12.1,1
510.44,208.38,1000,3.23,1
587.77,513.94,1000,14.61,1
548.23,302.61,1000,3.24,1
582.44,569.65,1000,14.42,1
595.06,176.36,1000,3.24,1
626.63,240.99,1000,14.44,1
645.94,125.71,1000,3.26,1
678.9,368.81,1000,15.18,1
629.52,142.48,1000,3.25,1
673.57,509.23,1000,15.5,1
674.27,375.86,1000,3.23,1
700.71,201.37,1000,14.31,1
799.24,57.48,1000,3.23,1
761.59,214.66,1000,14.72,1
847.23,55.27,1000,3.23,1
813.86,813.86,1000,14.62,0
806.1,455.5,1000,3.23,1
812.13,172.36,1000,12.1,1
880.48,405.08,1000,3.22,1
880.94,52.13,1000,14.37,1
903.53,898.89,1000,3.23,1
878.85,133.49,1000,15.49,1
845.26,845.26,1000,3.23,0
891.86,149.49,1000,15.48,1
892.04,101.07,1000,3.23,1
908.98,605.66,1000,3.25,1
978.84,132.34,1000,3.26,1
937.69,420.3,1000,6.66,1
838.7,310.91,1000,3.28,1
934.04,56.07,1000,7.71,1
1044.36,955.29,1000,3.27,1
820.24,360.43,1000,9.94,1
936.41,110.17,1000,3.27,1
897.15,897.15,1000,8.98,0
937.67,501.79,1000,3.26,1
1044.36,307.75,1000,14.8,1
967.18,237.96,1000,3.23,1
1050.23,144.49,1000,6.74,1
1022.11,255.84,1000,3.23,1
1030.47,102.9,1000,9.89,1
1084.53,248.29,1000,3.24,1
1043.05,86.7,1000,8.22,1
1094.71,64.76,1000,3.27,1
1105.3,1105.3,1000,7.78,0
1086.5,103.59,1000,3.25,1
972.51,972.51,1000,8.13,0
1006.83,1006.83,1000,3.25,0
1091.61,82.96,1000,6.79,1
1096.73,615.0,1000,3.28,1
1040.45,327.33,1000,8.79,1
1040.16,231.46,1000,3.23,1
1045.64,314.14,1000,5.5,1
1116.7,100.89,1000,3.24,1
1016.44,1016.44,1000,8.1,0
1045.73,768.16,1000,3.24,1
1092.39,302.66,1000,6.6,1
1154.29,1154.29,1000,3.25,0
1040.12,122.04,1000,6.59,1
1100.42,148.41,1000,3.29,1
1119.22,172.61,1000,6.63,1
1069.4,116.82,1000,3.25,1
1158.57,1084.99,1000,9.33,1
1082.6,205.97,1000,3.24,1
1063.64,636.98,1000,7.91,1
1135.0,572.15,1000,3.24,1
1006.88,0,1000,3.26,1
1310.67,137.8,1000,3.26,1
1155.66,157.85,1000,6.6,1
1127.31,96.57,1000,3.23,1
1147.0,164.14,1000,6.84,1
1143.99,896.23,1000,3.25,1
1163.62,1163.62,1000,7.05,0
1107.9,1107.9,1000,3.24,0
1259.51,60.9,1000,6.58,1
1235.56,157.73,1000,3.24,1
1184.82,80.32,1000,7.66,1
