#{"t_start": 1650530980.826488, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
237.75,237.75,1000,3.32,0
245.92,245.92,1000,3.26,0
405.55,131.04,1000,14.52,1
256.51,256.51,1000,3.24,0
276.25,276.25,1000,14.38,0
242.79,242.79,1000,3.24,0
433.7,51.74,1000,14.38,1
319.28,319.28,1000,3.24,0
354.94,93.14,1000,14.94,1
364.32,364.1,1000,3.24,1
435.14,59.89,1000,14.37,1
409.2,180.73,1000,3.25,1
366.72,351.76,1000,14.36,1
424.83,424.83,1000,3.23,0
479.97,311.67,1000,12.1,1
495.45,51.98,1000,3.23,1
537.11,537.11,1000,14.61,0
564.89,359.29,1000,3.24,1
593.78,443.14,1000,14.42,1
589.38,329.74,1000,3.24,1
601.25,196.94,1000,14.44,1
621.66,291.32,1000,3.26,1
634.35,265.9,1000,15.18,1
678.75,55.21,1000,3.25,1
678.37,678.37,1000,15.5,0
712.11,81.46,1000,3.23,1
744.51,339.95,1000,14.31,1
693.88,693.88,1000,3.23,0
809.87,130.92,1000,14.72,1
781.45,394.21,1000,3.23,1
818.62,88.06,1000,14.62,1
849.95,157.67,1000,3.23,1
812.52,181.92,1000,12.1,1
838.21,454.18,1000,3.22,1
933.33,72.34,1000,14.37,1
917.29,186.85,1000,3.23,1
888.82,80.33,1000,15.49,1
831.49,189.7,1000,3.23,1
876.36,93.2,1000,15.48,1
969.83,62.19,1000,3.23,1
1011.58,390.08,1000,3.25,1
968.97,516.38,1000,3.26,1
892.43,456.21,1000,6.66,1
936.1,240.04,1000,3.28,1
1015.11,536.76,1000,7.71,1
923.84,455.51,1000,3.27,1
1095.87,470.4,1000,9.94,1
967.77,153.42,1000,3.27,1
891.28,592.81,1000,8.98,1
968.26,77.58,1000,3.26,1
1039.84,595.35,1000,14.8,1
1078.85,125.54,1000,3.23,1
1007.79,548.7,1000,6.74,1
915.41,915.41,1000,3.23,0
1038.68,1038.68,1000,9.89,0
1034.68,189.57,1000,3.24,1
1035.61,54.16,1000,8.22,1
1140.98,334.36,1000,3.27,1
1010.37,435.26,1000,7.78,1
1216.95,103.41,1000,3.25,1
1075.83,327.82,1000,8.13,1
1058.57,222.0,1000,3.25,1
1030.2,1030.2,1000,6.79,0
1117.77,177.83,1000,3.28,1
1126.36,257.08,1000,8.79,1
1112.23,831.47,1000,3.23,1
1168.49,94.77,1000,5.5,1
1038.67,599.6,1000,3.24,1
1055.38,572.34,1000,8.1,1
1223.94,577.06,1000,3.24,1
1110.88,128.14,1000,6.6,1
1031.47,89.63,1000,3.25,1
1005.72,1005.72,1000,6.59,0
1199.3,73.31,1000,3.29,1
1070.23,657.44,1000,6.63,1
1083.98,304.68,1000,3.25,1
1065.35,1065.35,1000,9.33,0
1140.41,54.15,1000,3.24,1
1110.46,1063.08,1000,7.91,1
1224.63,116.02,1000,3.24,1
1133.16,0,1000,3.26,1
1181.28,182.23,1000,3.26,1
1212.0,958.54,1000,6.6,1
1270.69,55.8,1000,3.23,1
1050.95,1050.95,1000,6.84,0
1261.8,93.12,1000,3.25,1
1184.55,649.25,1000,7.05,1
1124.1,64.79,1000,3.24,1
1106.11,1106.11,1000,6.58,0
1197.25,704.82,1000,3.24,1
1190.06,72.3,1000,7.66,1
1172.79,105.38,1000,3.25,1
1311.98,263.36,1000,10.12,1
1171.27,64.75,1000,3.24,1
1166.69,151.27,1000,6.57,1
1164.43,276.99,1000,3.24,1
1118.49,607.48,1000,6.77,1
1177.35,60.05,1000,3.25,1
1186.58,870.13,1000,6.57,1
1101.32,537.03,1000,3.25,1
1244.09,151.02,1000,5.5,1
1217.99,1217.99,1000,3.24,0
1190.7,92.55,1000,5.47,1
1313.61,93.8,1000,3.23,1
1102.55,1018.45,1000,5.62,1
1228.15,81.88,1000,3.26,1
1164.66,1125.52,1000,6.99,1
1186.32,116.0,1000,3.24,1
1213.18,170.74,1000,5.64,1
1212.84,585.61,1000,3.24,1
1186.6,164.09,1000,5.63,1
1191.43,1191.43,1000,3.24,0
1180.05,747.6,1000,5.71,1
1156.97,90.34,1000,3.23,1
1197.18,273.5,1000,5.42,1
1246.06,85.13,1000,3.24,1
1170.05,697.86,1000,5.64,1
1220.91,804.07,1000,3.27,1
1314.77,146.27,1000,5.81,1
1433.02,148.59,1000,3.25,1
1347.25,0,1000,3.26,1
1356.79,286.26,1000,3.21,1
1351.17,134.4,1000,5.45,1
1232.28,93.37,1000,3.21,1
1264.33,288.49,1000,5.45,1
1242.24,1242.24,1000,3.22,0
1287.24,134.04,1000,5.6,1
1243.15,397.68,1000,3.21,1
1276.34,1276.34,1000,4.36,0
1359.5,100.11,1000,3.22,1
1174.54,654.29,1000,5.59,1
1242.12,97.77,1000,3.2,1
1360.71,309.37,1000,5.43,1
1268.12,127.06,1000,3.21,1
1260.16,140.05,1000,4.37,1
1198.34,173.91,1000,3.23,1
1149.12,1149.12,1000,4.39,0
1221.28,1221.28,1000,3.23,0
1250.11,1250.11,1000,4.36,0
1155.03,1155.03,1000,3.21,0
1200.68,1200.68,1000,4.34,0
1298.66,1298.66,1000,3.21,0
1329.1,551.96,1000,4.35,1
1243.17,1243.17,1000,3.21,0
1199.62,97.23,1000,4.36,1
1274.66,552.66,1000,3.21,1
1230.75,1230.75,1000,5.47,0
1235.72,61.95,1000,3.21,1
1256.68,1256.68,1000,4.37,0
1336.38,1336.38,1000,3.22,0
1258.34,1258.34,1000,4.37,0
1263.37,1263.37,1000,3.21,0
1318.6,1318.6,1000,4.5,0
1219.19,140.34,1000,3.26,1
1249.67,274.5,1000,4.41,1
1258.27,1258.27,1000,3.25,0
1300.78,182.55,1000,4.4,1
1185.04,1185.04,1000,3.23,0
1164.21,1164.21,1000,4.37,0
1352.1,1352.1,1000,3.21,0
1298.92,1298.92,1000,3.22,0
1310.5,1310.5,1000,3.21,0
1508.71,1508.71,1000,4.37,0
1358.25,1358.25,1000,3.2,0
1440.04,1440.04,1000,4.52,0
1421.22,1421.22,1000,3.21,0
1349.37,1349.37,1000,4.36,0
1498.32,1498.32,1000,3.2,0
1467.99,1467.99,1000,5.46,0
1320.56,1320.56,1000,3.2,0
1269.56,1269.56,1000,4.36,0
1543.49,1543.49,1000,3.22,0
1222.74,1222.74,1000,4.35,0
1381.98,1381.98,1000,3.21,0
1464.95,1464.95,1000,4.35,0
1690.98,1690.98,1000,3.21,0
1139.5,1139.5,1000,5.61,0
1491.37,1491.37,1000,3.22,0
1561.97,1561.97,1000,4.53,0
1616.73,1616.73,1000,3.24,0
1561.02,1561.02,1000,4.37,0
1707.57,1707.57,1000,3.2,0
1564.87,1564.87,1000,4.37,0
1539.26,1539.26,1000,3.2,0
1313.3,1313.3,1000,4.35,0
1567.22,1567.22,1000,3.25,0
1215.37,1215.37,1000,4.42,0
1636.57,1636.57,1000,3.24,0
1794.68,1794.68,1000,4.4,0
1309.13,1309.13,1000,3.25,0
1424.51,1424.51,1000,4.42,0
1632.93,1632.93,1000,3.22,0
1512.23,1512.23,1000,5.47,0
