#{"t_start": 1650657901.9979722, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
262.11,262.11,1000,3.68,0
342.12,113.1,1000,3.67,1
303.88,47.39,1000,16.1,1
290.31,85.02,1000,3.69,1
270.11,270.11,1000,19.07,0
423.25,47.75,1000,3.68,1
277.75,277.75,1000,18.73,0
326.05,95.09,1000,3.64,1
344.07,86.76,1000,20.47,1
298.23,298.23,1000,3.66,0
463.55,47.69,1000,18.33,1
427.66,427.66,1000,3.63,0
380.47,323.7,1000,16.63,1
490.03,151.42,1000,3.63,1
498.4,64.95,1000,18.94,1
485.34,167.71,1000,3.63,1
523.97,429.35,1000,16.48,1
636.95,58.05,1000,3.63,1
591.62,316.27,1000,16.55,1
624.31,53.67,1000,3.62,1
657.96,85.22,1000,16.85,1
649.77,304.11,1000,3.65,1
635.89,145.63,1000,16.41,1
722.5,52.55,1000,3.62,1
704.13,130.52,1000,16.47,1
703.75,110.64,1000,3.63,1
693.78,301.36,1000,19.35,1
777.48,283.48,1000,3.62,1
791.82,88.22,1000,20.17,1
809.77,392.19,1000,3.63,1
805.88,269.6,1000,18.74,1
818.48,103.34,1000,3.61,1
776.77,684.5,1000,19.63,1
887.28,108.51,1000,3.63,1
930.19,67.44,1000,16.38,1
892.02,892.02,1000,3.6,0
876.64,238.89,1000,16.47,1
905.01,109.76,1000,3.61,1
841.92,162.34,1000,16.23,1
925.91,211.74,1000,3.63,1
842.37,0,1000,3.66,1
898.48,898.48,1000,3.67,0
926.02,770.15,1000,6.25,1
998.61,210.86,1000,3.63,1
939.49,152.23,1000,6.27,1
1048.39,104.23,1000,3.63,1
993.45,117.86,1000,8.8,1
972.25,70.18,1000,3.64,1
941.72,941.72,1000,17.54,0
971.34,190.49,1000,3.64,1
1035.92,443.02,1000,12.59,1
1018.22,77.31,1000,3.64,1
1075.13,90.0,1000,10.19,1
983.43,88.69,1000,3.73,1
1032.48,663.47,1000,12.48,1
1100.56,61.04,1000,3.64,1
1072.07,194.02,1000,10.36,1
1121.46,107.36,1000,3.64,1
1146.55,122.61,1000,8.21,1
1127.18,314.83,1000,3.65,1
1079.68,713.95,1000,6.3,1
1043.85,1043.85,1000,3.64,0
1163.53,152.96,1000,10.08,1
1046.0,232.29,1000,3.63,1
1074.67,140.22,1000,15.63,1
1049.5,73.46,1000,3.66,1
1065.5,197.81,1000,8.9,1
959.53,276.25,1000,3.64,1
1184.33,86.43,1000,11.23,1
1186.75,100.97,1000,3.65,1
1211.81,889.31,1000,9.91,1
1315.77,217.57,1000,3.6,1
1020.39,1020.39,1000,8.67,0
1089.74,434.47,1000,3.6,1
1164.07,343.89,1000,8.74,1
1208.71,150.57,1000,3.64,1
1094.28,1094.28,1000,7.74,0
1076.2,340.45,1000,3.61,1
1143.1,1143.1,1000,8.91,0
1091.5,564.93,1000,3.59,1
1206.42,0,1000,3.65,1
1107.99,417.6,1000,3.66,1
1103.0,391.28,1000,8.98,1
1097.05,82.6,1000,3.65,1
1146.98,73.14,1000,6.99,1
1103.42,72.61,1000,3.66,1
1206.48,62.04,1000,7.53,1
1155.22,141.69,1000,3.64,1
1179.78,81.22,1000,7.15,1
1119.59,971.63,1000,3.65,1
1223.0,1223.0,1000,7.52,0
1186.67,132.6,1000,3.64,1
1174.98,78.39,1000,7.5,1
1228.49,459.11,1000,3.61,1
1147.33,192.13,1000,6.24,1
1241.09,440.48,1000,3.61,1
1140.18,1140.18,1000,7.14,0
1221.04,93.64,1000,3.61,1
1074.43,116.68,1000,8.93,1
1153.06,1153.06,1000,3.63,0
1241.79,62.36,1000,6.13,1
1131.28,522.42,1000,3.61,1
1183.69,637.75,1000,7.09,1
1121.43,1121.43,1000,3.64,0
1148.03,465.04,1000,7.13,1
1217.82,205.09,1000,3.6,1
