#{"t_start": 1650536866.280408, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
907.62,74.99,1000,1.17,1
881.34,474.26,1000,1.18,1
946.69,946.69,1000,1.17,0
979.93,174.84,1000,1.17,1
900.85,362.8,1000,1.17,1
965.05,337.05,1000,1.17,1
865.18,865.18,1000,1.17,0
961.65,929.76,1000,1.18,1
1002.42,115.47,1000,1.17,1
969.8,343.13,1000,1.17,1
1151.33,561.44,1000,1.18,1
1138.54,399.25,1000,1.17,1
1069.55,462.17,1000,1.17,1
1037.78,139.7,1000,1.17,1
1125.5,662.37,1000,1.17,1
1063.24,96.76,1000,1.17,1
1198.69,1198.69,1000,1.18,0
1079.13,1079.13,1000,1.17,0
1162.37,452.05,1000,1.17,1
1233.52,1233.52,1000,1.17,0
1201.56,1201.56,1000,1.18,0
1248.64,1248.64,1000,1.18,0
1555.47,1555.47,1000,1.19,0
1359.43,1359.43,1000,1.18,0
1470.87,1470.87,1000,1.18,0
1526.19,1526.19,1000,1.18,0
1548.74,1548.74,1000,1.18,0
1339.15,1339.15,1000,1.18,0
1533.09,1533.09,1000,1.18,0
1315.77,1315.77,1000,1.18,0
1436.13,1436.13,1000,1.18,0
1714.85,1714.85,1000,1.19,0
1463.15,1463.15,1000,1.18,0
1897.42,1897.42,1000,1.19,0
1351.69,1351.69,1000,1.18,0
1436.23,1436.23,1000,1.18,0
1418.91,1418.91,1000,1.18,0
1262.32,1262.32,1000,1.18,0
1681.56,1681.56,1000,1.18,0
1619.12,1619.12,1000,1.18,0
1943.38,1943.38,1000,1.18,0
2043.6,2043.6,1000,1.18,0
1764.55,1764.55,1000,1.18,0
1747.78,1747.78,1000,1.18,0
2142.83,2142.83,1000,1.18,0
1777.58,1777.58,1000,1.18,0
1960.68,1960.68,1000,1.18,0
1400.71,1400.71,1000,1.18,0
1690.45,1690.45,1000,1.18,0
1920.89,1920.89,1000,1.18,0
2289.22,2289.22,1000,1.18,0
1841.48,1841.48,1000,1.18,0
1108.83,77.89,1000,1.18,1
2635.36,2635.36,1000,1.18,0
1957.43,1957.43,1000,1.19,0
1485.96,1485.96,1000,1.18,0
1365.41,1365.41,1000,1.18,0
2230.22,2230.22,1000,1.18,0
2263.68,2263.68,1000,1.19,0
1974.15,1974.15,1000,1.19,0
2223.91,2223.91,1000,1.18,0
2393.95,2393.95,1000,1.18,0
1576.26,1576.26,1000,1.17,0
956.27,956.27,1000,1.17,0
2327.2,2327.2,1000,1.18,0
2489.9,2489.9,1000,1.18,0
1126.97,1126.97,1000,1.17,0
1593.33,1593.33,1000,1.17,0
1603.99,536.9,1000,1.18,1
1075.38,1075.38,1000,1.17,0
2537.37,2537.37,1000,1.18,0
1574.89,1574.89,1000,1.18,0
1705.29,1705.29,1000,1.18,0
1639.05,1639.05,1000,1.18,0
1353.99,1353.99,1000,1.18,0
2120.08,2120.08,1000,1.18,0
2413.27,2413.27,1000,1.18,0
2209.35,2209.35,1000,1.18,0
1470.75,1470.75,1000,1.18,0
2164.53,2164.53,1000,1.18,0
1049.89,1049.89,1000,1.18,0
2328.65,2328.65,1000,1.18,0
2346.95,2346.95,1000,1.18,0
2415.43,2415.43,1000,1.18,0
1066.16,1066.16,1000,1.18,0
1370.29,1370.29,1000,1.18,0
1923.74,1923.74,1000,1.18,0
1912.09,1912.09,1000,1.18,0
1038.22,1038.22,1000,1.18,0
1723.97,1723.97,1000,1.18,0
2593.76,2593.76,1000,1.18,0
2186.06,2186.06,1000,1.18,0
2621.71,2621.71,1000,1.18,0
1293.87,1293.87,1000,1.18,0
1775.28,1775.28,1000,1.18,0
2263.38,2263.38,1000,1.18,0
2357.57,2357.57,1000,1.18,0
2187.99,2187.99,1000,1.18,0
1721.4,1721.4,1000,1.18,0
1042.78,1042.78,1000,1.18,0
1179.69,1179.69,1000,1.18,0
955.78,955.78,1000,1.18,0
2195.37,2195.37,1000,1.18,0
2132.66,2132.66,1000,1.18,0
1310.33,1310.33,1000,1.18,0
2136.83,2136.83,1000,1.18,0
2030.79,2030.79,1000,1.18,0
1632.21,1632.21,1000,1.18,0
1459.43,1459.43,1000,1.18,0
1907.65,1907.65,1000,1.18,0
1466.38,1466.38,1000,1.18,0
1077.33,1077.33,1000,1.19,0
2719.58,2719.58,1000,1.18,0
2659.12,2659.12,1000,1.23,0
2559.37,2559.37,1000,1.18,0
2630.05,2630.05,1000,1.18,0
1313.51,1313.51,1000,1.18,0
1867.52,1867.52,1000,1.18,0
1863.25,1863.25,1000,1.18,0
2064.54,2064.54,1000,1.18,0
2521.98,2521.98,1000,1.19,0
1225.06,1225.06,1000,1.18,0
2703.46,2703.46,1000,1.18,0
679.67,679.67,1000,1.18,0
1100.48,1100.48,1000,1.18,0
1710.11,1710.11,1000,1.18,0
2021.5,2021.5,1000,1.18,0
1577.25,1577.25,1000,1.18,0
1409.39,1409.39,1000,1.18,0
2859.81,2859.81,1000,1.18,0
2590.74,2590.74,1000,1.18,0
2391.54,2391.54,1000,1.18,0
973.82,973.82,1000,1.18,0
2217.6,2217.6,1000,1.18,0
2448.62,2448.62,1000,1.18,0
2042.97,2042.97,1000,1.18,0
3001.92,3001.92,1000,1.19,0
1920.68,1920.68,1000,1.18,0
677.31,677.31,1000,1.18,0
2325.23,2325.23,1000,1.18,0
2213.55,2213.55,1000,1.18,0
837.29,837.29,1000,1.18,0
2972.55,2972.55,1000,1.18,0
3381.24,3381.24,1000,1.18,0
3179.95,3179.95,1000,1.18,0
1970.06,1970.06,1000,1.18,0
1821.02,1821.02,1000,1.18,0
3433.21,3433.21,1000,1.18,0
1471.21,1471.21,1000,1.18,0
2162.88,2162.88,1000,1.18,0
2085.76,2085.76,1000,1.19,0
562.78,562.78,1000,1.19,0
2850.83,2850.83,1000,1.19,0
777.13,777.13,1000,1.19,0
2069.42,2069.42,1000,1.19,0
3288.79,3288.79,1000,1.18,0
3206.82,3206.82,1000,1.18,0
2515.36,2515.36,1000,1.18,0
3163.38,3163.38,1000,1.18,0
1813.45,1813.45,1000,1.19,0
3377.28,3377.28,1000,1.18,0
3547.54,3547.54,1000,1.18,0
2765.09,2765.09,1000,1.18,0
3412.5,3412.5,1000,1.18,0
3503.56,3503.56,1000,1.18,0
3599.38,3599.38,1000,1.18,0
1669.18,1669.18,1000,1.18,0
3233.77,3233.77,1000,1.18,0
601.51,601.51,1000,1.19,0
3165.21,3165.21,1000,1.18,0
1424.13,1424.13,1000,1.18,0
3100.73,3100.73,1000,1.18,0
2611.53,2611.53,1000,1.18,0
2999.47,2999.47,1000,1.18,0
808.74,808.74,1000,1.18,0
2799.38,2799.38,1000,1.18,0
2915.78,2915.78,1000,1.18,0
2829.98,2829.98,1000,1.19,0
755.98,755.98,1000,1.19,0
3040.61,3040.61,1000,1.19,0
3156.36,3156.36,1000,1.18,0
3306.1,3306.1,1000,1.18,0
3263.24,3263.24,1000,1.18,0
1888.49,1888.49,1000,1.18,0
2516.02,2516.02,1000,1.18,0
3248.6,3248.6,1000,1.18,0
3336.83,3336.83,1000,1.18,0
3280.09,3280.09,1000,1.18,0
3281.01,3281.01,1000,1.18,0
2997.99,2997.99,1000,1.18,0
2210.14,2210.14,1000,1.18,0
2395.6,2395.6,1000,1.18,0
2327.32,2327.32,1000,1.18,0
1765.19,1765.19,1000,1.18,0
3394.3,3394.3,1000,1.18,0
3308.43,3308.43,1000,1.18,0
735.49,735.49,1000,1.18,0
2976.49,2976.49,1000,1.18,0
2236.86,2236.86,1000,1.18,0
863.53,863.53,1000,1.18,0
1101.31,1101.31,1000,1.19,0
1293.2,1293.2,1000,1.18,0
2808.01,2808.01,1000,1.19,0
2371.48,2371.48,1000,1.18,0
3342.59,3342.59,1000,1.51,0
1537.05,1537.05,1000,1.61,0
2423.44,2423.44,1000,1.19,0
1410.81,1410.81,1000,1.18,0
1780.62,1780.62,1000,1.18,0
792.45,792.45,1000,1.18,0
1440.23,1440.23,1000,1.19,0
1318.71,1318.71,1000,1.18,0
1580.25,1580.25,1000,1.18,0
1957.33,1957.33,1000,1.19,0
2977.17,2977.17,1000,1.19,0
2900.36,2900.36,1000,1.19,0
3204.26,3204.26,1000,1.19,0
1608.89,1608.89,1000,1.18,0
2103.42,2103.42,1000,1.19,0
1286.89,1286.89,1000,1.19,0
3101.64,3101.64,1000,1.19,0
2864.61,2864.61,1000,1.2,0
3813.48,3813.48,1000,1.19,0
1629.51,1629.51,1000,1.18,0
3271.83,3271.83,1000,1.18,0
3393.25,3393.25,1000,1.18,0
3523.65,3523.65,1000,1.18,0
3087.37,3087.37,1000,1.18,0
1510.83,1510.83,1000,1.18,0
3817.25,3817.25,1000,1.18,0
3615.65,3615.65,1000,1.18,0
3592.97,3592.97,1000,1.18,0
1157.08,1157.08,1000,1.18,0
981.1,981.1,1000,1.18,0
654.0,654.0,1000,1.18,0
1029.28,1029.28,1000,1.18,0
2973.85,2973.85,1000,1.46,0
1695.91,1695.91,1000,1.83,0
3008.3,3008.3,1000,1.84,0
1780.32,1780.32,1000,1.22,0
1248.17,1248.17,1000,1.18,0
3199.1,3199.1,1000,1.18,0
696.99,696.99,1000,1.18,0
1812.67,1812.67,1000,1.18,0
1118.57,1118.57,1000,1.18,0
2378.69,2378.69,1000,1.19,0
833.6,833.6,1000,1.19,0
953.65,953.65,1000,1.19,0
2823.43,2823.43,1000,1.29,0
1643.83,1643.83,1000,1.85,0
1767.79,1767.79,1000,1.18,0
3288.85,3288.85,1000,1.18,0
2043.36,2043.36,1000,1.18,0
2039.55,2039.55,1000,1.17,0
3307.33,3307.33,1000,1.17,0
2743.64,2743.64,1000,1.18,0
2513.64,2513.64,1000,1.18,0
961.26,961.26,1000,1.17,0
2113.76,2113.76,1000,1.17,0
1390.17,1390.17,1000,1.18,0
1071.69,1071.69,1000,1.19,0
1061.19,1061.19,1000,1.18,0
1014.91,1014.91,1000,1.18,0
1028.97,1028.97,1000,1.18,0
1306.96,1306.96,1000,1.18,0
738.7,738.7,1000,1.19,0
795.66,795.66,1000,1.19,0
1397.66,1397.66,1000,1.19,0
1210.64,1210.64,1000,1.18,0
1665.01,1665.01,1000,1.18,0
3687.35,3687.35,1000,1.18,0
1425.97,1425.97,1000,1.18,0
3271.04,3271.04,1000,1.17,0
1312.75,1312.75,1000,1.18,0
3438.2,3438.2,1000,1.17,0
3662.47,3662.47,1000,1.17,0
3207.7,3207.7,1000,1.18,0
2536.6,2536.6,1000,1.17,0
3046.43,3046.43,1000,1.17,0
1217.08,1217.08,1000,1.17,0
1159.99,1159.99,1000,1.18,0
3331.56,3331.56,1000,1.18,0
3062.16,3062.16,1000,1.18,0
2890.93,2890.93,1000,1.18,0
906.71,906.71,1000,1.18,0
2383.04,2383.04,1000,1.18,0
3392.05,3392.05,1000,1.18,0
3088.08,3088.08,1000,1.18,0
1273.44,1273.44,1000,1.18,0
791.79,791.79,1000,1.18,0
2664.47,2664.47,1000,1.19,0
2930.09,2930.09,1000,1.19,0
2881.61,2881.61,1000,1.18,0
2952.94,2952.94,1000,1.18,0
2802.2,2802.2,1000,1.18,0
2733.77,2733.77,1000,1.18,0
1364.16,1364.16,1000,1.19,0
2629.37,2629.37,1000,1.18,0
2735.42,2735.42,1000,1.18,0
2664.55,2664.55,1000,1.18,0
