#{"t_start": 1650542714.1116831, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
963.09,236.22,1000,1.16,1
898.55,575.82,1000,1.16,1
974.38,82.99,1000,1.16,1
926.39,123.86,1000,1.16,1
1015.03,107.51,1000,1.17,1
960.5,210.26,1000,1.16,1
1033.46,53.67,1000,1.16,1
953.86,953.86,1000,1.16,0
986.11,58.36,1000,1.16,1
913.07,59.87,1000,1.16,1
1255.86,111.89,1000,1.17,1
1422.73,68.35,1000,1.17,1
1223.73,397.94,1000,1.17,1
1574.17,60.45,1000,1.17,1
1352.81,59.58,1000,1.17,1
1331.32,113.28,1000,1.17,1
1512.0,68.55,1000,1.17,1
1462.94,88.65,1000,1.17,1
1414.38,58.41,1000,1.17,1
1453.43,69.9,1000,1.17,1
1818.76,54.29,1000,1.17,1
1313.27,87.84,1000,1.17,1
2024.08,68.47,1000,1.17,1
2034.03,100.29,1000,1.17,1
1630.17,64.18,1000,1.18,1
2097.43,111.15,1000,1.17,1
1951.19,100.29,1000,1.17,1
1880.96,76.69,1000,1.17,1
1976.95,55.05,1000,1.17,1
1954.58,93.3,1000,1.17,1
2438.18,103.91,1000,1.17,1
2901.64,75.57,1000,1.18,1
2567.43,71.17,1000,1.17,1
2571.91,69.67,1000,1.17,1
2809.67,58.57,1000,1.17,1
2675.03,81.89,1000,1.17,1
2767.9,64.63,1000,1.17,1
2517.82,80.93,1000,1.17,1
2526.13,142.93,1000,1.17,1
2462.5,53.52,1000,1.17,1
2697.05,147.29,1000,1.18,1
2871.29,67.15,1000,1.17,1
2841.87,54.99,1000,1.17,1
2912.79,61.78,1000,1.17,1
2611.86,106.4,1000,1.18,1
2869.76,61.1,1000,1.18,1
3088.5,61.0,1000,1.18,1
2400.59,60.19,1000,1.18,1
3180.25,93.6,1000,1.17,1
2853.44,56.81,1000,1.17,1
3041.88,62.52,1000,1.18,1
3055.75,68.38,1000,1.18,1
3251.75,58.72,1000,1.18,1
3195.15,61.36,1000,1.18,1
3443.55,63.6,1000,1.17,1
3108.82,68.4,1000,1.17,1
3253.55,67.21,1000,1.18,1
2622.15,79.42,1000,1.17,1
3019.58,73.13,1000,1.18,1
3174.54,64.66,1000,1.18,1
3589.74,57.78,1000,1.17,1
1845.07,66.38,1000,1.17,1
3629.11,52.26,1000,1.17,1
2549.12,85.76,1000,1.17,1
3444.96,69.45,1000,1.33,1
3611.04,54.54,1000,1.35,1
3395.78,58.73,1000,1.17,1
3682.01,50.15,1000,1.17,1
3722.79,49.56,1000,1.17,1
2615.59,59.55,1000,1.17,1
3522.9,58.62,1000,1.18,1
3769.03,50.32,1000,1.17,1
3854.43,57.82,1000,1.17,1
3873.15,64.97,1000,1.17,1
3133.07,55.98,1000,1.17,1
3941.52,52.0,1000,1.17,1
3382.61,49.52,1000,1.17,1
4031.83,50.51,1000,1.17,1
3731.07,59.17,1000,1.17,1
3674.72,69.22,1000,1.17,1
3977.88,56.57,1000,1.17,1
4065.42,63.01,1000,1.17,1
1242.91,53.26,1000,1.17,1
3586.47,67.05,1000,1.17,1
3947.15,60.67,1000,1.17,1
4021.88,72.78,1000,1.17,1
4079.26,57.58,1000,1.17,1
4212.32,77.59,1000,1.17,1
4151.67,52.35,1000,1.17,1
4299.97,52.2,1000,1.17,1
4352.08,51.9,1000,1.17,1
4344.48,50.76,1000,1.17,1
4075.24,55.61,1000,1.17,1
4304.15,55.25,1000,1.17,1
4143.94,52.52,1000,1.18,1
4077.62,54.08,1000,1.17,1
4282.41,56.29,1000,1.17,1
4281.68,50.76,1000,1.17,1
4377.93,59.63,1000,1.17,1
4308.21,57.51,1000,1.17,1
4447.24,51.34,1000,1.17,1
4540.06,52.66,1000,1.17,1
4656.01,59.7,1000,1.17,1
2252.95,52.52,1000,1.17,1
4663.2,58.36,1000,1.17,1
4600.41,53.09,1000,1.16,1
4517.93,57.05,1000,1.16,1
4540.65,54.02,1000,1.16,1
4683.31,56.8,1000,1.16,1
4411.93,52.54,1000,1.16,1
4704.76,52.76,1000,1.17,1
4555.83,53.77,1000,1.17,1
4783.61,54.94,1000,1.17,1
4737.31,59.54,1000,1.17,1
4692.21,59.71,1000,1.17,1
4669.7,56.67,1000,1.16,1
4602.52,62.34,1000,1.16,1
4602.3,54.24,1000,1.16,1
4724.21,52.19,1000,1.17,1
4709.32,63.8,1000,1.16,1
3584.29,52.49,1000,1.17,1
4671.7,57.47,1000,1.17,1
4544.99,85.64,1000,1.17,1
4449.34,51.67,1000,1.17,1
4571.06,53.52,1000,1.17,1
4423.72,62.0,1000,1.17,1
1108.77,53.49,1000,1.17,1
4669.88,50.8,1000,1.17,1
4362.32,51.69,1000,1.17,1
4391.73,57.72,1000,1.17,1
2917.1,55.01,1000,1.17,1
4720.85,58.1,1000,1.48,1
3912.11,60.46,1000,1.81,1
4782.95,51.27,1000,1.17,1
4825.89,57.36,1000,1.17,1
4617.76,50.07,1000,1.17,1
4738.44,60.93,1000,1.17,1
4850.34,55.25,1000,1.17,1
4813.63,55.73,1000,1.17,1
4589.83,52.38,1000,1.17,1
4815.39,66.93,1000,1.18,1
4728.96,62.5,1000,1.2,1
4837.49,56.09,1000,1.17,1
4772.98,53.92,1000,1.18,1
4805.35,53.24,1000,1.18,1
4713.43,52.36,1000,1.17,1
4665.55,55.33,1000,1.17,1
4822.66,54.55,1000,1.17,1
4736.26,52.86,1000,1.17,1
4877.17,57.1,1000,1.17,1
4491.81,89.91,1000,1.18,1
4784.2,58.43,1000,1.17,1
4690.92,81.18,1000,1.17,1
4774.96,53.35,1000,1.17,1
4665.06,53.39,1000,1.17,1
4633.86,52.9,1000,1.17,1
4481.28,49.45,1000,1.17,1
4403.6,51.64,1000,1.17,1
4715.08,50.21,1000,1.17,1
4889.94,57.65,1000,1.17,1
4335.93,52.45,1000,1.17,1
4913.84,48.19,1000,1.34,1
3909.34,50.01,1000,1.17,1
4926.76,53.18,1000,1.17,1
4996.23,52.61,1000,1.17,1
4892.87,54.42,1000,1.17,1
4773.34,59.3,1000,1.17,1
4834.41,50.79,1000,1.17,1
4845.26,51.04,1000,1.17,1
5047.62,47.88,1000,1.27,1
4611.46,49.35,1000,1.17,1
4623.52,46.03,1000,1.16,1
3995.55,50.86,1000,1.17,1
2003.62,50.35,1000,1.18,1
4563.83,48.76,1000,1.17,1
4749.07,48.75,1000,1.17,1
4811.47,51.14,1000,1.17,1
4715.42,50.07,1000,1.17,1
4575.57,50.02,1000,1.17,1
510.66,48.72,1000,1.18,1
4242.2,78.21,1000,1.17,1
1584.52,52.85,1000,1.17,1
1610.5,55.59,1000,1.17,1
4125.52,53.85,1000,1.17,1
4609.06,51.78,1000,1.17,1
4302.06,55.45,1000,1.16,1
4833.81,48.85,1000,1.17,1
4519.62,50.08,1000,1.17,1
4438.51,52.65,1000,1.17,1
4466.21,46.55,1000,1.17,1
4477.2,44.08,1000,1.17,1
4640.53,52.92,1000,1.17,1
4399.29,42.9,1000,1.17,1
4472.91,47.09,1000,1.17,1
4635.64,41.83,1000,1.17,1
4387.75,48.6,1000,1.17,1
4306.96,60.36,1000,1.17,1
4713.48,49.53,1000,1.17,1
4603.19,47.16,1000,1.17,1
3049.39,45.11,1000,1.17,1
3554.78,50.18,1000,1.17,1
2654.89,46.7,1000,1.17,1
3938.06,49.28,1000,1.17,1
1429.44,45.53,1000,1.17,1
1088.74,51.38,1000,1.17,1
1887.14,45.0,1000,1.17,1
850.73,48.99,1000,1.17,1
3975.91,55.7,1000,1.17,1
1713.76,44.93,1000,1.17,1
563.86,46.32,1000,1.18,1
3456.43,75.32,1000,1.17,1
3829.59,45.89,1000,1.17,1
3561.53,51.19,1000,1.17,1
3757.15,41.85,1000,1.17,1
3990.45,46.17,1000,1.17,1
3650.72,43.94,1000,1.17,1
3648.09,45.96,1000,1.17,1
2180.82,48.49,1000,1.17,1
542.82,64.07,1000,1.17,1
3819.37,47.26,1000,1.17,1
965.68,52.11,1000,1.17,1
34.72,44.04,1000,1.17,1
282.4,60.05,1000,1.17,1
4185.77,50.65,1000,1.73,1
3545.8,47.64,1000,1.39,1
1813.91,44.72,1000,1.17,1
673.48,48.05,1000,1.17,1
2003.67,56.19,1000,1.17,1
2216.35,46.9,1000,1.17,1
276.11,49.62,1000,1.18,1
281.36,49.0,1000,1.18,1
-1.7,34.17,1000,1.18,1
1485.47,50.03,1000,1.17,1
118.36,49.12,1000,1.18,1
408.6,48.59,1000,1.17,1
333.54,48.19,1000,1.18,1
1971.83,44.78,1000,1.17,1
656.06,47.79,1000,1.17,1
4007.28,49.59,1000,1.17,1
2250.04,48.56,1000,1.17,1
4072.51,46.62,1000,1.18,1
922.23,50.69,1000,1.18,1
1537.93,50.77,1000,1.18,1
1345.01,53.86,1000,1.18,1
303.29,45.33,1000,1.18,1
203.98,44.26,1000,1.18,1
443.82,48.63,1000,1.18,1
2849.33,48.66,1000,1.18,1
1029.57,49.05,1000,1.18,1
1061.65,50.01,1000,1.18,1
147.56,49.44,1000,1.18,1
360.81,50.82,1000,1.18,1
399.5,47.64,1000,1.18,1
2760.51,50.65,1000,1.17,1
1621.2,45.53,1000,1.17,1
411.86,49.16,1000,1.18,1
364.44,48.14,1000,1.18,1
109.86,49.08,1000,1.18,1
770.8,50.42,1000,1.18,1
851.29,41.32,1000,1.18,1
772.73,49.19,1000,1.2,1
679.83,52.67,1000,1.2,1
787.13,47.99,1000,1.19,1
-21.0,47.57,1000,1.19,1
-82.45,47.42,1000,1.19,1
1234.22,49.0,1000,1.18,1
846.08,49.53,1000,1.19,1
391.83,42.15,1000,1.18,1
28.57,46.06,1000,1.19,1
52.15,48.42,1000,1.19,1
679.73,89.15,1000,1.18,1
2429.36,52.56,1000,1.17,1
673.08,52.12,1000,1.19,1
679.98,50.36,1000,1.18,1
1187.31,49.57,1000,1.18,1
-121.34,53.9,1000,1.19,1
1625.82,51.33,1000,1.17,1
-15.93,52.76,1000,1.62,1
305.0,54.47,1000,1.84,1
327.43,50.44,1000,1.58,1
639.42,56.43,1000,1.19,1
-195.79,45.04,1000,1.19,1
452.1,53.99,1000,1.18,1
724.59,46.36,1000,1.18,1
-20.82,67.4,1000,1.18,1
-123.46,50.95,1000,1.19,1
-109.44,52.9,1000,1.19,1
176.54,44.58,1000,1.18,1
701.82,47.95,1000,1.18,1
803.53,52.71,1000,1.18,1
-287.85,51.38,1000,1.2,1
704.4,45.87,1000,1.18,1
-245.65,77.67,1000,1.19,1
382.85,77.86,1000,1.19,1
264.55,48.12,1000,1.2,1
-16.2,170.82,1000,1.2,1
292.82,117.09,1000,1.2,1
299.7,157.81,1000,1.2,1
-207.56,76.28,1000,1.2,1
15.35,52.54,1000,1.2,1
