#{"t_start": 1650543931.3386955, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
1030.84,61.71,1000,1.16,1
991.19,106.49,1000,1.16,1
901.96,901.96,1000,1.16,0
858.72,748.84,1000,1.16,1
921.28,560.24,1000,1.15,1
995.88,56.89,1000,1.15,1
988.4,400.9,1000,1.15,1
931.97,267.52,1000,1.15,1
983.0,129.03,1000,1.15,1
959.36,326.72,1000,1.15,1
1235.62,149.82,1000,1.16,1
1125.04,123.63,1000,1.16,1
1087.87,473.67,1000,1.16,1
1217.53,61.72,1000,1.16,1
1166.71,103.4,1000,1.16,1
1165.65,77.95,1000,1.16,1
1214.72,104.38,1000,1.16,1
1230.23,388.25,1000,1.16,1
1086.98,354.26,1000,1.16,1
1115.82,411.3,1000,1.16,1
1247.28,212.08,1000,1.17,1
1220.33,450.27,1000,1.17,1
1352.95,1352.95,1000,1.17,0
1363.84,57.74,1000,1.16,1
1503.64,67.0,1000,1.17,1
1278.91,385.69,1000,1.48,1
1271.93,60.82,1000,1.17,1
1348.64,174.07,1000,1.17,1
1330.37,140.84,1000,1.17,1
1258.79,53.47,1000,1.17,1
1314.58,84.47,1000,1.16,1
1240.23,61.37,1000,1.34,1
1470.27,86.47,1000,1.16,1
1420.14,97.84,1000,1.17,1
1263.01,62.4,1000,1.17,1
1126.81,1126.81,1000,1.16,0
1364.11,99.06,1000,1.16,1
1183.31,123.57,1000,1.17,1
1215.79,62.89,1000,1.16,1
1296.32,328.22,1000,1.16,1
1416.99,1416.99,1000,1.16,0
1424.07,1424.07,1000,1.16,0
1342.15,1342.15,1000,1.16,0
1446.48,1446.48,1000,1.16,0
1566.34,1566.34,1000,1.16,0
1384.03,1384.03,1000,1.16,0
1334.05,1334.05,1000,1.16,0
1406.69,1406.69,1000,1.16,0
1176.54,638.33,1000,1.16,1
1421.23,1421.23,1000,1.16,0
1575.56,69.01,1000,1.17,1
1495.44,55.58,1000,1.17,1
1496.89,1496.89,1000,1.17,0
1220.61,1220.61,1000,1.16,0
1532.58,1532.58,1000,1.17,0
