#{"t_start": 1650644980.457287, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
296.04,296.04,1000,3.52,0
208.36,177.57,1000,3.46,1
262.53,53.4,1000,17.13,1
289.45,114.91,1000,3.57,1
319.95,247.9,1000,17.73,1
285.75,285.75,1000,3.46,0
320.99,213.8,1000,19.7,1
305.27,305.27,1000,3.44,0
367.06,245.98,1000,17.71,1
407.86,83.52,1000,3.45,1
475.05,45.05,1000,15.45,1
391.09,295.25,1000,3.43,1
425.95,76.38,1000,17.69,1
463.37,323.54,1000,3.46,1
505.85,114.35,1000,15.35,1
536.67,52.03,1000,3.45,1
551.31,152.64,1000,17.64,1
541.69,541.69,1000,3.46,0
650.47,52.51,1000,15.56,1
611.35,611.35,1000,3.52,0
721.21,281.66,1000,18.3,1
745.86,456.9,1000,3.46,1
671.43,316.3,1000,15.5,1
676.98,676.98,1000,3.45,0
691.55,691.55,1000,17.72,0
733.34,733.34,1000,3.44,0
737.32,354.69,1000,15.65,1
783.77,404.04,1000,3.46,1
809.77,353.27,1000,17.69,1
771.59,253.76,1000,3.45,1
785.62,150.75,1000,20.58,1
912.14,303.51,1000,3.45,1
872.23,299.03,1000,15.51,1
817.67,282.48,1000,3.46,1
835.9,365.14,1000,15.54,1
896.57,171.5,1000,3.46,1
909.26,81.99,1000,20.53,1
883.78,368.63,1000,3.45,1
881.99,651.71,1000,15.48,1
832.17,832.17,1000,3.44,0
940.27,0,1000,3.47,1
937.89,52.67,1000,3.45,1
980.99,390.26,1000,6.38,1
915.23,884.63,1000,3.46,1
995.11,60.0,1000,6.37,1
995.25,466.69,1000,3.46,1
970.59,540.57,1000,10.47,1
989.37,295.56,1000,3.47,1
929.48,402.74,1000,9.54,1
1057.9,851.15,1000,3.47,1
1000.57,171.3,1000,8.72,1
983.82,58.48,1000,3.46,1
894.1,279.66,1000,8.39,1
952.47,952.47,1000,3.46,0
959.94,559.26,1000,10.62,1
982.1,662.11,1000,3.45,1
1140.69,108.74,1000,9.17,1
1036.11,428.78,1000,3.45,1
1072.09,168.12,1000,7.19,1
1085.96,87.89,1000,3.45,1
1074.96,704.43,1000,8.72,1
1128.66,100.48,1000,3.45,1
1066.07,124.84,1000,10.67,1
1089.57,294.56,1000,3.46,1
1067.64,414.3,1000,8.31,1
1114.27,260.29,1000,3.45,1
1115.4,894.62,1000,11.8,1
1150.34,404.35,1000,3.45,1
1055.17,399.89,1000,12.07,1
1143.41,371.22,1000,3.46,1
1267.28,547.94,1000,6.77,1
1106.29,200.98,1000,3.43,1
1182.89,100.28,1000,7.1,1
1037.24,150.12,1000,3.46,1
1225.82,97.25,1000,5.94,1
1150.31,298.99,1000,3.43,1
1139.19,462.23,1000,5.89,1
1075.04,838.19,1000,3.46,1
1111.58,1111.58,1000,8.37,0
1108.9,201.04,1000,3.45,1
1238.11,103.46,1000,3.47,1
1230.36,577.32,1000,3.42,1
1203.35,60.35,1000,6.34,1
1193.51,1193.51,1000,3.47,0
1152.94,161.27,1000,9.19,1
1162.3,362.69,1000,3.47,1
1193.77,1193.77,1000,6.81,0
1138.29,1138.29,1000,3.47,0
1122.79,116.87,1000,5.92,1
1192.29,101.15,1000,3.46,1
1128.18,119.95,1000,5.93,1
1243.03,992.82,1000,3.49,1
1135.75,1135.75,1000,6.35,0
1170.99,1170.99,1000,3.45,0
1253.42,309.13,1000,7.0,1
1152.46,1152.46,1000,3.47,0
1206.1,198.45,1000,6.66,1
1209.3,340.97,1000,3.46,1
1163.04,712.15,1000,5.92,1
1128.24,1128.24,1000,3.46,0
1222.26,1222.26,1000,5.86,0
1130.84,1130.84,1000,3.46,0
1156.1,1156.1,1000,8.43,0
1189.93,1189.93,1000,3.53,0
1188.36,1188.36,1000,7.2,0
1161.04,376.62,1000,3.47,1
1176.16,589.38,1000,5.84,1
1182.23,192.23,1000,3.47,1
1142.51,1142.51,1000,6.34,0
1185.43,119.75,1000,3.47,1
1141.46,91.72,1000,6.8,1
1229.02,84.32,1000,3.44,1
1232.78,1232.78,1000,5.91,0
1335.54,1335.54,1000,3.47,0
1108.62,1108.62,1000,7.21,0
1188.55,1188.55,1000,3.47,0
1213.04,1213.04,1000,6.35,0
1193.71,1193.71,1000,3.46,0
1103.15,1103.15,1000,5.84,0
1224.78,124.24,1000,3.48,1
1218.68,1218.68,1000,3.47,0
1189.21,389.92,1000,3.46,1
1049.79,362.14,1000,5.91,1
1224.27,1224.27,1000,3.5,0
1257.26,1257.26,1000,5.92,0
1131.35,596.16,1000,3.47,1
1188.49,1188.49,1000,5.92,0
1247.03,1247.03,1000,3.47,0
1129.86,780.01,1000,6.76,1
1313.51,1313.51,1000,3.44,0
1170.86,1170.86,1000,7.22,0
1333.51,1333.51,1000,3.45,0
1219.31,1219.31,1000,5.84,0
1236.56,1236.56,1000,3.46,0
1188.42,1188.42,1000,6.77,0
1273.5,1273.5,1000,3.44,0
1360.16,1360.16,1000,5.92,0
1169.04,1169.04,1000,3.46,0
1290.16,1290.16,1000,6.33,0
1179.03,1179.03,1000,3.46,0
1181.39,1181.39,1000,6.42,0
1308.52,1308.52,1000,3.48,0
1277.35,1277.35,1000,6.34,0
1156.77,1156.77,1000,3.47,0
1357.86,1357.86,1000,7.01,0
1321.95,1321.95,1000,3.47,0
1209.58,1209.58,1000,5.06,0
1270.56,1270.56,1000,3.45,0
1215.62,1215.62,1000,6.8,0
1218.19,1218.19,1000,3.48,0
1240.54,997.05,1000,5.9,1
1177.31,1177.31,1000,3.46,0
1177.6,1177.6,1000,7.13,0
1272.97,1272.97,1000,3.46,0
1211.93,1211.93,1000,6.37,0
1457.49,1457.49,1000,3.47,0
1085.65,641.14,1000,5.95,1
1531.8,1531.8,1000,3.45,0
1189.31,1189.31,1000,5.91,0
1194.72,407.6,1000,3.46,1
1160.55,366.58,1000,3.46,1
1418.88,1418.88,1000,3.47,0
1400.13,1400.13,1000,6.37,0
1338.25,1338.25,1000,3.47,0
1535.68,1535.68,1000,6.81,0
1159.89,1159.89,1000,3.46,0
1532.83,1532.83,1000,5.91,0
1397.94,1397.94,1000,3.46,0
1110.23,1110.23,1000,6.79,0
1449.62,1449.62,1000,3.47,0
1127.54,778.25,1000,4.62,1
1320.12,1320.12,1000,3.46,0
1277.69,1277.69,1000,6.35,0
1202.03,1202.03,1000,3.44,0
1118.65,593.66,1000,6.98,1
1158.91,697.76,1000,3.47,1
1068.61,435.01,1000,5.83,1
1272.54,1272.54,1000,3.46,0
1526.36,1526.36,1000,6.78,0
1596.53,1596.53,1000,3.46,0
1240.98,1240.98,1000,6.6,0
1169.34,635.62,1000,3.45,1
1678.31,1678.31,1000,6.79,0
1138.6,366.37,1000,3.48,1
1333.47,1333.47,1000,5.06,0
1552.45,1552.45,1000,3.47,0
1338.3,1338.3,1000,5.93,0
1443.62,1443.62,1000,3.46,0
1777.12,1777.12,1000,6.63,0
1269.41,1269.41,1000,3.46,0
1712.92,1712.92,1000,5.86,0
1516.74,1516.74,1000,3.48,0
1668.32,1668.32,1000,4.93,0
1617.13,1617.13,1000,3.47,0
1083.57,700.05,1000,6.36,1
1465.05,1465.05,1000,3.48,0
1342.57,1342.57,1000,6.34,0
1619.65,1619.65,1000,3.46,0
1462.45,1462.45,1000,5.98,0
1809.72,1809.72,1000,3.46,0
1740.99,1740.99,1000,3.46,0
1294.35,1294.35,1000,3.47,0
1661.68,1661.68,1000,6.33,0
1455.84,1455.84,1000,3.47,0
1552.62,1552.62,1000,6.35,0
1653.98,1653.98,1000,3.48,0
1753.32,1753.32,1000,6.36,0
1457.86,1457.86,1000,3.47,0
1088.08,784.47,1000,6.35,1
1570.76,1570.76,1000,3.46,0
1743.01,1743.01,1000,4.93,0
1593.49,1593.49,1000,3.45,0
1591.47,1591.47,1000,6.32,0
1452.18,1452.18,1000,3.46,0
1767.12,1767.12,1000,6.33,0
1559.5,1559.5,1000,3.47,0
1659.53,1659.53,1000,6.33,0
1454.75,1454.75,1000,3.46,0
1689.44,1689.44,1000,6.31,0
1621.14,1621.14,1000,3.45,0
1313.09,1313.09,1000,9.88,0
1738.69,1738.69,1000,3.46,0
1921.0,1921.0,1000,8.44,0
1706.1,1706.1,1000,3.47,0
1316.71,1316.71,1000,5.04,0
1759.79,1759.79,1000,3.47,0
1742.08,1742.08,1000,5.88,0
1830.81,1830.81,1000,3.47,0
1526.18,1526.18,1000,6.14,0
1113.48,1088.28,1000,3.47,1
1803.1,1803.1,1000,4.91,0
1561.53,1561.53,1000,3.48,0
1670.39,1670.39,1000,5.83,0
1790.33,1790.33,1000,3.47,0
1049.07,704.7,1000,4.93,1
1128.33,1128.33,1000,3.46,0
2022.74,2022.74,1000,4.63,0
1774.62,1774.62,1000,3.46,0
1113.34,1105.17,1000,6.32,1
1881.63,1881.63,1000,3.47,0
1561.29,1561.29,1000,3.46,0
1244.7,1244.7,1000,3.46,0
1471.52,1471.52,1000,4.91,0
1908.35,1908.35,1000,3.46,0
