#{"t_start": 1650644980.7779958, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
368.62,86.31,1000,3.52,1
235.04,62.41,1000,3.46,1
292.28,292.28,1000,17.13,0
229.8,229.8,1000,3.57,0
261.85,261.85,1000,17.73,0
364.54,364.54,1000,3.46,0
369.27,105.29,1000,19.7,1
405.02,239.89,1000,3.44,1
425.67,425.67,1000,17.71,0
385.47,285.6,1000,3.45,1
415.51,371.94,1000,15.45,1
415.11,289.34,1000,3.43,1
444.56,408.61,1000,17.69,1
478.35,65.57,1000,3.46,1
492.38,441.55,1000,15.35,1
535.59,111.05,1000,3.45,1
580.28,219.46,1000,17.64,1
609.29,355.26,1000,3.45,1
569.69,170.74,1000,15.56,1
680.01,60.8,1000,3.52,1
697.42,546.58,1000,18.3,1
692.36,117.95,1000,3.46,1
599.16,599.16,1000,15.5,0
619.61,164.56,1000,3.45,1
731.7,295.62,1000,17.72,1
728.86,448.8,1000,3.44,1
760.59,96.7,1000,15.65,1
839.49,83.86,1000,3.46,1
816.97,225.09,1000,17.69,1
802.68,138.36,1000,3.45,1
761.54,753.57,1000,20.58,1
779.76,779.76,1000,3.45,0
856.2,413.96,1000,15.51,1
864.38,399.54,1000,3.46,1
848.38,156.55,1000,15.54,1
915.87,417.58,1000,3.46,1
872.81,578.25,1000,20.53,1
972.05,75.84,1000,3.44,1
890.37,170.5,1000,15.48,1
914.39,252.01,1000,3.44,1
898.16,0,1000,3.47,1
961.68,70.71,1000,3.46,1
908.0,429.74,1000,6.38,1
979.63,761.46,1000,3.46,1
945.7,438.55,1000,6.37,1
980.84,68.48,1000,3.46,1
979.31,348.76,1000,10.47,1
1067.77,165.48,1000,3.47,1
954.51,954.51,1000,9.54,0
1013.79,619.56,1000,3.47,1
961.87,70.03,1000,8.72,1
988.65,237.48,1000,3.46,1
1052.17,315.96,1000,8.39,1
1000.23,102.48,1000,3.46,1
1077.51,70.1,1000,10.62,1
995.13,411.64,1000,3.45,1
973.43,440.41,1000,9.17,1
951.78,951.78,1000,3.45,0
1063.66,106.7,1000,7.19,1
1039.18,598.54,1000,3.45,1
1062.12,172.86,1000,8.72,1
1066.39,243.48,1000,3.45,1
1083.21,549.44,1000,10.67,1
1045.28,962.81,1000,3.46,1
1024.92,498.03,1000,8.31,1
1129.48,106.69,1000,3.45,1
1068.78,464.6,1000,11.8,1
1062.99,1062.99,1000,3.45,0
1033.39,943.73,1000,12.07,1
1139.5,182.2,1000,3.46,1
1139.88,407.07,1000,6.77,1
1083.31,163.83,1000,3.43,1
1092.76,1092.76,1000,7.1,0
1095.16,1095.16,1000,3.46,0
1102.46,356.46,1000,5.94,1
1149.65,69.6,1000,3.43,1
1134.68,153.63,1000,5.89,1
1089.48,340.03,1000,3.46,1
1205.91,386.84,1000,8.37,1
1127.28,260.53,1000,3.45,1
1104.5,0,1000,3.47,1
1096.71,535.82,1000,3.42,1
1140.23,218.67,1000,6.34,1
1134.28,70.81,1000,3.47,1
1129.96,762.02,1000,9.19,1
1106.88,1001.04,1000,3.48,1
1112.11,1112.11,1000,6.81,0
1144.19,1144.19,1000,3.47,0
1109.24,661.82,1000,5.92,1
1281.29,57.95,1000,3.46,1
1121.13,1121.13,1000,5.93,0
1142.07,429.79,1000,3.49,1
1172.27,539.93,1000,6.35,1
1077.75,238.18,1000,3.45,1
1248.15,116.94,1000,7.0,1
1156.95,1156.95,1000,3.47,0
1158.9,1158.9,1000,6.66,0
1117.37,1117.37,1000,3.46,0
1149.16,130.72,1000,5.92,1
1186.12,1186.12,1000,3.46,0
1248.06,1248.06,1000,5.86,0
1137.66,1137.66,1000,3.46,0
1190.94,1190.94,1000,8.43,0
1247.86,1247.86,1000,3.53,0
1313.28,59.79,1000,7.2,1
1109.96,454.23,1000,3.47,1
1214.75,1214.75,1000,5.84,0
1204.0,731.88,1000,3.47,1
1169.58,1169.58,1000,6.34,0
1161.42,1161.42,1000,3.47,0
1231.99,248.01,1000,6.8,1
1091.75,1091.75,1000,3.44,0
1208.95,1208.95,1000,5.91,0
1180.09,1180.09,1000,3.47,0
1258.85,1258.85,1000,7.21,0
1167.28,1167.28,1000,3.47,0
1165.89,355.86,1000,6.35,1
1165.22,1165.22,1000,3.46,0
1220.05,1220.05,1000,5.84,0
1203.77,1203.77,1000,3.48,0
1235.94,1235.94,1000,3.47,0
1242.01,1242.01,1000,3.46,0
1204.5,1204.5,1000,5.91,0
1212.33,1212.33,1000,3.5,0
1147.41,501.28,1000,5.92,1
1256.33,784.87,1000,3.47,1
1269.63,1269.63,1000,5.92,0
1249.59,1249.59,1000,3.47,0
1179.05,1179.05,1000,6.76,0
1138.58,1138.58,1000,3.44,0
1210.99,1210.99,1000,7.22,0
1196.5,787.79,1000,3.45,1
1204.0,547.26,1000,5.84,1
1161.48,1161.48,1000,3.46,0
1212.28,1212.28,1000,6.77,0
1178.77,1178.77,1000,3.44,0
1238.56,1238.56,1000,5.92,0
1178.25,545.97,1000,3.46,1
1161.59,722.93,1000,6.33,1
1309.94,1309.94,1000,3.46,0
1221.54,1221.54,1000,6.42,0
1450.78,1450.78,1000,3.48,0
1153.42,1153.42,1000,6.34,0
1156.86,367.76,1000,3.47,1
1223.79,1223.79,1000,7.01,0
1195.08,1195.08,1000,3.47,0
1350.92,1350.92,1000,5.06,0
1206.52,1206.52,1000,3.45,0
1292.82,1292.82,1000,6.8,0
1335.47,1335.47,1000,3.48,0
1210.72,1210.72,1000,5.9,0
1347.61,1347.61,1000,3.46,0
1144.52,947.76,1000,7.13,1
1276.64,1276.64,1000,3.46,0
1370.82,1370.82,1000,6.37,0
1573.84,1573.84,1000,3.47,0
1180.53,1180.53,1000,5.95,0
1398.39,1398.39,1000,3.45,0
1043.79,1043.79,1000,5.91,0
1280.76,1280.76,1000,3.46,0
1260.62,1260.62,1000,3.46,0
1109.05,672.35,1000,3.47,1
1316.17,1316.17,1000,6.37,0
1228.39,1228.39,1000,3.47,0
1127.04,1127.04,1000,6.81,0
1328.82,1328.82,1000,3.46,0
1292.35,1292.35,1000,5.91,0
1392.43,1392.43,1000,3.46,0
1212.08,192.92,1000,6.79,1
1216.6,1216.6,1000,3.47,0
1186.98,1186.98,1000,4.62,0
1091.7,386.19,1000,3.46,1
1433.53,1433.53,1000,6.35,0
1575.38,1575.38,1000,3.44,0
1312.49,1312.49,1000,6.98,0
1388.29,1388.29,1000,3.47,0
1303.81,1303.81,1000,5.83,0
1551.54,1551.54,1000,3.46,0
1154.54,1154.54,1000,6.78,0
1120.74,988.87,1000,3.46,1
1123.99,754.12,1000,6.6,1
1360.2,1360.2,1000,3.45,0
1197.06,1197.06,1000,6.79,0
1661.04,1661.04,1000,3.48,0
1319.17,1319.17,1000,5.06,0
1134.23,365.51,1000,3.47,1
1239.4,1239.4,1000,5.93,0
1208.33,1208.33,1000,3.46,0
1225.59,1225.59,1000,6.63,0
1130.04,1130.04,1000,3.46,0
1238.54,1238.54,1000,5.86,0
1536.66,1536.66,1000,3.48,0
1501.86,1501.86,1000,4.93,0
1561.45,1561.45,1000,3.47,0
1461.29,1461.29,1000,6.36,0
1305.44,1305.44,1000,3.48,0
1239.97,945.17,1000,6.34,1
1671.88,1671.88,1000,3.46,0
1842.19,1842.19,1000,5.98,0
1277.01,1277.01,1000,3.46,0
1147.62,1147.62,1000,3.46,0
1357.99,1357.99,1000,3.47,0
1267.85,1190.97,1000,6.33,1
1239.88,1239.88,1000,3.47,0
1570.71,1570.71,1000,6.35,0
1478.84,1478.84,1000,3.48,0
1392.97,1392.97,1000,6.36,0
1548.86,1548.86,1000,3.47,0
1398.62,1398.62,1000,6.35,0
1582.49,1582.49,1000,3.46,0
1450.09,1450.09,1000,4.93,0
1511.91,1511.91,1000,3.45,0
1526.38,1526.38,1000,6.32,0
1734.27,1734.27,1000,3.46,0
1521.08,1521.08,1000,6.33,0
1619.91,1619.91,1000,3.47,0
1571.55,1571.55,1000,6.33,0
1628.47,1628.47,1000,3.46,0
1143.77,1143.77,1000,6.31,0
1771.62,1771.62,1000,3.45,0
1362.51,1362.51,1000,9.88,0
1419.9,1419.9,1000,3.46,0
1732.5,1732.5,1000,8.44,0
1458.54,1458.54,1000,3.47,0
1556.3,1556.3,1000,5.04,0
1762.22,1762.22,1000,3.47,0
1874.02,1874.02,1000,5.88,0
1787.06,1787.06,1000,3.47,0
1254.6,1254.6,1000,6.14,0
1646.37,1646.37,1000,3.47,0
1604.93,1604.93,1000,4.91,0
1486.69,1486.69,1000,3.48,0
1887.12,1887.12,1000,5.83,0
1963.6,1963.6,1000,3.47,0
1624.18,1624.18,1000,4.93,0
