#{"t_start": 1650537759.4105315, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
998.59,88.49,1000,1.16,1
967.82,147.79,1000,1.17,1
1031.28,133.43,1000,1.16,1
1008.91,125.78,1000,1.16,1
991.43,330.63,1000,1.16,1
975.33,245.75,1000,1.16,1
1007.49,517.6,1000,1.16,1
973.45,56.6,1000,1.16,1
929.58,344.01,1000,1.16,1
1023.06,1023.06,1000,1.16,0
1183.04,75.43,1000,1.17,1
1095.39,930.34,1000,1.17,1
1217.5,1217.5,1000,1.17,0
1063.87,386.55,1000,1.17,1
1164.89,1164.89,1000,1.17,0
1148.8,1036.44,1000,1.17,1
1164.5,228.46,1000,1.17,1
985.45,457.55,1000,1.17,1
1224.3,70.87,1000,1.17,1
1262.55,159.51,1000,1.17,1
1151.28,1151.28,1000,1.17,0
1262.74,1262.74,1000,1.17,0
1384.04,1384.04,1000,1.17,0
1138.28,1138.28,1000,1.17,0
1133.93,1133.93,1000,1.17,0
1376.74,1376.74,1000,1.17,0
1439.98,1439.98,1000,1.17,0
1262.86,873.6,1000,1.17,1
1535.29,269.4,1000,1.17,1
1508.39,1508.39,1000,1.17,0
1684.92,1684.92,1000,1.17,0
1711.91,1711.91,1000,1.17,0
1716.45,1716.45,1000,1.17,0
1576.64,1576.64,1000,1.18,0
1418.11,1418.11,1000,1.17,0
1665.93,1665.93,1000,1.17,0
1132.19,278.13,1000,1.17,1
1579.12,1579.12,1000,1.17,0
1538.49,1538.49,1000,1.17,0
1440.64,1440.64,1000,1.18,0
2035.85,2035.85,1000,1.17,0
1794.41,1794.41,1000,1.17,0
1995.75,1995.75,1000,1.17,0
1052.15,749.12,1000,1.17,1
1752.47,1752.47,1000,1.17,0
1794.82,1794.82,1000,1.17,0
1549.99,1549.99,1000,1.17,0
2202.73,2202.73,1000,1.17,0
2055.18,2055.18,1000,1.17,0
2127.03,2127.03,1000,1.17,0
2085.96,2085.96,1000,1.17,0
2532.38,2532.38,1000,1.17,0
2503.22,2503.22,1000,1.17,0
1561.53,1561.53,1000,1.17,0
2088.23,2088.23,1000,1.17,0
2422.72,2422.72,1000,1.17,0
1825.7,1825.7,1000,1.17,0
1568.97,1568.97,1000,1.17,0
2464.85,2464.85,1000,1.18,0
2492.33,2492.33,1000,1.18,0
2734.34,2734.34,1000,1.18,0
2726.99,2726.99,1000,1.17,0
