#{"t_start": 1650632093.1462305, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
953.86,148.78,1000,1.17,1
965.39,254.55,1000,1.17,1
974.79,203.0,1000,1.18,1
886.61,89.22,1000,1.17,1
965.86,727.91,1000,1.17,1
877.97,294.13,1000,1.17,1
896.35,322.68,1000,1.17,1
935.32,295.91,1000,1.2,1
1018.71,139.23,1000,1.17,1
999.33,568.18,1000,1.17,1
1167.33,395.02,1000,1.55,1
1205.0,1205.0,1000,1.39,0
1104.69,143.84,1000,1.46,1
1153.85,75.29,1000,1.39,1
1094.25,193.4,1000,1.39,1
1121.22,307.76,1000,1.6,1
1069.63,437.89,1000,1.39,1
1123.03,94.41,1000,1.39,1
1031.73,877.67,1000,1.43,1
1110.93,157.12,1000,1.5,1
1125.61,259.38,1000,1.18,1
1074.6,645.93,1000,1.17,1
1301.46,1301.46,1000,1.17,0
1166.59,712.47,1000,1.17,1
1148.02,800.68,1000,1.17,1
1166.47,1166.47,1000,1.17,0
1204.32,1204.32,1000,1.18,0
1289.61,1289.61,1000,1.17,0
1226.75,1226.75,1000,1.17,0
1204.48,1204.48,1000,1.21,0
1275.36,1275.36,1000,1.5,0
1232.96,1232.96,1000,1.39,0
1495.8,1495.8,1000,1.39,0
1337.24,1337.24,1000,1.39,0
1481.53,1481.53,1000,1.39,0
1280.61,1280.61,1000,1.39,0
1142.04,1142.04,1000,1.39,0
1134.08,1134.08,1000,1.39,0
1456.18,1456.18,1000,1.39,0
1064.92,927.45,1000,1.4,1
1615.2,1615.2,1000,1.39,0
1166.44,1166.44,1000,1.39,0
1530.91,1530.91,1000,1.39,0
1417.75,1417.75,1000,1.39,0
1593.21,1593.21,1000,1.39,0
1434.55,1434.55,1000,1.39,0
1220.1,1220.1,1000,1.39,0
1761.87,1761.87,1000,1.54,0
1708.02,1708.02,1000,1.4,0
1485.65,1485.65,1000,1.39,0
1590.99,1590.99,1000,1.18,0
1154.21,1154.21,1000,1.2,0
1131.91,1131.91,1000,1.18,0
2127.29,2127.29,1000,1.18,0
1617.41,1617.41,1000,1.18,0
1553.85,1553.85,1000,1.23,0
1321.01,1321.01,1000,1.18,0
1754.82,1754.82,1000,1.18,0
1179.19,1179.19,1000,1.17,0
1884.72,1884.72,1000,1.26,0
1872.58,1872.58,1000,1.21,0
2103.26,2103.26,1000,1.29,0
1933.45,1933.45,1000,1.18,0
1877.22,1877.22,1000,1.25,0
2035.28,2035.28,1000,1.29,0
2028.77,2028.77,1000,1.2,0
2142.77,2142.77,1000,1.18,0
824.55,824.55,1000,1.17,0
2035.46,2035.46,1000,1.2,0
1472.94,1472.94,1000,1.18,0
1134.67,1134.67,1000,1.3,0
1609.08,1609.08,1000,1.27,0
1347.77,1347.77,1000,1.17,0
2406.2,2406.2,1000,1.17,0
1038.04,1038.04,1000,1.18,0
1237.32,1237.32,1000,1.17,0
2473.56,2473.56,1000,1.18,0
2310.18,2310.18,1000,1.18,0
2073.06,2073.06,1000,1.17,0
2303.46,2303.46,1000,1.18,0
2881.72,2881.72,1000,1.18,0
2932.09,2932.09,1000,1.18,0
2924.26,2924.26,1000,1.18,0
2803.3,2803.3,1000,1.18,0
2744.7,2744.7,1000,1.18,0
781.82,781.82,1000,1.18,0
1820.56,1820.56,1000,1.18,0
2905.93,2905.93,1000,1.18,0
3097.03,3097.03,1000,1.18,0
2101.14,2101.14,1000,1.19,0
929.24,929.24,1000,1.4,0
1090.47,1090.47,1000,1.4,0
3348.68,3348.68,1000,1.4,0
1649.48,1649.48,1000,1.39,0
3114.88,3114.88,1000,1.39,0
3328.29,3328.29,1000,1.52,0
1362.38,1362.38,1000,1.5,0
1296.96,1296.96,1000,1.42,0
1880.99,1880.99,1000,1.42,0
3112.99,3112.99,1000,1.39,0
3476.65,3476.65,1000,1.18,0
3559.66,3559.66,1000,1.18,0
3456.82,3456.82,1000,1.17,0
3337.59,3337.59,1000,1.17,0
3510.46,3510.46,1000,1.17,0
3283.14,3283.14,1000,1.17,0
2652.66,2652.66,1000,1.18,0
1066.13,1066.13,1000,1.17,0
2316.75,2316.75,1000,1.21,0
3584.28,3584.28,1000,1.25,0
3575.62,3575.62,1000,1.18,0
782.51,782.51,1000,1.18,0
3398.4,3398.4,1000,1.18,0
