#{"t_start": 1650554309.9518445, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
198.3,122.08,1000,3.11,1
324.81,116.44,1000,3.22,1
229.85,229.85,1000,14.33,0
270.12,64.75,1000,3.34,1
246.86,246.86,1000,17.84,0
277.48,277.48,1000,2.87,0
356.73,356.73,1000,16.12,0
325.3,325.3,1000,2.88,0
309.83,130.23,1000,16.88,1
387.62,387.62,1000,2.99,0
380.37,380.37,1000,16.97,0
471.1,471.1,1000,3.18,0
482.86,344.42,1000,16.48,1
447.14,277.21,1000,2.9,1
407.89,136.85,1000,16.56,1
457.8,53.3,1000,2.98,1
562.15,345.86,1000,17.07,1
492.59,352.91,1000,2.87,1
527.38,156.4,1000,17.04,1
578.53,218.69,1000,2.96,1
594.06,304.07,1000,17.1,1
583.83,354.42,1000,2.83,1
749.8,252.34,1000,16.77,1
629.59,152.79,1000,2.84,1
713.33,72.03,1000,15.76,1
745.13,149.81,1000,2.86,1
754.6,152.51,1000,17.08,1
759.8,113.48,1000,2.83,1
738.56,140.66,1000,16.79,1
842.98,101.98,1000,2.9,1
761.08,84.71,1000,16.4,1
849.2,150.03,1000,3.04,1
810.75,72.11,1000,16.39,1
813.95,813.95,1000,2.78,0
822.45,231.17,1000,16.37,1
902.01,343.86,1000,2.87,1
857.41,663.93,1000,16.24,1
855.64,72.13,1000,3.05,1
859.26,334.22,1000,16.56,1
922.08,392.66,1000,2.82,1
895.83,0,1000,2.8,1
968.69,968.69,1000,2.78,0
956.82,53.04,1000,16.54,1
913.34,141.44,1000,2.8,1
979.79,843.79,1000,15.96,1
1043.43,181.83,1000,2.83,1
1128.48,205.32,1000,15.57,1
909.91,237.93,1000,3.28,1
1004.92,424.3,1000,17.64,1
1053.72,419.02,1000,2.84,1
1009.27,627.84,1000,11.27,1
1092.33,672.28,1000,2.79,1
946.47,155.84,1000,14.28,1
1112.5,61.8,1000,2.78,1
964.99,668.83,1000,11.18,1
1010.54,223.77,1000,3.0,1
1001.62,470.23,1000,9.59,1
1020.04,348.07,1000,2.8,1
981.01,78.44,1000,9.69,1
1087.44,1087.44,1000,2.78,0
1192.96,225.06,1000,9.79,1
1050.69,191.7,1000,2.81,1
1063.18,1063.18,1000,17.07,0
1091.88,90.33,1000,3.02,1
1098.84,83.16,1000,8.35,1
1106.0,67.16,1000,2.8,1
1110.38,95.24,1000,9.64,1
992.2,63.12,1000,2.9,1
1032.45,583.52,1000,6.82,1
1147.36,138.88,1000,2.77,1
1085.57,611.43,1000,8.12,1
1118.58,147.83,1000,2.86,1
1033.05,382.52,1000,9.3,1
1199.59,58.38,1000,2.83,1
965.2,965.2,1000,8.31,0
1149.7,212.4,1000,2.94,1
1102.71,410.95,1000,8.45,1
1143.58,58.57,1000,2.74,1
1158.52,268.99,1000,8.25,1
1093.88,74.12,1000,2.92,1
1077.02,0,1000,3.01,1
1200.13,1200.13,1000,3.21,0
1108.73,83.41,1000,8.63,1
1179.55,58.91,1000,3.19,1
1186.74,193.58,1000,5.88,1
1061.88,124.97,1000,3.06,1
1165.99,90.27,1000,7.12,1
1116.92,1116.92,1000,2.97,0
1168.94,633.84,1000,7.3,1
1249.81,264.82,1000,3.0,1
1105.96,544.44,1000,8.46,1
1143.51,93.27,1000,3.15,1
1203.81,104.82,1000,6.02,1
1231.68,494.77,1000,3.18,1
1191.29,1191.29,1000,7.31,0
1101.02,1101.02,1000,3.21,0
1138.4,1138.4,1000,6.06,0
