#{"t_start": 1650542759.2145276, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
225.56,225.56,1000,3.14,0
275.83,275.83,1000,3.1,0
338.4,117.85,1000,17.54,1
255.27,189.69,1000,3.11,1
326.49,326.49,1000,16.55,0
336.09,92.78,1000,2.9,1
278.25,278.25,1000,17.44,0
282.91,203.72,1000,3.07,1
414.04,64.8,1000,17.17,1
390.95,91.76,1000,3.08,1
377.26,205.22,1000,17.41,1
405.53,62.55,1000,3.18,1
424.99,424.99,1000,16.93,0
462.25,409.89,1000,2.85,1
446.54,226.48,1000,16.18,1
488.56,251.48,1000,2.91,1
521.74,521.74,1000,16.79,0
524.81,370.25,1000,2.84,1
659.31,157.75,1000,16.28,1
552.55,296.18,1000,2.85,1
572.2,57.4,1000,16.5,1
573.95,192.1,1000,2.98,1
611.02,478.44,1000,16.67,1
678.46,317.74,1000,3.04,1
648.16,155.21,1000,16.49,1
711.99,178.64,1000,2.91,1
675.3,56.74,1000,15.99,1
687.93,424.61,1000,2.98,1
714.23,74.18,1000,16.63,1
815.77,111.7,1000,3.02,1
784.3,331.1,1000,16.45,1
765.82,268.83,1000,2.95,1
793.53,553.65,1000,16.31,1
873.29,807.43,1000,2.81,1
810.55,307.07,1000,16.57,1
900.97,275.8,1000,3.06,1
907.26,599.91,1000,16.62,1
795.99,596.46,1000,3.24,1
873.63,373.81,1000,17.51,1
887.64,135.85,1000,3.13,1
935.29,0,1000,2.85,1
892.34,892.34,1000,2.83,0
1006.4,63.58,1000,14.07,1
928.69,211.34,1000,2.81,1
882.88,91.72,1000,16.29,1
910.46,428.55,1000,3.08,1
1038.23,459.06,1000,17.03,1
962.14,70.02,1000,3.01,1
975.58,61.64,1000,7.08,1
984.59,558.68,1000,2.84,1
987.63,60.55,1000,16.48,1
972.12,648.97,1000,3.19,1
1014.28,432.27,1000,12.26,1
1023.98,145.88,1000,2.85,1
1120.86,518.36,1000,15.74,1
1027.44,154.57,1000,2.95,1
1009.91,131.45,1000,9.56,1
880.89,83.56,1000,2.85,1
1027.32,415.62,1000,14.18,1
1024.51,937.75,1000,2.93,1
995.52,428.11,1000,16.55,1
971.34,97.93,1000,2.87,1
1032.46,346.87,1000,9.43,1
1096.33,62.41,1000,2.9,1
1069.72,1069.72,1000,13.9,0
1035.5,163.03,1000,2.95,1
1001.26,489.67,1000,10.12,1
1033.87,326.73,1000,2.88,1
1039.98,1039.98,1000,11.35,0
1108.47,591.61,1000,3.13,1
1156.83,298.05,1000,10.13,1
1031.03,206.51,1000,3.17,1
1114.15,1114.15,1000,7.28,0
1117.29,423.75,1000,3.17,1
985.9,419.98,1000,6.83,1
1063.28,1063.28,1000,2.96,0
1066.47,180.59,1000,8.41,1
1167.42,76.36,1000,3.2,1
1096.15,452.39,1000,5.74,1
1139.22,288.31,1000,3.21,1
1138.0,1138.0,1000,3.17,0
1182.86,1182.86,1000,3.24,0
1036.1,474.75,1000,10.23,1
1069.27,1069.27,1000,3.22,0
1051.48,1051.48,1000,7.16,0
1146.92,1146.92,1000,3.09,0
1010.39,1010.39,1000,8.37,0
1066.39,390.25,1000,3.16,1
1181.07,1181.07,1000,8.5,0
1101.13,370.0,1000,3.13,1
1059.66,415.73,1000,7.27,1
1172.08,1172.08,1000,3.14,0
1213.47,1213.47,1000,5.77,0
1332.77,1332.77,1000,3.01,0
1124.43,777.27,1000,9.85,1
1237.35,1237.35,1000,3.14,0
1117.79,290.83,1000,5.89,1
1054.02,208.53,1000,3.12,1
1087.99,1087.99,1000,5.94,0
1110.18,89.6,1000,3.08,1
1345.14,1345.14,1000,11.29,0
1280.46,1280.46,1000,3.18,0
1139.54,861.81,1000,9.69,1
1121.27,1121.27,1000,3.21,0
1154.19,1154.19,1000,8.28,0
1301.89,241.48,1000,3.12,1
1308.46,1308.46,1000,7.0,0
1231.0,1231.0,1000,3.17,0
