#{"t_start": 1650542758.9290748, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
296.04,296.04,1000,3.14,0
208.36,177.57,1000,3.1,1
331.11,130.02,1000,17.54,1
312.03,312.03,1000,3.11,0
319.18,289.63,1000,16.55,1
266.11,266.11,1000,2.89,0
339.5,339.5,1000,17.44,0
269.89,269.89,1000,3.07,0
350.47,350.47,1000,17.17,0
421.26,421.26,1000,3.08,0
391.22,311.58,1000,17.41,1
379.2,56.91,1000,3.19,1
421.7,421.7,1000,16.93,0
406.37,406.37,1000,2.85,0
480.78,378.95,1000,16.18,1
512.39,512.39,1000,2.91,0
484.05,372.62,1000,16.79,1
525.38,385.11,1000,2.84,1
606.0,247.43,1000,16.28,1
562.53,562.53,1000,2.85,0
612.2,68.92,1000,16.5,1
622.08,49.95,1000,2.98,1
617.93,116.78,1000,16.67,1
697.27,176.41,1000,3.03,1
642.95,277.5,1000,16.49,1
741.96,80.08,1000,2.91,1
676.76,147.67,1000,15.99,1
730.4,221.14,1000,2.98,1
756.83,258.29,1000,16.63,1
738.48,738.48,1000,3.02,0
690.66,53.49,1000,16.45,1
885.64,349.94,1000,2.96,1
775.96,236.42,1000,16.31,1
778.99,80.5,1000,2.81,1
833.1,100.49,1000,16.57,1
951.18,123.75,1000,3.06,1
836.68,836.68,1000,16.62,0
892.61,892.61,1000,3.24,0
875.31,799.96,1000,17.51,1
892.85,96.39,1000,3.13,1
857.88,0,1000,2.85,1
837.15,49.53,1000,2.83,1
966.81,400.66,1000,14.07,1
924.78,375.37,1000,2.81,1
947.52,882.8,1000,16.29,1
1028.55,56.63,1000,3.09,1
1005.68,105.31,1000,17.03,1
1006.86,139.04,1000,3.01,1
963.9,259.54,1000,7.08,1
1051.46,685.95,1000,2.84,1
981.58,667.33,1000,16.48,1
969.81,89.88,1000,3.19,1
931.54,764.04,1000,12.26,1
999.0,65.19,1000,2.85,1
1059.18,489.21,1000,15.74,1
965.47,405.57,1000,2.95,1
1014.49,116.08,1000,9.56,1
