#{"t_start": 1650542759.8734486, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
368.62,86.31,1000,3.14,1
235.04,62.41,1000,3.1,1
257.35,257.35,1000,17.54,0
242.51,242.51,1000,3.11,0
416.57,132.47,1000,16.55,1
334.14,165.44,1000,2.89,1
321.83,321.83,1000,17.44,0
348.92,133.32,1000,3.07,1
398.65,398.65,1000,17.17,0
396.85,396.85,1000,3.08,0
455.28,55.55,1000,17.41,1
395.34,304.09,1000,3.19,1
409.78,409.78,1000,16.93,0
399.78,71.47,1000,2.85,1
462.57,85.81,1000,16.18,1
491.11,167.05,1000,2.9,1
542.02,168.69,1000,16.79,1
538.32,286.55,1000,2.84,1
570.35,50.67,1000,16.28,1
572.71,321.86,1000,2.85,1
592.76,592.76,1000,16.5,0
613.17,126.52,1000,2.98,1
611.05,401.61,1000,16.67,1
620.99,352.18,1000,3.03,1
627.17,88.2,1000,16.49,1
692.08,692.08,1000,2.91,0
754.86,170.2,1000,15.99,1
776.03,586.37,1000,2.98,1
771.87,505.11,1000,16.63,1
752.59,224.55,1000,3.02,1
769.58,532.39,1000,16.45,1
784.28,238.13,1000,2.95,1
799.6,426.92,1000,16.32,1
860.56,582.22,1000,2.81,1
819.33,94.89,1000,16.57,1
845.02,476.04,1000,3.06,1
848.53,400.12,1000,16.62,1
816.94,186.23,1000,3.24,1
894.02,141.58,1000,17.51,1
896.66,560.91,1000,3.13,1
863.84,0,1000,2.85,1
933.55,114.51,1000,2.83,1
978.72,78.58,1000,14.07,1
941.34,562.62,1000,2.81,1
944.5,164.64,1000,16.29,1
1009.1,85.99,1000,3.09,1
1003.09,60.34,1000,17.03,1
866.99,113.42,1000,3.01,1
985.15,73.38,1000,7.08,1
989.16,304.72,1000,2.84,1
1074.6,1074.6,1000,16.48,0
1066.36,174.86,1000,3.19,1
1045.44,811.39,1000,12.26,1
930.91,559.93,1000,2.85,1
1010.94,576.33,1000,15.74,1
1011.6,361.88,1000,2.94,1
