#{"t_start": 1650547139.426723, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
254.83,49.32,1000,2.97,1
210.3,210.3,1000,2.83,0
196.23,196.23,1000,14.01,0
204.05,204.05,1000,2.83,0
316.99,63.21,1000,12.68,1
242.07,49.69,1000,2.78,1
192.25,192.25,1000,12.71,0
336.22,115.24,1000,2.79,1
318.31,126.68,1000,12.5,1
249.42,167.82,1000,2.8,1
240.73,240.73,1000,14.71,0
372.52,76.33,1000,2.79,1
373.42,90.46,1000,12.55,1
253.79,253.79,1000,2.81,0
304.36,155.37,1000,12.52,1
403.21,46.47,1000,2.8,1
210.95,210.95,1000,13.12,0
255.18,255.18,1000,2.76,0
241.55,241.55,1000,11.75,0
257.82,257.82,1000,2.65,0
250.77,63.65,1000,15.14,1
314.22,284.48,1000,3.49,1
236.45,236.45,1000,16.34,0
260.96,260.96,1000,3.44,0
194.5,194.5,1000,13.48,0
229.49,229.49,1000,3.58,0
366.0,163.43,1000,15.81,1
186.36,186.36,1000,2.61,0
187.99,187.99,1000,13.0,0
231.15,231.15,1000,2.96,0
238.08,238.08,1000,13.65,0
248.04,248.04,1000,2.86,0
248.47,115.51,1000,12.19,1
276.38,276.38,1000,2.63,0
239.65,239.65,1000,13.28,0
260.33,260.33,1000,2.75,0
235.95,235.95,1000,14.47,0
306.9,306.9,1000,2.73,0
233.41,233.41,1000,12.83,0
231.26,231.26,1000,2.74,0
229.37,229.37,1000,12.36,0
206.51,191.93,1000,2.72,1
231.07,231.07,1000,2.96,0
220.31,220.31,1000,13.93,0
214.97,214.97,1000,2.79,0
257.88,257.88,1000,13.61,0
313.12,313.12,1000,2.75,0
383.96,295.79,1000,13.87,1
343.31,343.31,1000,2.82,0
347.52,347.52,1000,12.0,0
354.05,354.05,1000,2.73,0
268.18,268.18,1000,13.03,0
229.48,84.72,1000,2.96,1
260.51,260.51,1000,15.5,0
301.93,301.93,1000,2.74,0
399.84,399.84,1000,12.07,0
357.25,357.25,1000,2.73,0
352.56,352.56,1000,12.91,0
267.61,267.61,1000,2.73,0
273.35,273.35,1000,13.25,0
298.26,298.26,1000,2.73,0
292.83,292.83,1000,11.94,0
283.92,283.92,1000,2.64,0
356.26,356.26,1000,10.74,0
411.44,411.44,1000,3.48,0
267.34,267.34,1000,14.32,0
383.36,383.36,1000,3.52,0
384.14,384.14,1000,12.9,0
419.37,419.37,1000,3.47,0
368.19,368.19,1000,12.18,0
376.74,376.74,1000,3.49,0
419.45,419.45,1000,10.83,0
335.76,335.76,1000,2.66,0
486.84,486.84,1000,10.97,0
411.55,411.55,1000,3.17,0
496.9,496.9,1000,5.12,0
269.43,195.23,1000,3.15,1
559.87,559.87,1000,10.65,0
516.67,516.67,1000,2.99,0
422.79,422.79,1000,10.17,0
561.76,561.76,1000,2.74,0
533.05,533.05,1000,9.73,0
547.62,547.62,1000,2.72,0
572.72,572.72,1000,5.15,0
286.32,286.32,1000,2.76,0
609.17,609.17,1000,2.82,0
321.43,321.43,1000,12.52,0
615.34,615.34,1000,2.89,0
587.93,587.93,1000,6.63,0
647.92,647.92,1000,3.0,0
575.8,575.8,1000,11.92,0
652.32,652.32,1000,2.7,0
545.5,545.5,1000,5.47,0
587.83,587.83,1000,2.72,0
715.09,715.09,1000,8.12,0
251.28,95.52,1000,2.95,1
788.93,788.93,1000,10.05,0
736.11,736.11,1000,2.79,0
611.53,611.53,1000,9.61,0
454.23,454.23,1000,2.76,0
758.6,758.6,1000,5.88,0
597.74,597.74,1000,2.89,0
716.72,716.72,1000,7.81,0
363.15,363.15,1000,2.81,0
863.33,863.33,1000,11.81,0
273.39,188.48,1000,2.81,1
358.86,358.86,1000,9.23,0
832.63,832.63,1000,2.86,0
393.86,393.86,1000,7.42,0
899.64,899.64,1000,2.8,0
326.7,326.7,1000,5.71,0
842.71,842.71,1000,2.78,0
360.16,360.16,1000,6.77,0
791.76,791.76,1000,2.73,0
322.25,322.25,1000,5.11,0
365.41,365.41,1000,2.78,0
927.22,927.22,1000,6.92,0
383.52,383.52,1000,2.88,0
