#{"t_start": 1650638596.176689, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
347.82,142.33,1000,3.5,1
238.39,161.89,1000,3.45,1
216.93,186.91,1000,17.69,1
370.15,370.15,1000,3.45,0
388.29,85.73,1000,19.73,1
280.36,51.74,1000,3.45,1
276.23,276.23,1000,15.59,0
337.07,337.07,1000,3.45,0
403.29,74.96,1000,15.56,1
382.43,177.56,1000,3.42,1
371.73,272.42,1000,15.54,1
448.56,320.27,1000,3.45,1
388.39,388.39,1000,20.3,0
440.74,201.4,1000,3.45,1
446.63,82.95,1000,17.66,1
501.6,52.93,1000,3.44,1
539.37,298.54,1000,16.77,1
539.51,463.27,1000,3.43,1
577.88,492.97,1000,18.63,1
589.24,386.56,1000,3.43,1
646.83,172.55,1000,15.72,1
685.91,628.09,1000,3.44,1
675.79,294.86,1000,16.55,1
722.26,561.01,1000,3.45,1
704.02,119.82,1000,20.63,1
760.54,760.54,1000,3.44,0
790.52,658.52,1000,15.75,1
764.38,158.44,1000,3.43,1
805.24,167.1,1000,16.14,1
854.17,272.93,1000,3.43,1
808.75,72.4,1000,17.21,1
788.74,788.74,1000,3.46,0
820.37,143.02,1000,17.62,1
882.24,771.28,1000,3.44,1
920.33,259.15,1000,16.73,1
809.82,235.82,1000,3.43,1
924.8,172.84,1000,15.52,1
923.45,56.14,1000,3.43,1
954.52,425.82,1000,15.49,1
956.74,60.52,1000,3.44,1
916.04,0,1000,3.44,1
903.84,75.65,1000,3.44,1
1027.29,51.12,1000,6.35,1
976.06,140.39,1000,3.43,1
1091.8,250.18,1000,7.11,1
965.64,209.42,1000,3.42,1
1023.91,64.46,1000,10.66,1
1063.24,79.4,1000,3.43,1
1113.57,57.23,1000,10.58,1
1055.97,76.87,1000,3.43,1
955.61,625.02,1000,9.56,1
1193.82,151.71,1000,3.45,1
1124.04,143.76,1000,7.06,1
1067.92,134.05,1000,3.43,1
1155.41,362.45,1000,9.99,1
1301.61,67.93,1000,3.43,1
1236.3,76.05,1000,5.92,1
1282.37,92.69,1000,3.44,1
1141.95,348.15,1000,10.72,1
