#{"t_start": 1650651454.5881116, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
233.36,233.36,1000,3.54,0
230.16,230.16,1000,3.44,0
303.67,303.67,1000,17.67,0
239.21,239.21,1000,3.45,0
272.92,179.1,1000,17.64,1
365.22,109.27,1000,3.44,1
419.76,419.76,1000,17.65,0
298.41,210.7,1000,3.45,1
361.43,358.18,1000,15.49,1
412.0,412.0,1000,3.44,0
408.61,408.61,1000,15.4,0
412.2,384.32,1000,3.45,1
471.51,187.13,1000,17.64,1
545.98,71.54,1000,3.45,1
459.76,150.31,1000,13.39,1
517.84,102.78,1000,3.46,1
585.83,133.68,1000,17.65,1
529.3,119.63,1000,3.43,1
641.01,147.53,1000,8.52,1
599.77,145.3,1000,3.43,1
632.96,319.34,1000,17.52,1
637.66,124.52,1000,3.43,1
622.19,270.72,1000,16.46,1
692.07,479.91,1000,3.42,1
682.15,76.23,1000,15.44,1
718.06,718.06,1000,3.43,0
772.05,67.57,1000,15.43,1
766.04,724.3,1000,3.44,1
857.45,108.1,1000,15.63,1
832.39,87.28,1000,3.42,1
934.01,252.9,1000,17.59,1
825.21,121.05,1000,3.43,1
849.6,128.56,1000,16.19,1
878.2,384.36,1000,3.43,1
842.1,257.68,1000,14.34,1
823.52,74.94,1000,3.43,1
903.84,81.54,1000,17.55,1
899.83,519.76,1000,3.44,1
1008.56,105.33,1000,15.62,1
953.31,55.67,1000,3.44,1
1046.67,0,1000,3.45,1
951.2,88.2,1000,3.47,1
955.55,200.06,1000,5.92,1
1059.68,64.76,1000,3.44,1
1002.8,69.7,1000,10.12,1
992.17,62.02,1000,3.44,1
1109.78,95.94,1000,8.32,1
1036.86,61.85,1000,3.45,1
1052.23,161.57,1000,10.42,1
1070.85,59.6,1000,3.44,1
990.41,215.23,1000,8.31,1
1156.38,123.32,1000,3.45,1
1131.79,118.33,1000,8.28,1
1148.31,63.82,1000,3.43,1
1177.98,105.13,1000,14.79,1
1200.23,100.89,1000,3.43,1
1170.67,55.75,1000,20.38,1
1163.33,549.9,1000,3.45,1
1137.62,54.91,1000,9.5,1
1302.81,62.35,1000,3.44,1
1269.28,52.91,1000,10.71,1
1290.88,87.16,1000,3.46,1
1601.59,92.12,1000,12.78,1
1480.27,78.11,1000,3.44,1
1288.19,72.28,1000,11.3,1
1211.57,61.53,1000,3.45,1
1266.97,179.46,1000,9.47,1
1375.7,184.0,1000,3.46,1
1425.3,247.78,1000,10.35,1
1521.15,90.04,1000,3.42,1
1628.67,339.66,1000,12.7,1
1478.45,214.59,1000,3.45,1
1616.49,152.53,1000,5.81,1
1604.08,106.2,1000,3.44,1
1481.61,68.42,1000,11.93,1
1517.61,75.53,1000,3.45,1
1476.72,68.81,1000,7.74,1
1540.14,75.83,1000,3.45,1
1676.96,51.71,1000,7.71,1
1295.73,191.38,1000,3.43,1
1630.9,0,1000,3.46,1
1578.13,64.56,1000,3.43,1
1327.55,125.79,1000,7.07,1
1945.87,100.23,1000,3.58,1
1737.16,86.85,1000,8.57,1
1590.91,103.84,1000,3.44,1
1455.44,96.07,1000,7.74,1
1677.64,123.8,1000,3.45,1
1835.3,107.94,1000,7.73,1
1869.31,73.14,1000,3.44,1
1626.28,58.9,1000,9.16,1
1413.71,72.62,1000,3.43,1
2107.76,76.66,1000,7.1,1
1707.78,103.98,1000,3.45,1
1826.52,82.89,1000,8.39,1
1802.13,108.62,1000,3.44,1
1727.49,79.36,1000,7.17,1
1569.59,97.44,1000,3.45,1
1444.96,109.45,1000,6.34,1
1956.57,80.98,1000,3.44,1
1857.14,69.11,1000,7.72,1
1882.16,64.11,1000,3.45,1
2131.27,51.72,1000,6.16,1
1900.72,56.82,1000,3.46,1
2209.66,56.91,1000,7.22,1
1692.66,177.61,1000,3.45,1
1848.28,80.41,1000,5.9,1
2272.97,79.09,1000,3.44,1
2204.06,59.46,1000,6.77,1
2274.22,63.58,1000,3.45,1
2491.89,72.11,1000,7.07,1
1994.97,63.69,1000,3.44,1
2069.36,122.63,1000,6.76,1
2529.07,63.09,1000,3.44,1
1496.81,60.44,1000,7.08,1
2382.73,53.65,1000,3.46,1
2121.81,56.22,1000,5.88,1
2071.81,53.31,1000,3.44,1
1881.35,76.08,1000,4.7,1
2029.07,62.1,1000,3.44,1
2363.25,0,1000,3.44,1
2226.54,80.63,1000,3.46,1
2552.04,68.97,1000,5.88,1
2160.84,110.01,1000,3.44,1
1440.6,80.19,1000,8.25,1
1900.81,58.55,1000,3.44,1
2430.37,84.43,1000,5.89,1
2465.54,202.25,1000,3.43,1
1090.45,447.75,1000,7.81,1
1765.34,104.59,1000,3.44,1
2242.06,100.86,1000,5.93,1
2407.36,57.09,1000,3.43,1
2654.99,72.48,1000,6.63,1
2266.4,54.97,1000,3.43,1
2192.02,105.61,1000,5.79,1
2584.91,53.65,1000,3.42,1
2631.59,62.8,1000,6.71,1
2952.98,81.37,1000,3.42,1
2667.77,101.93,1000,5.78,1
2709.4,58.62,1000,3.42,1
2052.73,77.18,1000,5.95,1
1996.7,63.79,1000,3.45,1
2715.03,111.54,1000,6.3,1
1787.51,99.9,1000,3.44,1
2780.22,52.91,1000,4.58,1
2517.59,60.36,1000,3.44,1
2868.22,93.55,1000,5.79,1
2190.14,72.32,1000,3.44,1
2412.62,67.81,1000,5.8,1
2746.72,57.38,1000,3.44,1
1687.54,53.0,1000,5.82,1
3026.18,108.97,1000,3.45,1
2937.45,67.31,1000,7.76,1
2961.06,50.27,1000,3.49,1
2790.33,66.1,1000,6.74,1
