#{"t_start": 1650651455.2989857, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
225.0,225.0,1000,3.54,0
257.24,257.24,1000,3.44,0
209.25,117.09,1000,17.67,1
316.87,90.79,1000,3.45,1
240.98,240.98,1000,17.64,0
347.06,347.06,1000,3.44,0
366.5,42.41,1000,17.65,1
353.82,353.82,1000,3.45,0
378.59,190.16,1000,15.49,1
391.35,46.19,1000,3.44,1
384.36,384.36,1000,15.4,0
372.22,372.22,1000,3.45,0
476.82,59.44,1000,17.64,1
454.46,106.56,1000,3.45,1
487.6,87.97,1000,13.39,1
492.48,75.93,1000,3.46,1
589.49,589.49,1000,17.65,0
559.65,332.54,1000,3.43,1
578.7,197.21,1000,8.52,1
581.11,158.82,1000,3.43,1
668.2,139.26,1000,17.52,1
640.84,239.23,1000,3.43,1
615.92,228.21,1000,16.46,1
709.32,270.86,1000,3.42,1
729.97,240.82,1000,15.44,1
730.22,97.54,1000,3.43,1
779.23,83.54,1000,15.43,1
772.09,250.35,1000,3.44,1
790.83,763.23,1000,15.63,1
934.24,194.58,1000,3.42,1
836.46,81.42,1000,17.59,1
844.95,257.97,1000,3.43,1
843.42,269.92,1000,16.19,1
857.82,169.89,1000,3.43,1
898.73,494.16,1000,14.34,1
935.5,101.85,1000,3.43,1
953.68,66.93,1000,17.55,1
1053.66,240.45,1000,3.44,1
920.09,108.12,1000,15.62,1
933.91,87.49,1000,3.44,1
1005.8,0,1000,3.45,1
964.12,77.06,1000,3.47,1
1087.76,77.79,1000,5.92,1
1048.48,71.53,1000,3.44,1
1032.75,175.24,1000,10.12,1
1079.77,68.56,1000,3.44,1
1035.52,89.73,1000,8.32,1
1198.7,70.22,1000,3.45,1
1072.47,51.93,1000,10.42,1
1133.37,123.78,1000,3.44,1
1307.26,130.26,1000,8.31,1
1151.78,386.15,1000,3.45,1
1187.07,75.31,1000,8.28,1
1084.16,62.75,1000,3.43,1
1180.61,91.73,1000,14.79,1
1226.92,168.2,1000,3.43,1
1159.79,71.2,1000,20.38,1
1307.53,76.66,1000,3.45,1
1129.63,89.21,1000,9.5,1
1048.6,89.09,1000,3.44,1
1284.23,68.89,1000,10.71,1
1218.17,74.37,1000,3.46,1
1277.13,91.36,1000,12.78,1
1435.78,83.79,1000,3.44,1
1322.09,65.24,1000,11.3,1
1605.08,53.94,1000,3.45,1
1270.51,89.48,1000,9.47,1
1340.04,52.47,1000,3.46,1
1475.41,137.68,1000,10.35,1
1084.31,144.26,1000,3.42,1
1286.39,144.82,1000,12.7,1
1410.72,76.29,1000,3.45,1
1640.37,60.07,1000,5.81,1
1140.43,258.89,1000,3.44,1
1513.38,75.54,1000,11.93,1
1632.69,91.44,1000,3.45,1
1575.27,238.84,1000,7.74,1
1553.0,68.37,1000,3.45,1
1181.38,65.74,1000,7.71,1
1790.42,58.55,1000,3.43,1
1676.81,0,1000,3.46,1
1377.08,74.15,1000,3.43,1
1093.33,75.77,1000,7.07,1
1679.56,61.15,1000,3.58,1
1577.46,51.73,1000,8.57,1
1609.05,59.33,1000,3.44,1
1573.67,57.23,1000,7.74,1
1347.75,92.96,1000,3.45,1
1994.55,89.63,1000,7.73,1
1586.29,63.85,1000,3.44,1
1472.45,53.33,1000,9.16,1
2002.02,107.48,1000,3.43,1
1512.03,110.3,1000,7.1,1
1828.56,58.83,1000,3.45,1
1749.88,65.86,1000,8.39,1
1797.21,108.77,1000,3.44,1
1870.07,93.1,1000,7.17,1
2158.72,87.92,1000,3.45,1
2203.38,57.13,1000,6.34,1
1943.17,79.56,1000,3.44,1
1273.27,58.74,1000,7.72,1
1449.94,80.1,1000,3.45,1
1992.22,81.77,1000,6.16,1
1848.21,77.87,1000,3.46,1
1448.39,74.96,1000,7.22,1
2077.19,65.2,1000,3.45,1
1742.75,57.61,1000,5.9,1
1971.79,69.83,1000,3.44,1
1996.08,120.55,1000,6.77,1
2228.44,96.63,1000,3.45,1
1930.64,162.95,1000,7.07,1
2053.06,104.04,1000,3.44,1
2439.24,73.47,1000,6.76,1
2421.29,91.51,1000,3.44,1
2191.12,51.81,1000,7.08,1
2363.26,59.21,1000,3.46,1
2462.87,81.69,1000,5.88,1
2497.15,62.57,1000,3.44,1
2219.19,63.47,1000,4.7,1
2314.13,80.49,1000,3.44,1
2359.27,0,1000,3.44,1
2461.55,68.09,1000,3.46,1
2020.46,56.03,1000,5.88,1
1775.68,85.9,1000,3.44,1
2121.93,61.86,1000,8.25,1
2570.59,75.94,1000,3.44,1
2446.07,104.91,1000,5.89,1
2664.74,61.8,1000,3.43,1
2528.05,107.09,1000,7.81,1
2625.74,81.04,1000,3.44,1
2268.12,74.18,1000,5.92,1
2100.09,93.93,1000,3.43,1
2466.22,65.4,1000,6.63,1
2477.8,109.75,1000,3.43,1
2404.09,72.36,1000,5.79,1
2698.02,56.5,1000,3.42,1
2718.64,56.84,1000,6.71,1
2575.79,63.05,1000,3.42,1
1285.02,67.32,1000,5.78,1
1745.9,64.6,1000,3.42,1
2309.36,56.73,1000,5.95,1
2939.9,58.86,1000,3.45,1
2662.07,67.39,1000,6.3,1
2775.16,54.78,1000,3.44,1
2416.92,65.94,1000,4.58,1
2913.32,101.04,1000,3.44,1
2462.02,81.68,1000,5.79,1
2860.84,63.42,1000,3.44,1
2652.39,65.0,1000,5.8,1
3047.21,61.5,1000,3.44,1
2956.54,103.6,1000,5.82,1
3007.26,82.09,1000,3.45,1
2886.17,62.66,1000,7.76,1
3004.96,58.44,1000,3.49,1
1658.98,61.62,1000,6.74,1
3017.64,58.59,1000,3.46,1
2854.23,92.43,1000,6.16,1
2871.93,78.05,1000,3.45,1
2870.55,55.31,1000,6.49,1
3018.93,51.57,1000,3.46,1
3087.89,0,1000,3.46,1
1449.92,69.78,1000,3.46,1
3032.64,109.59,1000,6.76,1
2669.57,126.47,1000,3.46,1
3052.64,65.06,1000,6.16,1
3198.83,53.48,1000,3.45,1
3147.37,63.12,1000,5.02,1
2890.42,56.2,1000,3.45,1
3102.67,59.33,1000,7.07,1
2975.65,57.66,1000,3.46,1
3204.64,66.14,1000,4.6,1
2962.86,71.79,1000,3.45,1
3179.02,56.9,1000,6.29,1
3447.65,58.0,1000,3.43,1
3217.02,65.91,1000,8.63,1
3419.96,77.18,1000,3.45,1
3029.5,55.52,1000,4.66,1
3244.0,81.05,1000,3.43,1
3071.92,82.18,1000,5.0,1
3246.23,71.4,1000,3.43,1
3402.0,65.61,1000,5.04,1
3125.57,69.32,1000,3.43,1
3519.64,51.52,1000,4.56,1
3098.19,56.3,1000,3.41,1
1755.64,56.9,1000,6.27,1
3587.24,72.25,1000,3.44,1
2622.2,59.14,1000,5.21,1
3659.31,80.42,1000,3.44,1
2669.86,54.47,1000,4.66,1
3425.86,78.78,1000,3.45,1
3565.59,58.99,1000,4.68,1
3524.15,61.03,1000,3.43,1
3414.86,70.78,1000,4.71,1
3358.71,87.14,1000,3.43,1
3419.6,56.73,1000,4.57,1
3314.16,56.27,1000,3.44,1
3334.9,57.49,1000,4.9,1
2989.16,104.47,1000,3.43,1
3356.58,67.26,1000,6.28,1
3401.94,109.14,1000,3.43,1
3365.33,0,1000,3.48,1
3376.06,65.52,1000,3.43,1
3637.9,71.6,1000,4.7,1
3631.76,58.44,1000,3.44,1
2213.35,68.07,1000,5.86,1
3086.46,63.32,1000,3.46,1
3379.15,79.39,1000,4.69,1
3202.47,90.63,1000,3.44,1
3461.7,55.24,1000,4.7,1
3214.51,78.91,1000,3.44,1
2874.95,76.7,1000,4.69,1
3368.51,72.41,1000,3.45,1
3627.01,64.63,1000,4.71,1
3699.39,109.45,1000,3.43,1
3364.36,63.79,1000,5.87,1
3653.51,76.06,1000,3.44,1
3069.38,56.14,1000,4.98,1
2410.06,64.06,1000,3.43,1
