#{"t_start": 1650632092.1895278, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
237.75,237.75,1000,3.5,0
245.92,245.92,1000,3.47,0
220.45,220.45,1000,19.5,0
299.61,99.71,1000,3.48,1
273.5,273.5,1000,17.16,0
274.33,187.76,1000,3.44,1
311.49,311.49,1000,17.79,0
309.7,309.7,1000,3.45,0
298.51,110.81,1000,16.48,1
392.42,311.35,1000,3.44,1
411.02,132.28,1000,15.65,1
509.15,98.04,1000,3.45,1
382.77,382.77,1000,15.64,0
391.14,391.14,1000,3.45,0
512.77,435.75,1000,15.6,1
483.0,64.91,1000,3.45,1
520.15,434.59,1000,20.61,1
558.13,217.6,1000,3.43,1
582.43,71.75,1000,15.89,1
602.55,214.86,1000,3.46,1
654.54,444.48,1000,16.31,1
673.66,311.61,1000,3.44,1
633.53,229.23,1000,15.9,1
698.54,285.51,1000,3.45,1
708.53,264.94,1000,16.35,1
732.24,48.96,1000,3.44,1
763.43,155.74,1000,15.75,1
753.68,203.01,1000,3.48,1
847.31,479.25,1000,20.14,1
834.28,632.37,1000,3.44,1
859.19,202.34,1000,15.66,1
833.61,149.78,1000,3.45,1
832.67,223.29,1000,15.87,1
871.07,88.46,1000,3.44,1
880.36,107.02,1000,17.7,1
851.09,364.66,1000,3.45,1
894.0,701.37,1000,17.68,1
969.08,137.67,1000,3.45,1
989.09,153.46,1000,20.15,1
887.78,887.78,1000,3.45,0
908.47,0,1000,3.45,1
934.56,252.1,1000,3.46,1
864.56,200.11,1000,6.38,1
1015.98,97.8,1000,3.44,1
936.09,339.99,1000,6.38,1
977.42,885.38,1000,3.46,1
952.82,470.97,1000,10.68,1
988.14,143.25,1000,3.44,1
996.68,268.64,1000,7.22,1
987.78,333.92,1000,3.44,1
974.92,77.54,1000,10.63,1
1060.38,72.44,1000,3.47,1
987.63,206.89,1000,10.65,1
1029.07,189.31,1000,3.45,1
1017.79,1017.79,1000,8.27,0
928.53,134.75,1000,3.45,1
1075.28,58.42,1000,10.64,1
1007.54,80.0,1000,3.44,1
1112.49,83.22,1000,12.01,1
996.24,201.82,1000,3.46,1
1064.7,65.68,1000,10.64,1
974.25,310.32,1000,3.48,1
1014.57,439.64,1000,8.42,1
1078.62,243.83,1000,3.47,1
1132.5,285.8,1000,8.57,1
1048.33,185.97,1000,3.5,1
1133.84,139.55,1000,10.78,1
1158.7,370.83,1000,3.46,1
1172.4,173.57,1000,8.26,1
1169.74,595.93,1000,3.46,1
1042.84,114.94,1000,8.36,1
1234.27,152.73,1000,3.48,1
1110.79,128.94,1000,9.59,1
1105.88,596.72,1000,3.46,1
1064.69,1064.69,1000,6.8,0
1167.41,144.3,1000,3.45,1
1147.6,138.08,1000,8.34,1
1048.96,703.29,1000,3.47,1
1179.28,223.04,1000,6.69,1
1097.35,186.74,1000,3.47,1
1098.14,1098.14,1000,3.47,0
1104.28,452.77,1000,3.45,1
1089.46,95.52,1000,5.96,1
1226.02,82.73,1000,3.44,1
1096.86,1096.86,1000,7.17,0
1116.75,1024.11,1000,3.47,1
1170.64,383.91,1000,5.95,1
1215.64,816.13,1000,3.47,1
1067.01,72.27,1000,7.15,1
1196.76,187.2,1000,3.47,1
1323.24,139.22,1000,7.15,1
1120.94,570.44,1000,3.46,1
1121.63,844.95,1000,5.95,1
1271.82,66.32,1000,3.46,1
1160.09,121.52,1000,7.2,1
1166.66,226.95,1000,3.47,1
1162.83,372.63,1000,6.81,1
1201.69,84.04,1000,3.48,1
1150.54,1150.54,1000,5.86,0
1219.74,1219.74,1000,3.49,0
1150.96,695.33,1000,6.44,1
1271.08,1271.08,1000,3.48,0
1169.33,130.47,1000,5.9,1
1061.75,535.28,1000,3.48,1
1189.75,1189.75,1000,6.38,0
1089.6,636.61,1000,3.43,1
1047.73,262.72,1000,5.99,1
1229.83,1229.83,1000,3.46,0
1155.82,153.77,1000,6.35,1
1087.65,670.18,1000,3.49,1
1178.7,1178.7,1000,6.82,0
1164.44,1164.44,1000,3.45,0
1100.45,627.96,1000,7.16,1
1125.34,472.84,1000,3.46,1
1121.02,227.63,1000,5.86,1
1129.58,1129.58,1000,3.47,0
1090.55,496.18,1000,6.01,1
1098.78,158.05,1000,3.47,1
1170.53,1170.53,1000,7.0,0
1133.84,1133.84,1000,3.46,0
1176.2,0,1000,3.45,1
1192.13,1192.13,1000,3.46,0
1124.93,507.9,1000,6.33,1
1257.78,1257.78,1000,3.45,0
1263.03,1263.03,1000,6.36,0
1132.9,793.69,1000,3.47,1
1270.0,1270.0,1000,6.36,0
1282.77,1282.77,1000,3.46,0
1171.87,1171.87,1000,6.37,0
1261.46,1261.46,1000,3.47,0
1246.32,1246.32,1000,5.88,0
1380.17,1380.17,1000,3.48,0
1298.02,1298.02,1000,5.87,0
1182.04,669.27,1000,3.46,1
1289.45,1289.45,1000,5.8,0
1475.62,1475.62,1000,3.47,0
1162.14,1162.14,1000,8.74,0
1361.98,1361.98,1000,3.51,0
1191.62,1191.62,1000,6.0,0
1343.99,1343.99,1000,3.47,0
1165.42,1165.42,1000,4.93,0
1166.89,1166.89,1000,3.46,0
1188.52,1188.52,1000,6.78,0
1387.98,1387.98,1000,3.47,0
1126.48,610.28,1000,5.87,1
1185.79,1185.79,1000,3.45,0
1245.29,1245.29,1000,6.82,0
1096.86,774.18,1000,3.45,1
1310.93,1310.93,1000,6.62,0
1098.3,1098.3,1000,3.47,0
1399.97,1399.97,1000,6.01,0
1239.87,1239.87,1000,3.46,0
1371.19,1371.19,1000,6.37,0
1177.73,1177.73,1000,3.47,0
1172.99,1172.99,1000,8.52,0
1356.0,1356.0,1000,3.46,0
1360.35,1360.35,1000,5.94,0
1331.05,1331.05,1000,3.48,0
1168.7,1168.7,1000,5.97,0
1199.05,1199.05,1000,3.47,0
1292.5,1292.5,1000,3.48,0
1317.64,1317.64,1000,3.46,0
1112.1,994.88,1000,6.87,1
1315.75,1315.75,1000,3.49,0
1313.02,1313.02,1000,5.93,0
1300.6,1300.6,1000,3.51,0
1619.36,1619.36,1000,6.39,0
1196.7,1196.7,1000,3.46,0
1650.23,1650.23,1000,6.38,0
1141.29,1141.29,1000,3.45,0
1120.16,1120.16,1000,4.62,0
1546.97,1546.97,1000,3.46,0
1587.53,1587.53,1000,5.07,0
1150.68,1150.68,1000,3.46,0
1341.2,1341.2,1000,5.86,0
1078.02,1078.02,1000,3.46,0
1408.42,1408.42,1000,4.93,0
1461.1,1461.1,1000,3.46,0
1331.76,1331.76,1000,5.86,0
1610.16,1610.16,1000,3.48,0
1327.21,1327.21,1000,6.34,0
1487.92,1487.92,1000,3.46,0
1689.26,1689.26,1000,5.85,0
1436.47,1436.47,1000,3.46,0
1291.38,1291.38,1000,5.07,0
1146.2,1146.2,1000,3.47,0
1114.06,1114.06,1000,4.74,0
1347.13,1347.13,1000,3.47,0
1065.21,1065.21,1000,5.06,0
1479.27,1479.27,1000,3.45,0
1248.61,1248.61,1000,8.41,0
1577.75,1577.75,1000,3.45,0
1245.6,1245.6,1000,5.92,0
1382.23,1382.23,1000,3.46,0
1212.81,1212.81,1000,5.27,0
1125.97,709.84,1000,3.46,1
997.14,776.54,1000,6.34,1
1427.98,1427.98,1000,3.47,0
1539.89,1539.89,1000,4.97,0
1654.68,1654.68,1000,3.46,0
1273.91,1273.91,1000,3.46,0
1019.88,601.42,1000,3.48,1
1562.17,1562.17,1000,4.77,0
1296.6,1296.6,1000,3.46,0
1374.54,1374.54,1000,6.82,0
1285.04,1285.04,1000,3.48,0
1157.52,1157.52,1000,4.72,0
1644.39,1644.39,1000,3.46,0
1103.62,1103.62,1000,4.64,0
1501.53,1501.53,1000,3.47,0
1695.78,1695.78,1000,5.09,0
1506.51,1506.51,1000,3.48,0
1250.8,1250.8,1000,5.27,0
1438.72,1438.72,1000,3.48,0
1133.11,1133.11,1000,4.74,0
1469.6,1469.6,1000,3.51,0
1263.14,1263.14,1000,4.74,0
1462.31,1462.31,1000,3.48,0
1779.52,1779.52,1000,4.64,0
1660.07,1660.07,1000,3.47,0
1390.83,1390.83,1000,5.88,0
1340.85,1340.85,1000,3.45,0
1574.17,1574.17,1000,6.37,0
1644.39,1644.39,1000,3.48,0
1235.22,1235.22,1000,7.77,0
1088.92,1088.92,1000,3.46,0
1467.61,1467.61,1000,6.98,0
1820.0,1820.0,1000,3.46,0
1591.48,1591.48,1000,4.72,0
1206.36,1206.36,1000,3.47,0
1041.97,1041.97,1000,5.07,0
1683.87,1683.87,1000,3.48,0
1016.49,1016.49,1000,6.19,0
1880.67,1880.67,1000,3.48,0
1148.28,1148.28,1000,6.4,0
1502.16,1502.16,1000,3.46,0
1187.8,1187.8,1000,4.62,0
1433.11,1433.11,1000,3.46,0
1460.51,1460.51,1000,5.26,0
1792.73,1792.73,1000,3.48,0
1091.09,1091.09,1000,3.45,0
1671.38,1671.38,1000,3.47,0
1945.09,1945.09,1000,5.86,0
1839.0,1839.0,1000,3.5,0
1900.36,1900.36,1000,5.01,0
1413.79,1413.79,1000,3.47,0
1609.66,1609.66,1000,4.74,0
2035.54,2035.54,1000,3.46,0
