#{"t_start": 1650638596.9803462, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
938.55,73.73,1000,1.16,1
946.62,231.14,1000,1.16,1
906.4,66.95,1000,1.17,1
948.94,141.5,1000,1.16,1
966.13,75.59,1000,1.16,1
916.87,173.24,1000,1.16,1
960.35,107.86,1000,1.16,1
1059.2,238.41,1000,1.17,1
937.04,82.66,1000,1.16,1
934.17,934.17,1000,1.16,0
1369.25,102.47,1000,1.17,1
1619.77,61.39,1000,1.16,1
1339.87,335.13,1000,1.16,1
1493.63,79.77,1000,1.17,1
1162.34,273.55,1000,1.16,1
1438.6,65.37,1000,1.17,1
1470.0,107.04,1000,1.16,1
1479.37,89.61,1000,1.17,1
1373.78,111.34,1000,1.16,1
1588.45,65.45,1000,1.17,1
1401.14,74.41,1000,1.39,1
1837.67,77.89,1000,1.39,1
1377.65,114.13,1000,1.39,1
1973.99,93.04,1000,1.39,1
2044.51,111.31,1000,1.4,1
1874.08,67.15,1000,1.39,1
2086.51,53.71,1000,1.39,1
1598.45,104.77,1000,1.39,1
1671.59,77.45,1000,1.39,1
2175.36,146.53,1000,1.39,1
2441.22,59.75,1000,1.39,1
2821.42,66.47,1000,1.39,1
2488.84,54.05,1000,1.39,1
1898.27,84.86,1000,1.39,1
2522.59,52.3,1000,1.39,1
2462.68,80.9,1000,1.39,1
2643.13,53.4,1000,1.39,1
2771.37,64.54,1000,1.39,1
2486.02,63.62,1000,1.39,1
2500.41,63.34,1000,1.39,1
3142.81,68.85,1000,1.39,1
2764.62,84.93,1000,1.39,1
2815.41,91.46,1000,1.39,1
2964.19,56.3,1000,1.39,1
3036.39,59.57,1000,1.39,1
2871.15,66.1,1000,1.39,1
2855.89,67.85,1000,1.39,1
1891.14,63.57,1000,1.39,1
2840.66,80.42,1000,1.39,1
2900.08,58.27,1000,1.39,1
3121.88,71.02,1000,1.17,1
3158.21,63.7,1000,1.17,1
2984.97,61.74,1000,1.17,1
3163.75,61.74,1000,1.17,1
1285.88,58.17,1000,1.17,1
1208.24,63.3,1000,1.17,1
3136.89,57.26,1000,1.17,1
2272.94,63.97,1000,1.17,1
3384.11,62.09,1000,1.16,1
1564.67,59.13,1000,1.17,1
3128.56,57.13,1000,1.39,1
1910.62,62.07,1000,1.39,1
3427.26,56.93,1000,1.38,1
3152.77,57.69,1000,1.39,1
2728.3,64.72,1000,1.39,1
3420.72,62.11,1000,1.39,1
3243.88,69.89,1000,1.39,1
3249.63,58.52,1000,1.39,1
3326.59,49.78,1000,1.39,1
3142.65,56.44,1000,1.39,1
3436.89,63.42,1000,1.17,1
3152.83,71.26,1000,1.17,1
3490.7,78.62,1000,1.16,1
3403.36,66.15,1000,1.17,1
2405.14,59.01,1000,1.17,1
3160.76,51.67,1000,1.16,1
3452.18,55.93,1000,1.16,1
1558.26,75.64,1000,1.17,1
3425.84,66.12,1000,1.16,1
