#{"t_start": 1650556349.2549314, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
221.74,56.06,1000,3.56,1
389.99,167.47,1000,3.54,1
227.97,227.97,1000,15.3,0
277.2,277.2,1000,3.45,0
310.96,310.96,1000,14.68,0
278.11,241.62,1000,3.44,1
309.79,309.79,1000,15.93,0
427.44,257.01,1000,3.45,1
453.83,153.17,1000,14.59,1
402.74,59.29,1000,3.44,1
516.96,425.58,1000,14.6,1
385.75,328.18,1000,3.44,1
475.91,475.91,1000,14.71,0
387.24,299.69,1000,3.46,1
423.1,423.1,1000,15.57,0
522.8,371.52,1000,3.45,1
413.9,413.9,1000,15.56,0
512.49,237.2,1000,3.42,1
583.81,189.3,1000,14.6,1
620.18,267.6,1000,3.44,1
618.61,70.89,1000,14.58,1
636.33,391.49,1000,3.41,1
699.94,162.55,1000,14.58,1
691.46,309.54,1000,3.48,1
727.87,727.87,1000,15.69,0
730.61,64.08,1000,3.42,1
717.89,717.89,1000,13.44,0
741.68,227.54,1000,3.43,1
746.79,107.81,1000,14.54,1
823.16,823.16,1000,3.43,0
804.82,53.25,1000,12.32,1
787.12,251.09,1000,3.43,1
804.26,804.26,1000,14.56,0
884.64,402.11,1000,3.45,1
916.61,182.62,1000,15.41,1
822.38,822.38,1000,3.47,0
868.84,150.37,1000,12.0,1
937.26,81.12,1000,3.43,1
977.96,281.66,1000,15.4,1
828.02,215.32,1000,3.43,1
786.03,0,1000,3.44,1
998.15,239.33,1000,3.44,1
957.29,171.19,1000,6.82,1
978.39,978.39,1000,3.43,0
929.64,929.64,1000,8.06,0
860.02,367.86,1000,3.45,1
898.33,166.9,1000,7.93,1
988.87,218.64,1000,3.45,1
922.05,922.05,1000,11.3,0
1013.45,212.33,1000,3.44,1
1008.53,1008.53,1000,12.86,0
964.19,67.55,1000,3.42,1
986.9,204.75,1000,7.94,1
945.61,945.61,1000,3.44,0
963.75,963.75,1000,10.87,0
957.53,60.56,1000,3.43,1
998.27,461.23,1000,7.92,1
1026.05,921.32,1000,3.42,1
1058.49,515.44,1000,10.91,1
984.7,926.31,1000,3.45,1
1119.36,383.43,1000,12.13,1
950.23,98.26,1000,3.45,1
959.03,230.71,1000,7.97,1
1042.54,82.19,1000,3.44,1
1040.54,228.32,1000,6.83,1
997.3,374.18,1000,3.46,1
1045.28,645.88,1000,7.94,1
1113.28,102.1,1000,3.46,1
1008.54,122.44,1000,7.97,1
976.88,526.13,1000,3.46,1
1022.14,610.64,1000,6.87,1
946.91,730.0,1000,3.46,1
987.66,253.4,1000,5.78,1
957.48,957.48,1000,3.45,0
981.84,391.97,1000,7.12,1
1051.45,513.57,1000,3.45,1
1044.63,476.79,1000,5.74,1
1137.08,539.92,1000,3.45,1
1063.55,72.74,1000,7.94,1
1090.43,367.41,1000,3.45,1
1063.9,0,1000,3.44,1
1068.72,741.98,1000,3.44,1
1062.46,1062.46,1000,5.73,0
1035.76,378.4,1000,3.45,1
1007.06,1007.06,1000,5.87,0
1033.46,160.75,1000,3.45,1
1056.77,1056.77,1000,5.79,0
1002.46,1002.46,1000,3.44,0
1169.42,1169.42,1000,5.73,0
1089.57,334.87,1000,3.46,1
1024.96,1024.96,1000,5.73,0
1081.88,1081.88,1000,3.44,0
1042.15,1042.15,1000,6.04,0
1144.78,1144.78,1000,3.47,0
1079.42,1079.42,1000,5.9,0
1115.77,1115.77,1000,3.44,0
1136.33,1136.33,1000,6.87,0
1038.46,1038.46,1000,3.46,0
1055.03,686.86,1000,5.71,1
1072.09,672.49,1000,3.43,1
1053.94,1053.94,1000,5.71,0
1139.48,1139.48,1000,3.47,0
1019.32,495.83,1000,5.72,1
1212.71,383.02,1000,3.46,1
1177.02,171.7,1000,6.03,1
1098.08,1098.08,1000,3.44,0
1172.1,1172.1,1000,4.6,0
1100.17,1100.17,1000,3.45,0
1165.24,1165.24,1000,5.7,0
1062.93,1062.93,1000,3.46,0
1022.39,1022.39,1000,5.71,0
1088.9,1088.9,1000,3.44,0
1135.29,449.44,1000,6.03,1
1074.57,1074.57,1000,3.45,0
1151.15,1151.15,1000,5.72,0
1251.77,1251.77,1000,3.44,0
