#{"t_start": 1650550142.941915, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
305.09,208.73,1000,3.53,1
237.95,231.92,1000,3.42,1
274.85,208.65,1000,15.28,1
288.86,71.52,1000,3.44,1
257.75,198.68,1000,15.73,1
379.13,179.04,1000,3.44,1
358.24,80.42,1000,15.55,1
325.81,322.73,1000,3.4,1
373.17,100.58,1000,14.92,1
410.18,116.14,1000,3.4,1
423.11,122.88,1000,14.5,1
466.87,401.36,1000,3.41,1
519.56,71.82,1000,15.61,1
512.83,445.96,1000,3.42,1
524.81,238.97,1000,15.75,1
516.42,199.24,1000,3.42,1
603.25,65.69,1000,15.69,1
514.28,202.39,1000,3.41,1
646.81,52.08,1000,14.43,1
612.09,462.2,1000,3.41,1
574.78,130.89,1000,14.56,1
648.06,129.17,1000,3.42,1
754.41,499.78,1000,15.76,1
741.55,578.62,1000,3.41,1
749.02,104.5,1000,14.44,1
769.1,439.42,1000,3.41,1
793.43,494.4,1000,13.14,1
800.35,386.98,1000,3.42,1
791.36,186.97,1000,14.45,1
719.19,719.19,1000,3.41,0
828.09,204.76,1000,14.4,1
837.79,333.0,1000,3.4,1
792.7,520.25,1000,15.11,1
856.02,856.02,1000,3.42,0
865.75,140.25,1000,14.39,1
916.35,420.07,1000,3.41,1
864.06,267.17,1000,12.23,1
893.36,304.7,1000,3.41,1
918.3,737.56,1000,10.64,1
945.96,379.81,1000,3.4,1
931.8,67.51,1000,3.43,1
938.73,204.13,1000,3.45,1
1024.67,801.21,1000,6.8,1
952.44,630.27,1000,3.42,1
1005.51,94.01,1000,8.99,1
978.26,282.49,1000,3.42,1
913.58,131.56,1000,6.76,1
910.32,306.81,1000,3.44,1
976.53,51.67,1000,11.15,1
964.25,407.55,1000,3.42,1
965.66,99.74,1000,11.88,1
1067.48,343.98,1000,3.42,1
921.65,921.65,1000,10.12,0
910.58,95.39,1000,3.43,1
1040.25,335.37,1000,5.69,1
980.94,297.83,1000,3.47,1
1086.94,53.64,1000,7.9,1
970.31,970.31,1000,3.45,0
1104.53,734.74,1000,10.09,1
998.6,998.6,1000,3.44,0
1056.13,601.91,1000,6.79,1
945.77,118.94,1000,3.43,1
1003.3,507.43,1000,6.77,1
1055.16,262.07,1000,3.42,1
1084.55,930.21,1000,7.88,1
1084.28,492.22,1000,3.44,1
1090.38,267.67,1000,7.06,1
1144.84,76.05,1000,3.43,1
1120.76,1120.76,1000,7.88,0
1063.3,73.61,1000,3.43,1
1052.9,811.18,1000,6.78,1
1038.85,103.61,1000,3.43,1
1038.31,1038.31,1000,7.03,0
1090.32,276.76,1000,3.42,1
1071.73,350.72,1000,6.75,1
1037.68,279.08,1000,3.4,1
1058.2,1051.32,1000,6.76,1
1105.91,265.56,1000,3.42,1
1041.4,220.17,1000,6.75,1
1050.31,833.08,1000,3.44,1
1043.17,0,1000,3.43,1
1038.66,860.59,1000,3.44,1
1154.25,79.69,1000,6.79,1
1031.7,809.03,1000,3.47,1
1082.85,1082.85,1000,6.98,0
1034.1,205.5,1000,3.44,1
994.66,373.49,1000,6.78,1
1102.2,140.7,1000,3.44,1
1060.4,192.77,1000,7.24,1
1054.66,1054.66,1000,3.44,0
1082.94,69.97,1000,5.67,1
1088.21,1088.21,1000,3.43,0
1054.55,661.79,1000,6.78,1
1082.92,179.93,1000,3.44,1
1049.09,1049.09,1000,5.7,0
1080.7,1080.7,1000,3.43,0
1133.08,574.59,1000,5.67,1
1099.75,506.17,1000,3.42,1
1076.95,1076.95,1000,5.82,0
1048.74,1048.74,1000,3.43,0
1085.14,565.42,1000,5.68,1
1128.58,79.86,1000,3.42,1
1085.19,1085.19,1000,5.68,0
1094.4,962.77,1000,3.43,1
1181.95,985.07,1000,5.78,1
1092.68,568.72,1000,3.41,1
1147.62,1147.62,1000,5.68,0
1147.8,136.48,1000,3.43,1
1125.97,567.04,1000,5.83,1
1081.45,1081.45,1000,3.45,0
1043.21,947.35,1000,5.7,1
1097.03,1097.03,1000,3.44,0
1100.27,943.55,1000,5.72,1
1076.68,1076.68,1000,3.45,0
1105.9,1105.9,1000,6.0,0
1198.91,1198.91,1000,3.44,0
1166.19,1166.19,1000,5.84,0
1144.74,1010.82,1000,3.45,1
1058.55,150.66,1000,5.72,1
1030.68,1030.68,1000,3.45,0
1017.17,596.55,1000,3.45,1
1147.36,760.95,1000,3.45,1
1189.92,1189.92,1000,4.76,0
1318.9,661.64,1000,3.45,1
1169.49,1092.51,1000,4.6,1
1315.82,1315.82,1000,3.47,0
1212.24,1212.24,1000,5.73,0
1208.39,733.66,1000,3.45,1
1247.88,95.03,1000,5.71,1
1191.37,1191.37,1000,3.47,0
1157.02,1157.02,1000,4.63,0
1065.36,245.09,1000,3.43,1
1125.56,1125.56,1000,5.7,0
1272.7,1272.7,1000,3.42,0
1256.28,1256.28,1000,5.75,0
1242.16,933.81,1000,3.44,1
1160.14,920.47,1000,5.67,1
1232.71,500.18,1000,3.43,1
1198.87,1198.87,1000,4.62,0
1201.37,1201.37,1000,3.43,0
1180.66,1180.66,1000,4.58,0
1209.36,1209.36,1000,3.43,0
1272.28,1272.28,1000,4.59,0
1327.82,1327.82,1000,3.44,0
1115.06,726.78,1000,4.58,1
1204.61,1204.61,1000,3.43,0
1352.29,1352.29,1000,4.6,0
1427.77,1427.77,1000,3.45,0
1209.15,1209.15,1000,5.85,0
1480.65,1480.65,1000,3.44,0
1412.57,1412.57,1000,5.66,0
1315.84,1315.84,1000,3.43,0
1046.67,935.94,1000,5.82,1
1361.79,1361.79,1000,3.44,0
1098.16,1098.16,1000,4.59,0
1088.78,501.89,1000,3.43,1
1357.63,1357.63,1000,4.63,0
1097.99,611.12,1000,3.43,1
1280.12,1280.12,1000,4.6,0
1373.4,1373.4,1000,3.41,0
1480.76,1480.76,1000,3.44,0
1577.28,1577.28,1000,3.44,0
1085.35,536.18,1000,4.73,1
1208.49,462.71,1000,3.44,1
1390.17,1390.17,1000,4.59,0
1632.44,1632.44,1000,3.42,0
1590.47,1590.47,1000,5.7,0
1227.59,1227.59,1000,3.43,0
1345.53,1345.53,1000,4.59,0
1314.52,1314.52,1000,3.43,0
1518.22,1518.22,1000,4.73,0
1520.21,1520.21,1000,3.42,0
1338.24,1338.24,1000,5.69,0
1215.72,1215.72,1000,3.43,0
1558.71,1558.71,1000,5.72,0
1648.12,1648.12,1000,3.44,0
1346.41,1346.41,1000,5.73,0
1621.34,1621.34,1000,3.46,0
1532.91,1532.91,1000,5.86,0
1805.7,1805.7,1000,3.43,0
1829.27,1829.27,1000,4.6,0
1552.58,1552.58,1000,3.46,0
1728.07,1728.07,1000,5.71,0
1499.91,1499.91,1000,3.45,0
1421.91,1421.91,1000,4.61,0
1312.82,1312.82,1000,3.46,0
1506.86,1506.86,1000,5.71,0
1334.44,1334.44,1000,3.44,0
1648.57,1648.57,1000,4.61,0
