#{"t_start": 1650550143.1402674, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
238.78,238.78,1000,3.54,0
226.94,124.3,1000,3.42,1
333.24,333.24,1000,15.28,0
334.12,117.13,1000,3.44,1
282.4,282.4,1000,15.73,0
328.63,328.63,1000,3.44,0
344.18,344.18,1000,15.55,0
339.58,130.88,1000,3.4,1
357.79,107.45,1000,14.92,1
402.67,240.05,1000,3.4,1
400.36,61.99,1000,14.5,1
401.95,401.95,1000,3.41,0
428.55,401.46,1000,15.61,1
445.07,244.38,1000,3.42,1
521.97,521.97,1000,15.75,0
541.86,225.62,1000,3.42,1
520.5,288.0,1000,15.69,1
610.72,82.61,1000,3.41,1
618.01,192.94,1000,14.43,1
656.01,56.5,1000,3.41,1
616.1,87.04,1000,14.56,1
622.12,406.38,1000,3.42,1
641.66,641.66,1000,15.76,0
650.4,401.74,1000,3.41,1
689.62,689.62,1000,14.44,0
787.18,601.79,1000,3.41,1
770.49,77.22,1000,13.14,1
793.35,152.15,1000,3.42,1
775.23,315.04,1000,14.45,1
843.63,608.7,1000,3.41,1
768.22,279.67,1000,14.4,1
811.8,305.05,1000,3.4,1
831.26,668.86,1000,15.11,1
783.2,783.2,1000,3.42,0
735.74,100.09,1000,14.39,1
844.79,844.79,1000,3.41,0
907.83,270.53,1000,12.23,1
837.12,338.57,1000,3.41,1
899.75,226.71,1000,10.64,1
949.08,166.98,1000,3.4,1
1013.56,0,1000,3.43,1
903.22,67.29,1000,3.45,1
938.2,706.59,1000,6.8,1
998.1,351.91,1000,3.42,1
890.38,517.27,1000,8.99,1
1012.67,110.94,1000,3.42,1
962.11,240.63,1000,6.76,1
1037.13,269.47,1000,3.44,1
947.73,556.58,1000,11.15,1
916.26,839.76,1000,3.42,1
944.26,111.86,1000,11.88,1
992.29,68.95,1000,3.42,1
938.24,224.01,1000,10.12,1
1006.58,839.92,1000,3.43,1
966.99,357.82,1000,5.69,1
987.26,447.15,1000,3.47,1
1049.59,1049.59,1000,7.9,0
1019.5,146.32,1000,3.45,1
943.04,101.06,1000,10.09,1
1001.78,771.64,1000,3.44,1
978.61,427.48,1000,6.79,1
1072.4,575.45,1000,3.43,1
1032.81,153.87,1000,6.77,1
1033.49,725.09,1000,3.42,1
1052.11,1052.11,1000,7.88,0
961.52,961.52,1000,3.44,0
1013.22,1013.22,1000,7.06,0
1035.22,483.97,1000,3.43,1
1008.29,159.66,1000,7.88,1
1147.94,231.13,1000,3.43,1
1108.29,1108.29,1000,6.78,0
1121.5,1121.5,1000,3.43,0
1105.54,1069.33,1000,7.03,1
1080.24,1080.24,1000,3.42,0
1090.51,107.95,1000,6.75,1
1088.11,404.56,1000,3.4,1
1111.4,281.31,1000,6.76,1
1006.65,514.22,1000,3.42,1
1095.28,418.75,1000,6.75,1
1112.76,69.25,1000,3.44,1
1075.88,0,1000,3.43,1
1029.27,284.93,1000,3.44,1
1084.94,901.36,1000,6.79,1
1116.21,566.07,1000,3.47,1
1108.62,393.48,1000,6.98,1
1123.89,1123.89,1000,3.44,0
1045.03,146.78,1000,6.78,1
1106.88,817.04,1000,3.44,1
1103.38,404.55,1000,7.24,1
1133.21,300.92,1000,3.44,1
1030.96,1030.96,1000,5.68,0
1072.63,762.39,1000,3.43,1
1092.95,579.07,1000,6.78,1
1094.37,1094.37,1000,3.44,0
1048.09,1048.09,1000,5.7,0
996.27,168.26,1000,3.43,1
1070.27,1070.27,1000,5.67,0
1067.11,1067.11,1000,3.42,0
1149.69,1014.12,1000,5.82,1
1117.89,599.45,1000,3.43,1
1093.82,1093.82,1000,5.68,0
