#{"t_start": 1650550143.3954196, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
304.78,304.78,1000,3.54,0
204.97,204.97,1000,3.42,0
234.48,221.9,1000,15.28,1
266.81,79.65,1000,3.44,1
300.4,300.4,1000,15.73,0
297.65,210.63,1000,3.44,1
289.43,289.43,1000,15.55,0
390.1,390.1,1000,3.4,0
353.76,335.18,1000,14.92,1
383.84,126.22,1000,3.4,1
389.55,57.32,1000,14.5,1
419.02,54.19,1000,3.41,1
443.72,77.52,1000,15.61,1
529.4,155.97,1000,3.42,1
467.3,467.3,1000,15.75,0
573.73,124.71,1000,3.42,1
544.84,76.26,1000,15.69,1
568.86,416.44,1000,3.41,1
586.12,288.44,1000,14.43,1
569.33,569.33,1000,3.41,0
752.73,60.48,1000,14.56,1
707.76,437.83,1000,3.42,1
766.31,491.72,1000,15.76,1
703.04,703.04,1000,3.41,0
710.08,56.92,1000,14.44,1
657.08,137.87,1000,3.41,1
704.86,704.86,1000,13.14,0
799.61,214.44,1000,3.42,1
816.13,261.67,1000,14.45,1
832.93,479.51,1000,3.41,1
819.52,623.05,1000,14.4,1
890.36,890.36,1000,3.4,0
822.51,822.51,1000,15.11,0
854.0,213.23,1000,3.42,1
833.31,499.18,1000,14.39,1
916.36,223.31,1000,3.41,1
858.87,123.02,1000,12.23,1
911.5,405.07,1000,3.41,1
931.37,221.87,1000,10.64,1
890.8,101.03,1000,3.4,1
990.66,0,1000,3.42,1
863.7,59.52,1000,3.45,1
855.61,237.71,1000,6.8,1
888.71,536.71,1000,3.42,1
901.93,901.93,1000,8.99,0
944.0,361.98,1000,3.42,1
909.82,627.04,1000,6.76,1
846.56,304.92,1000,3.44,1
967.64,67.41,1000,11.15,1
941.14,157.76,1000,3.42,1
1009.24,101.92,1000,11.88,1
1049.75,562.16,1000,3.42,1
1016.46,1016.46,1000,10.12,0
1074.5,129.4,1000,3.43,1
974.38,78.0,1000,5.69,1
992.61,992.61,1000,3.47,0
1057.94,266.83,1000,7.9,1
1008.87,144.83,1000,3.45,1
941.63,102.86,1000,10.09,1
1012.18,1012.18,1000,3.44,0
1065.41,388.38,1000,6.79,1
1064.83,63.69,1000,3.43,1
1028.42,485.14,1000,6.77,1
988.63,491.7,1000,3.42,1
1058.81,643.08,1000,7.88,1
1048.69,1048.69,1000,3.44,0
1098.51,165.85,1000,7.06,1
1117.34,397.37,1000,3.43,1
1014.57,1014.57,1000,7.88,0
1054.2,486.64,1000,3.43,1
1080.73,1080.73,1000,6.78,0
1024.99,361.92,1000,3.43,1
1050.25,1050.25,1000,7.03,0
1116.24,300.96,1000,3.42,1
1131.15,317.41,1000,6.75,1
1143.69,1143.69,1000,3.4,0
1147.7,343.18,1000,6.76,1
1040.49,1040.49,1000,3.42,0
1070.84,873.14,1000,6.75,1
1117.71,1117.71,1000,3.44,0
1104.47,0,1000,3.43,1
1051.17,316.46,1000,3.44,1
1065.32,101.53,1000,6.79,1
1055.62,432.4,1000,3.47,1
1125.59,262.43,1000,6.98,1
1151.11,642.26,1000,3.44,1
941.56,106.03,1000,6.78,1
1051.78,1051.78,1000,3.44,0
1057.07,499.65,1000,7.24,1
1098.77,432.77,1000,3.44,1
1104.63,1104.63,1000,5.68,0
1086.15,141.19,1000,3.43,1
1056.85,1056.85,1000,6.78,0
1073.85,715.83,1000,3.44,1
1068.78,1068.78,1000,5.7,0
1037.34,250.85,1000,3.43,1
1121.77,963.05,1000,5.67,1
1051.49,697.28,1000,3.42,1
1074.11,404.63,1000,5.82,1
1056.58,1056.58,1000,3.43,0
1066.85,1066.85,1000,5.68,0
1143.09,1143.09,1000,3.42,0
1143.56,420.12,1000,5.68,1
1123.95,1123.95,1000,3.43,0
1136.13,1136.13,1000,5.78,0
1102.67,363.96,1000,3.41,1
1062.17,1062.17,1000,5.68,0
1140.35,1140.35,1000,3.43,0
1063.51,631.58,1000,5.83,1
1084.5,293.64,1000,3.45,1
1124.33,327.88,1000,5.7,1
1073.33,1073.33,1000,3.44,0
1076.77,697.4,1000,5.72,1
1212.42,1212.42,1000,3.45,0
1088.05,1088.05,1000,5.99,0
1073.03,1073.03,1000,3.44,0
1134.04,1134.04,1000,5.84,0
1112.22,259.88,1000,3.45,1
1070.25,1070.25,1000,5.72,0
1176.49,1176.49,1000,3.45,0
1181.78,1181.78,1000,3.45,0
1131.79,1131.79,1000,3.45,0
1175.1,811.35,1000,4.76,1
1239.48,1239.48,1000,3.45,0
1245.63,1055.43,1000,4.6,1
1186.52,1186.52,1000,3.47,0
1179.74,1179.74,1000,5.73,0
1072.62,1003.15,1000,3.45,1
1268.48,1268.48,1000,5.71,0
1127.95,1127.95,1000,3.47,0
1202.93,1202.93,1000,4.63,0
1130.62,1130.62,1000,3.43,0
1196.83,1196.83,1000,5.7,0
1069.57,1069.57,1000,3.42,0
1091.0,418.19,1000,5.75,1
1229.34,1229.34,1000,3.44,0
1303.52,1303.52,1000,5.67,0
1184.74,837.84,1000,3.43,1
1241.54,1241.54,1000,4.62,0
1188.24,1188.24,1000,3.43,0
1215.21,1215.21,1000,4.58,0
1290.49,1290.49,1000,3.43,0
1088.84,460.71,1000,4.59,1
1151.79,601.69,1000,3.44,1
1404.57,1404.57,1000,4.58,0
1092.22,1092.22,1000,3.43,0
1132.25,209.39,1000,4.6,1
1135.4,422.06,1000,3.45,1
1344.77,1344.77,1000,5.85,0
1471.86,1471.86,1000,3.44,0
1436.26,1436.26,1000,5.66,0
1227.98,1227.98,1000,3.43,0
1117.39,326.18,1000,5.82,1
1377.47,1377.47,1000,3.44,0
1084.06,541.97,1000,4.59,1
1417.39,1417.39,1000,3.43,0
1306.62,1306.62,1000,4.63,0
