#{"t_start": 1650554438.6927516, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
229.53,229.53,1000,3.26,0
215.27,215.27,1000,3.19,0
326.31,48.24,1000,14.32,1
289.1,68.91,1000,3.18,1
380.31,79.26,1000,14.08,1
223.92,92.05,1000,3.18,1
296.11,188.11,1000,14.07,1
391.68,391.68,1000,3.16,0
355.87,49.88,1000,14.07,1
372.67,46.96,1000,3.17,1
423.88,423.88,1000,14.06,0
460.61,141.0,1000,3.17,1
430.45,107.08,1000,14.07,1
533.07,48.62,1000,3.16,1
461.83,271.67,1000,14.12,1
504.62,87.35,1000,3.16,1
550.03,334.79,1000,14.11,1
532.65,468.5,1000,3.16,1
553.61,123.06,1000,14.23,1
556.1,169.62,1000,3.16,1
641.88,73.4,1000,15.49,1
710.23,66.86,1000,3.17,1
692.2,106.89,1000,14.36,1
623.95,65.11,1000,3.17,1
696.24,536.51,1000,14.03,1
745.2,745.2,1000,3.15,0
732.9,94.62,1000,15.22,1
771.27,533.54,1000,3.17,1
722.95,280.08,1000,14.04,1
793.46,242.94,1000,3.18,1
743.36,743.36,1000,14.3,0
786.15,73.92,1000,3.16,1
819.83,819.83,1000,12.34,0
925.17,463.62,1000,3.16,1
841.92,212.01,1000,6.47,1
778.65,224.52,1000,3.16,1
872.67,181.37,1000,9.69,1
918.1,64.12,1000,3.16,1
908.79,908.79,1000,14.02,0
918.74,64.17,1000,3.16,1
984.65,0,1000,3.18,1
967.28,279.45,1000,3.21,1
937.2,102.9,1000,7.7,1
1001.59,285.4,1000,3.18,1
998.56,66.84,1000,7.63,1
1025.75,278.82,1000,3.18,1
1012.52,162.99,1000,10.02,1
1046.59,333.62,1000,3.16,1
962.7,123.09,1000,13.23,1
1033.78,359.31,1000,3.19,1
1085.12,300.69,1000,7.66,1
1148.7,436.17,1000,3.18,1
1148.18,69.15,1000,10.83,1
1094.46,289.8,1000,3.16,1
1094.75,74.32,1000,7.56,1
1085.53,368.42,1000,3.17,1
1117.1,56.01,1000,11.05,1
1057.49,126.56,1000,3.18,1
1201.86,137.01,1000,10.8,1
1160.54,143.22,1000,3.17,1
1101.38,91.93,1000,9.69,1
1263.55,134.97,1000,3.18,1
1238.42,58.77,1000,10.82,1
1234.53,105.85,1000,3.17,1
1150.17,93.87,1000,6.49,1
1106.17,262.32,1000,3.18,1
1324.79,61.34,1000,8.64,1
1445.8,75.28,1000,3.17,1
1261.63,64.16,1000,8.64,1
1313.73,91.36,1000,3.17,1
1351.34,84.51,1000,6.49,1
1425.26,76.15,1000,3.2,1
1421.24,58.18,1000,7.99,1
1444.59,63.27,1000,3.18,1
1400.64,118.93,1000,6.49,1
1380.78,64.23,1000,3.17,1
1592.25,101.06,1000,6.47,1
1560.02,84.57,1000,3.17,1
1360.8,146.11,1000,6.53,1
1789.13,54.0,1000,3.17,1
1183.47,0,1000,3.18,1
1319.26,77.5,1000,3.18,1
1414.14,54.37,1000,7.55,1
1705.92,94.77,1000,3.18,1
