#{"t_start": 1650554439.2472637, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
262.11,262.11,1000,3.26,0
342.12,113.1,1000,3.19,1
391.97,52.32,1000,14.32,1
365.89,40.47,1000,3.18,1
267.59,256.56,1000,14.08,1
368.53,171.21,1000,3.18,1
369.88,369.88,1000,14.07,0
321.0,217.08,1000,3.16,1
356.58,295.72,1000,14.07,1
388.81,129.94,1000,3.17,1
434.14,122.96,1000,14.06,1
435.19,435.19,1000,3.17,0
478.52,61.17,1000,14.07,1
477.89,477.89,1000,3.16,0
460.15,197.22,1000,14.12,1
480.02,56.08,1000,3.16,1
515.67,145.54,1000,14.11,1
567.03,423.77,1000,3.16,1
598.41,598.41,1000,14.23,0
551.63,551.63,1000,3.16,0
602.63,105.9,1000,15.49,1
615.01,445.58,1000,3.17,1
641.52,209.1,1000,14.36,1
693.14,102.69,1000,3.17,1
703.06,270.17,1000,14.02,1
749.16,128.68,1000,3.15,1
727.66,165.77,1000,15.22,1
749.68,133.29,1000,3.17,1
776.91,394.69,1000,14.04,1
801.78,699.91,1000,3.18,1
835.96,443.39,1000,14.3,1
846.35,239.15,1000,3.17,1
749.6,227.92,1000,12.34,1
809.34,64.71,1000,3.16,1
832.37,832.37,1000,6.47,0
910.73,222.85,1000,3.16,1
858.94,238.04,1000,9.69,1
834.65,302.35,1000,3.16,1
942.3,435.36,1000,14.02,1
890.15,84.27,1000,3.16,1
917.02,0,1000,3.18,1
911.41,131.01,1000,3.21,1
969.74,913.75,1000,7.7,1
940.61,99.51,1000,3.18,1
996.17,115.41,1000,7.63,1
1057.27,55.58,1000,3.18,1
968.43,447.61,1000,10.02,1
1030.2,174.92,1000,3.16,1
1080.96,191.29,1000,13.23,1
1108.74,412.42,1000,3.19,1
978.87,416.04,1000,7.66,1
1032.42,69.89,1000,3.18,1
1204.65,61.72,1000,10.83,1
1100.32,106.14,1000,3.16,1
1020.36,102.36,1000,7.56,1
1131.36,63.23,1000,3.17,1
1213.55,361.76,1000,11.05,1
1175.38,57.73,1000,3.18,1
1138.51,64.18,1000,10.8,1
1072.79,167.77,1000,3.17,1
1214.72,161.41,1000,9.69,1
1200.12,69.81,1000,3.18,1
1393.76,58.41,1000,10.82,1
1330.93,132.67,1000,3.17,1
1183.28,60.68,1000,6.49,1
1285.66,86.47,1000,3.18,1
1386.81,52.18,1000,8.64,1
1389.59,154.44,1000,3.17,1
1298.28,98.0,1000,8.64,1
1375.58,60.99,1000,3.17,1
1180.31,270.45,1000,6.49,1
1285.68,118.53,1000,3.2,1
1519.11,73.38,1000,7.99,1
1274.48,105.37,1000,3.18,1
1458.46,135.0,1000,6.49,1
1251.49,68.39,1000,3.17,1
1617.72,75.76,1000,6.47,1
1697.49,95.86,1000,3.17,1
1103.97,137.06,1000,6.53,1
1723.48,73.61,1000,3.17,1
1216.45,0,1000,3.18,1
1462.78,67.45,1000,3.18,1
1493.53,101.33,1000,7.55,1
1155.75,78.22,1000,3.18,1
1647.53,63.72,1000,5.4,1
1569.66,71.42,1000,3.17,1
1590.04,51.04,1000,9.17,1
1283.91,62.66,1000,3.19,1
1447.85,108.86,1000,6.78,1
1365.53,107.3,1000,3.18,1
1250.51,66.21,1000,6.47,1
1452.45,89.92,1000,3.17,1
1283.32,73.09,1000,6.45,1
1812.17,58.46,1000,3.17,1
1334.93,51.59,1000,5.38,1
1854.42,64.87,1000,3.17,1
1592.67,75.68,1000,5.54,1
1635.25,60.15,1000,3.17,1
1195.94,114.03,1000,5.54,1
1908.94,50.85,1000,3.18,1
1222.41,103.26,1000,5.49,1
1836.03,69.12,1000,3.19,1
1563.52,60.68,1000,5.41,1
1774.74,58.93,1000,3.25,1
1429.87,76.6,1000,5.5,1
1757.34,78.94,1000,3.18,1
1782.27,75.53,1000,5.4,1
1977.83,57.98,1000,3.17,1
1374.62,61.64,1000,5.4,1
1362.59,78.9,1000,3.17,1
1434.7,111.99,1000,5.4,1
1895.61,91.3,1000,3.17,1
2074.55,78.96,1000,5.39,1
2136.98,62.35,1000,3.18,1
2201.63,80.73,1000,5.38,1
2093.76,88.04,1000,3.18,1
1946.29,63.42,1000,5.41,1
1465.54,82.81,1000,3.17,1
