#{"t_start": 1650559549.7153645, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
244.51,244.51,1000,2.81,0
221.68,221.68,1000,2.64,0
325.57,50.1,1000,12.07,1
332.82,197.92,1000,2.63,1
239.01,239.01,1000,12.92,0
290.19,58.07,1000,2.72,1
282.27,282.27,1000,13.47,0
299.3,49.23,1000,2.76,1
322.75,38.66,1000,11.38,1
239.86,66.31,1000,2.64,1
252.38,228.38,1000,11.93,1
363.75,62.87,1000,2.64,1
236.68,236.68,1000,12.05,0
359.38,359.38,1000,2.65,0
277.06,41.48,1000,12.15,1
417.42,43.88,1000,2.68,1
352.12,50.57,1000,12.77,1
397.74,55.71,1000,2.7,1
248.52,248.52,1000,13.72,0
267.77,208.56,1000,2.72,1
269.03,269.03,1000,13.05,0
406.52,143.82,1000,2.61,1
244.55,244.55,1000,13.25,0
263.05,229.78,1000,3.42,1
300.47,42.51,1000,14.29,1
403.82,194.48,1000,3.44,1
280.88,280.88,1000,14.53,0
271.19,271.19,1000,3.41,0
363.61,116.03,1000,16.33,1
351.07,351.07,1000,3.45,0
292.39,108.66,1000,14.56,1
409.02,274.98,1000,2.99,1
283.5,283.5,1000,13.72,0
311.91,158.9,1000,2.97,1
276.17,47.17,1000,12.89,1
244.19,244.19,1000,2.78,0
265.91,265.91,1000,13.49,0
322.72,179.71,1000,2.91,1
274.49,274.49,1000,16.22,0
340.91,328.28,1000,2.8,1
370.12,73.63,1000,12.47,1
337.29,337.29,1000,2.92,0
270.1,270.1,1000,2.74,0
240.71,240.71,1000,13.83,0
240.13,240.13,1000,2.8,0
258.23,258.23,1000,15.88,0
282.1,282.1,1000,2.73,0
321.27,321.27,1000,12.46,0
246.84,246.84,1000,2.73,0
282.72,272.61,1000,12.57,1
261.59,261.59,1000,2.72,0
301.61,301.61,1000,13.73,0
259.67,259.67,1000,2.72,0
288.76,288.76,1000,15.81,0
254.19,254.19,1000,2.73,0
224.13,224.13,1000,12.23,0
223.27,223.27,1000,2.77,0
271.59,271.59,1000,11.32,0
270.47,270.47,1000,2.81,0
293.5,293.5,1000,13.78,0
296.07,296.07,1000,2.71,0
240.7,240.7,1000,12.3,0
297.65,297.65,1000,2.73,0
285.97,285.97,1000,8.67,0
327.9,327.9,1000,2.64,0
319.07,319.07,1000,11.14,0
303.68,303.68,1000,2.91,0
338.69,338.69,1000,14.44,0
278.2,278.2,1000,3.33,0
266.03,266.03,1000,9.19,0
206.71,206.71,1000,3.37,0
276.04,276.04,1000,13.49,0
353.6,353.6,1000,3.43,0
326.43,326.43,1000,13.75,0
186.42,186.42,1000,3.39,0
389.28,389.28,1000,6.19,0
411.54,411.54,1000,2.85,0
226.13,226.13,1000,8.42,0
471.09,471.09,1000,3.07,0
381.21,381.21,1000,13.96,0
230.06,113.43,1000,3.14,1
469.32,469.32,1000,4.93,0
409.21,409.21,1000,2.65,0
430.72,430.72,1000,7.41,0
497.94,497.94,1000,2.84,0
228.56,228.56,1000,2.81,0
265.83,71.46,1000,5.72,1
497.12,497.12,1000,2.71,0
516.2,516.2,1000,13.86,0
391.67,391.67,1000,2.8,0
326.28,326.28,1000,7.71,0
521.65,521.65,1000,2.72,0
561.07,561.07,1000,6.08,0
298.38,298.38,1000,2.71,0
509.68,509.68,1000,9.43,0
438.28,438.28,1000,2.73,0
569.39,569.39,1000,7.33,0
561.17,561.17,1000,2.68,0
605.53,605.53,1000,5.16,0
545.54,545.54,1000,2.71,0
566.4,566.4,1000,8.58,0
606.3,606.3,1000,2.81,0
290.92,290.92,1000,13.91,0
252.92,252.92,1000,2.65,0
413.0,413.0,1000,6.66,0
579.83,579.83,1000,2.67,0
362.64,362.64,1000,8.36,0
320.92,320.92,1000,2.97,0
201.12,136.96,1000,6.8,1
621.59,621.59,1000,2.82,0
608.32,608.32,1000,7.99,0
603.0,603.0,1000,2.67,0
339.09,339.09,1000,4.64,0
596.92,596.92,1000,2.69,0
581.61,581.61,1000,4.98,0
451.54,451.54,1000,2.77,0
645.36,645.36,1000,4.74,0
606.65,606.65,1000,2.9,0
460.46,460.46,1000,5.08,0
597.85,597.85,1000,2.73,0
621.22,621.22,1000,8.28,0
602.04,602.04,1000,2.78,0
534.36,534.36,1000,7.67,0
662.22,662.22,1000,2.79,0
289.05,289.05,1000,5.17,0
644.36,644.36,1000,3.01,0
640.68,640.68,1000,6.65,0
646.87,646.87,1000,2.71,0
718.93,718.93,1000,2.73,0
691.98,691.98,1000,5.95,0
678.62,678.62,1000,2.65,0
699.14,699.14,1000,5.82,0
761.68,761.68,1000,3.46,0
695.37,695.37,1000,6.47,0
208.98,208.98,1000,3.37,0
701.07,701.07,1000,6.69,0
405.47,405.47,1000,3.36,0
651.25,651.25,1000,6.13,0
712.08,712.08,1000,3.42,0
669.86,669.86,1000,6.12,0
194.38,158.68,1000,3.29,1
618.36,618.36,1000,6.04,0
725.88,725.88,1000,3.38,0
176.65,176.65,1000,5.74,0
695.35,695.35,1000,3.47,0
663.69,663.69,1000,6.45,0
720.75,720.75,1000,2.73,0
511.6,511.6,1000,6.7,0
587.59,587.59,1000,2.99,0
698.05,698.05,1000,6.3,0
770.88,770.88,1000,3.1,0
553.25,553.25,1000,5.48,0
727.82,727.82,1000,2.74,0
769.77,769.77,1000,5.83,0
717.58,717.58,1000,2.85,0
726.31,726.31,1000,3.96,0
704.9,704.9,1000,2.81,0
668.34,668.34,1000,4.93,0
753.59,753.59,1000,2.64,0
717.43,717.43,1000,4.67,0
376.46,376.46,1000,3.27,0
747.55,747.55,1000,5.89,0
750.06,750.06,1000,2.67,0
835.33,835.33,1000,4.74,0
246.71,246.71,1000,2.67,0
781.54,781.54,1000,3.87,0
889.11,889.11,1000,2.65,0
781.08,781.08,1000,7.98,0
919.88,919.88,1000,2.72,0
915.93,915.93,1000,4.8,0
802.78,802.78,1000,2.68,0
836.49,836.49,1000,2.68,0
620.73,620.73,1000,5.83,0
512.64,512.64,1000,2.65,0
934.89,934.89,1000,4.84,0
911.06,911.06,1000,2.68,0
880.18,880.18,1000,7.79,0
929.96,929.96,1000,2.7,0
1032.21,1032.21,1000,3.96,0
1042.25,1042.25,1000,2.68,0
1011.61,1011.61,1000,3.99,0
1021.24,1021.24,1000,2.67,0
883.52,883.52,1000,4.8,0
663.61,663.61,1000,2.55,0
770.8,770.8,1000,5.02,0
889.64,889.64,1000,2.72,0
1066.88,1066.88,1000,5.08,0
1037.64,1037.64,1000,2.72,0
1129.09,1129.09,1000,4.84,0
1150.92,1150.92,1000,2.79,0
1100.61,1100.61,1000,5.88,0
1162.29,1162.29,1000,2.84,0
1157.42,1157.42,1000,4.99,0
1088.86,1088.86,1000,2.73,0
1052.48,1052.48,1000,4.69,0
1192.47,1192.47,1000,2.72,0
1229.42,1229.42,1000,6.09,0
1301.69,1301.69,1000,2.73,0
1203.42,1203.42,1000,4.95,0
678.02,678.02,1000,2.7,0
1106.5,1106.5,1000,9.89,0
1076.95,1076.95,1000,2.71,0
1237.22,1237.22,1000,7.0,0
427.28,427.28,1000,2.82,0
1355.02,1355.02,1000,5.68,0
1270.51,1270.51,1000,2.76,0
1363.75,1363.75,1000,6.21,0
1267.45,1267.45,1000,2.68,0
1354.31,1354.31,1000,5.73,0
1138.14,1138.14,1000,2.68,0
1301.19,1301.19,1000,4.8,0
1473.53,1473.53,1000,2.94,0
1224.43,1224.43,1000,8.33,0
1099.22,1099.22,1000,2.78,0
1118.52,1118.52,1000,2.63,0
1288.95,1288.95,1000,3.81,0
1390.69,1390.69,1000,2.62,0
1220.7,1220.7,1000,3.72,0
1327.44,1327.44,1000,2.81,0
1159.3,1159.3,1000,6.51,0
1242.93,1242.93,1000,3.22,0
986.14,986.14,1000,5.7,0
1509.97,1509.97,1000,3.41,0
1541.75,1541.75,1000,4.7,0
1507.36,1507.36,1000,3.35,0
1657.71,1657.71,1000,4.87,0
1104.15,1104.15,1000,3.4,0
900.85,900.85,1000,5.77,0
1398.2,1398.2,1000,3.45,0
1225.16,1225.16,1000,4.91,0
1519.71,1519.71,1000,3.52,0
1684.16,1684.16,1000,6.27,0
457.21,457.21,1000,3.48,0
1462.05,1462.05,1000,5.94,0
774.32,774.32,1000,2.64,0
1641.45,1641.45,1000,4.05,0
1622.26,1622.26,1000,3.13,0
1614.42,1614.42,1000,5.52,0
1541.0,1541.0,1000,3.02,0
1680.95,1680.95,1000,4.35,0
895.64,895.64,1000,3.17,0
1481.01,1481.01,1000,5.4,0
1526.47,1526.47,1000,3.09,0
483.78,483.78,1000,4.16,0
1538.46,1538.46,1000,2.63,0
1623.45,1623.45,1000,5.49,0
1686.32,1686.32,1000,2.75,0
1720.74,1720.74,1000,4.98,0
417.05,417.05,1000,2.71,0
1343.27,1343.27,1000,4.84,0
1593.23,1593.23,1000,2.69,0
741.2,741.2,1000,3.96,0
