#{"t_start": 1650534917.789575, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
217.67,217.67,1000,2.65,0
322.03,322.03,1000,2.7,0
232.27,232.27,1000,11.75,0
338.63,51.36,1000,2.59,1
241.7,241.7,1000,13.18,0
316.87,316.87,1000,2.6,0
335.15,97.04,1000,11.12,1
214.37,214.37,1000,2.62,0
258.84,99.63,1000,13.56,1
248.49,164.55,1000,2.62,1
243.61,243.61,1000,13.22,0
267.74,267.74,1000,2.63,0
370.5,144.19,1000,14.5,1
304.12,304.12,1000,2.62,0
251.4,160.63,1000,13.88,1
328.98,64.79,1000,2.62,1
382.89,74.56,1000,13.41,1
245.35,44.13,1000,2.65,1
412.05,44.52,1000,12.52,1
321.31,321.31,1000,2.61,0
352.45,123.16,1000,13.2,1
382.01,215.17,1000,2.6,1
232.43,232.43,1000,11.43,0
388.32,125.1,1000,2.63,1
377.75,54.23,1000,14.88,1
225.95,225.95,1000,2.6,0
376.57,77.21,1000,13.18,1
379.53,163.21,1000,2.61,1
236.27,236.27,1000,11.99,0
425.66,145.03,1000,2.61,1
393.73,393.73,1000,11.69,0
302.52,75.32,1000,2.61,1
346.84,282.16,1000,13.21,1
279.33,279.33,1000,2.62,0
271.81,76.83,1000,12.01,1
258.83,258.83,1000,2.6,0
437.25,437.25,1000,13.17,0
225.32,225.32,1000,2.61,0
352.57,352.57,1000,12.7,0
318.04,81.58,1000,2.61,1
229.1,108.13,1000,12.25,1
437.62,124.62,1000,2.64,1
382.9,382.9,1000,2.63,0
372.95,372.95,1000,13.22,0
277.61,277.61,1000,2.63,0
447.18,447.18,1000,14.14,0
259.15,259.15,1000,2.61,0
248.93,248.93,1000,13.18,0
467.56,467.56,1000,2.62,0
435.33,435.33,1000,13.68,0
329.94,329.94,1000,2.62,0
316.76,316.76,1000,12.11,0
257.68,257.68,1000,2.63,0
324.13,324.13,1000,11.71,0
330.18,330.18,1000,2.63,0
332.86,332.86,1000,13.19,0
251.82,251.82,1000,2.6,0
352.29,352.29,1000,13.15,0
488.07,488.07,1000,2.61,0
482.71,482.71,1000,13.15,0
349.18,349.18,1000,2.63,0
313.86,313.86,1000,11.24,0
360.27,360.27,1000,2.64,0
411.98,411.98,1000,13.16,0
433.91,433.91,1000,2.63,0
292.61,292.61,1000,11.12,0
427.75,427.75,1000,2.61,0
432.08,432.08,1000,8.0,0
495.43,495.43,1000,2.65,0
450.06,450.06,1000,11.8,0
431.48,431.48,1000,2.62,0
456.79,456.79,1000,9.03,0
526.43,526.43,1000,2.63,0
337.24,337.24,1000,6.37,0
474.7,474.7,1000,2.64,0
353.28,353.28,1000,15.23,0
532.59,532.59,1000,2.64,0
396.83,396.83,1000,11.73,0
581.14,581.14,1000,2.64,0
472.53,472.53,1000,11.14,0
380.63,380.63,1000,2.62,0
611.36,611.36,1000,5.91,0
618.65,618.65,1000,2.63,0
562.36,562.36,1000,4.61,0
586.68,586.68,1000,2.64,0
424.18,424.18,1000,2.65,0
616.34,616.34,1000,5.51,0
306.08,306.08,1000,2.65,0
694.28,694.28,1000,11.08,0
484.05,484.05,1000,2.62,0
697.51,697.51,1000,11.74,0
657.97,657.97,1000,2.62,0
285.95,285.95,1000,4.61,0
650.75,650.75,1000,2.62,0
662.29,662.29,1000,6.93,0
652.94,652.94,1000,2.63,0
337.74,337.74,1000,4.86,0
500.03,500.03,1000,2.63,0
143.46,143.46,1000,7.18,0
232.95,232.95,1000,2.64,0
639.48,639.48,1000,6.93,0
541.26,541.26,1000,2.63,0
337.09,337.09,1000,7.89,0
716.44,716.44,1000,2.62,0
376.05,376.05,1000,7.25,0
731.72,731.72,1000,2.63,0
732.97,732.97,1000,5.95,0
751.42,751.42,1000,2.62,0
841.51,841.51,1000,13.15,0
740.13,740.13,1000,2.64,0
504.0,504.0,1000,5.5,0
361.65,361.65,1000,2.65,0
743.45,743.45,1000,4.55,0
416.69,416.69,1000,2.63,0
875.09,875.09,1000,4.52,0
867.55,867.55,1000,2.63,0
912.42,912.42,1000,12.14,0
515.75,515.75,1000,2.64,0
170.01,170.01,1000,7.99,0
815.18,815.18,1000,2.62,0
284.47,284.47,1000,5.89,0
217.36,217.36,1000,2.62,0
707.74,707.74,1000,11.08,0
822.32,822.32,1000,2.63,0
468.97,468.97,1000,7.35,0
77.93,77.93,1000,2.65,0
357.2,357.2,1000,6.49,0
455.48,455.48,1000,2.64,0
81.1,81.1,1000,2.66,0
402.04,402.04,1000,7.29,0
789.11,789.11,1000,2.62,0
110.64,110.64,1000,4.86,0
818.45,818.45,1000,2.63,0
265.98,265.98,1000,4.63,0
450.39,450.39,1000,2.63,0
483.11,483.11,1000,6.45,0
479.79,479.79,1000,2.64,0
893.99,893.99,1000,4.59,0
951.76,951.76,1000,2.65,0
406.31,406.31,1000,5.78,0
211.31,211.31,1000,2.63,0
444.16,444.16,1000,12.18,0
309.8,309.8,1000,2.66,0
124.96,124.96,1000,4.57,0
987.09,987.09,1000,2.62,0
950.46,950.46,1000,5.07,0
901.87,901.87,1000,2.63,0
984.41,984.41,1000,5.36,0
972.07,972.07,1000,2.62,0
965.55,965.55,1000,5.87,0
433.3,433.3,1000,2.63,0
205.25,205.25,1000,5.89,0
1037.91,1037.91,1000,2.63,0
940.04,940.04,1000,4.85,0
1029.94,1029.94,1000,2.65,0
281.08,281.08,1000,6.98,0
1027.58,1027.58,1000,2.61,0
303.76,303.76,1000,5.89,0
1108.81,1108.81,1000,2.62,0
303.95,303.95,1000,5.94,0
1130.26,1130.26,1000,2.64,0
336.39,336.39,1000,8.2,0
1055.48,1055.48,1000,2.62,0
1253.79,1253.79,1000,4.9,0
758.18,758.18,1000,2.63,0
1084.08,1084.08,1000,7.76,0
1065.11,1065.11,1000,2.65,0
26.34,26.34,1000,6.49,0
1194.6,1194.6,1000,2.62,0
1024.03,1024.03,1000,8.24,0
1346.48,1346.48,1000,2.64,0
1140.23,1140.23,1000,2.62,0
35.63,35.63,1000,7.44,0
1142.21,1142.21,1000,2.63,0
969.33,969.33,1000,4.92,0
1092.91,1092.91,1000,2.63,0
376.59,376.59,1000,4.84,0
314.08,314.08,1000,2.64,0
1117.69,1117.69,1000,4.86,0
1110.36,1110.36,1000,2.64,0
423.14,423.14,1000,4.92,0
1201.05,1201.05,1000,2.62,0
1194.82,1194.82,1000,6.33,0
1113.86,1113.86,1000,2.63,0
1137.53,1137.53,1000,6.62,0
1342.7,1342.7,1000,2.63,0
1178.31,1178.31,1000,3.84,0
776.54,776.54,1000,2.63,0
1323.53,1323.53,1000,5.44,0
1055.71,1055.71,1000,2.62,0
566.26,566.26,1000,4.9,0
715.42,715.42,1000,2.62,0
1428.51,1428.51,1000,5.2,0
1094.45,1094.45,1000,2.63,0
1313.88,1313.88,1000,6.49,0
1265.73,1265.73,1000,2.61,0
1369.65,1369.65,1000,4.56,0
1304.46,1304.46,1000,2.64,0
1026.06,1026.06,1000,6.61,0
1008.59,1008.59,1000,2.63,0
1472.79,1472.79,1000,9.81,0
1643.69,1643.69,1000,2.61,0
907.67,907.67,1000,4.55,0
1393.06,1393.06,1000,2.62,0
1136.47,1136.47,1000,4.9,0
588.56,588.56,1000,2.61,0
823.78,823.78,1000,5.24,0
1499.99,1499.99,1000,2.63,0
1038.06,1038.06,1000,4.56,0
1319.88,1319.88,1000,2.61,0
1465.5,1465.5,1000,4.55,0
548.0,548.0,1000,2.64,0
-48.69,-48.69,1000,6.99,0
1527.23,1527.23,1000,2.63,0
858.22,858.22,1000,2.62,0
562.28,562.28,1000,6.94,0
1542.97,1542.97,1000,2.65,0
1364.35,1364.35,1000,4.61,0
1325.61,1325.61,1000,2.63,0
1329.19,1329.19,1000,3.88,0
1546.0,1546.0,1000,2.61,0
766.66,766.66,1000,4.85,0
1402.4,1402.4,1000,2.62,0
1070.49,1070.49,1000,3.6,0
1465.17,1465.17,1000,2.63,0
1587.31,1587.31,1000,3.81,0
667.44,667.44,1000,2.63,0
596.89,596.89,1000,4.63,0
1059.2,1059.2,1000,2.64,0
1617.68,1617.68,1000,4.58,0
1606.1,1606.1,1000,2.62,0
1459.06,1459.06,1000,4.88,0
529.0,529.0,1000,2.63,0
1607.91,1607.91,1000,5.94,0
1586.77,1586.77,1000,2.63,0
1685.12,1685.12,1000,4.54,0
404.08,404.08,1000,2.66,0
1317.37,1317.37,1000,4.9,0
616.53,616.53,1000,2.62,0
646.52,646.52,1000,3.66,0
1671.77,1671.77,1000,2.62,0
324.5,289.31,1000,3.7,1
1527.64,1527.64,1000,2.66,0
1763.43,1763.43,1000,6.66,0
1670.91,1670.91,1000,2.62,0
1637.51,1637.51,1000,4.66,0
1595.51,1595.51,1000,2.69,0
1666.99,1666.99,1000,3.92,0
1407.75,1407.75,1000,2.61,0
1426.27,1426.27,1000,10.27,0
1550.63,1550.63,1000,2.62,0
338.38,338.38,1000,3.69,0
