#{"t_start": 1650534918.6997774, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
359.36,54.3,1000,2.65,1
275.77,275.77,1000,2.7,0
372.28,119.0,1000,11.75,1
324.61,324.61,1000,2.59,0
276.57,276.57,1000,13.18,0
240.55,240.55,1000,2.6,0
251.21,251.21,1000,11.12,0
218.22,218.22,1000,2.62,0
293.66,62.38,1000,13.56,1
333.97,52.09,1000,2.62,1
324.19,324.19,1000,13.22,0
313.33,65.41,1000,2.63,1
274.47,274.47,1000,14.5,0
360.34,164.84,1000,2.62,1
359.45,172.31,1000,13.88,1
207.82,207.82,1000,2.62,0
241.68,241.68,1000,13.41,0
393.21,82.49,1000,2.65,1
335.23,66.71,1000,12.52,1
468.6,70.07,1000,2.61,1
258.18,258.18,1000,13.2,0
192.76,192.76,1000,2.6,0
420.91,54.07,1000,11.43,1
272.95,57.47,1000,2.63,1
350.9,203.64,1000,14.88,1
255.54,205.41,1000,2.6,1
284.69,65.41,1000,13.18,1
288.46,49.08,1000,2.61,1
245.29,203.61,1000,11.99,1
280.84,280.84,1000,2.61,0
391.81,56.83,1000,11.69,1
383.52,183.5,1000,2.61,1
327.95,327.95,1000,13.21,0
357.08,357.08,1000,2.62,0
469.72,61.4,1000,12.01,1
347.76,347.76,1000,2.6,0
278.45,278.45,1000,13.17,0
243.6,243.6,1000,2.61,0
281.17,281.17,1000,12.7,0
330.79,330.79,1000,2.61,0
352.55,352.55,1000,12.25,0
298.39,298.39,1000,2.64,0
264.08,264.08,1000,2.63,0
276.62,276.62,1000,13.22,0
387.92,387.92,1000,2.63,0
282.48,282.48,1000,14.14,0
226.66,226.66,1000,2.61,0
317.91,53.05,1000,13.18,1
333.78,333.78,1000,2.62,0
268.45,268.45,1000,13.68,0
451.5,451.5,1000,2.62,0
254.2,254.2,1000,12.11,0
412.98,412.98,1000,2.63,0
360.47,360.47,1000,11.71,0
349.61,349.61,1000,2.63,0
405.93,405.93,1000,13.19,0
400.3,400.3,1000,2.6,0
425.84,47.12,1000,13.15,1
363.79,60.41,1000,2.61,1
436.6,436.6,1000,13.15,0
339.95,339.95,1000,2.63,0
369.88,369.88,1000,11.24,0
321.26,321.26,1000,2.64,0
376.58,376.58,1000,13.16,0
414.17,414.17,1000,2.63,0
440.72,440.72,1000,11.12,0
419.07,419.07,1000,2.62,0
367.58,367.58,1000,7.99,0
350.37,350.37,1000,2.65,0
376.08,376.08,1000,11.8,0
475.98,475.98,1000,2.62,0
508.0,508.0,1000,9.03,0
504.72,504.72,1000,2.63,0
417.3,417.3,1000,6.37,0
516.28,516.28,1000,2.64,0
469.47,469.47,1000,15.23,0
349.52,349.52,1000,2.64,0
353.72,353.72,1000,11.73,0
508.77,508.77,1000,2.64,0
474.01,474.01,1000,11.14,0
586.92,586.92,1000,2.62,0
588.39,588.39,1000,5.91,0
631.64,631.64,1000,2.63,0
563.69,563.69,1000,4.61,0
511.64,511.64,1000,2.64,0
585.67,585.67,1000,2.65,0
677.21,677.21,1000,5.51,0
469.71,469.71,1000,2.65,0
298.79,298.79,1000,11.08,0
204.11,170.96,1000,2.61,1
372.08,372.08,1000,11.74,0
477.65,477.65,1000,2.62,0
599.13,599.13,1000,4.61,0
534.56,534.56,1000,2.62,0
645.58,645.58,1000,6.93,0
386.35,386.35,1000,2.63,0
353.15,353.15,1000,4.86,0
765.16,765.16,1000,2.63,0
696.44,696.44,1000,7.18,0
628.52,628.52,1000,2.64,0
342.94,342.94,1000,6.93,0
371.95,371.95,1000,2.63,0
274.65,274.65,1000,7.89,0
771.2,771.2,1000,2.62,0
678.93,678.93,1000,7.25,0
802.49,802.49,1000,2.63,0
306.51,306.51,1000,5.95,0
782.61,782.61,1000,2.62,0
145.35,145.35,1000,13.15,0
788.7,788.7,1000,2.64,0
619.01,619.01,1000,5.5,0
454.38,454.38,1000,2.65,0
771.6,771.6,1000,4.55,0
90.82,90.82,1000,2.63,0
259.87,259.87,1000,4.52,0
524.29,524.29,1000,2.63,0
907.89,907.89,1000,12.14,0
223.79,223.79,1000,2.64,0
790.83,790.83,1000,7.99,0
906.11,906.11,1000,2.62,0
88.85,88.85,1000,5.89,0
940.63,940.63,1000,2.62,0
806.72,806.72,1000,11.08,0
918.27,918.27,1000,2.63,0
314.04,314.04,1000,7.35,0
860.08,860.08,1000,2.65,0
51.35,51.35,1000,6.49,0
777.27,777.27,1000,2.64,0
794.29,794.29,1000,2.66,0
853.2,853.2,1000,7.29,0
523.02,523.02,1000,2.62,0
938.26,938.26,1000,4.86,0
80.19,80.19,1000,2.63,0
69.89,69.89,1000,4.63,0
546.57,546.57,1000,2.63,0
415.63,415.63,1000,6.45,0
388.17,388.17,1000,2.64,0
-34.82,-34.82,1000,4.59,0
407.81,407.81,1000,2.65,0
826.05,826.05,1000,5.78,0
967.99,967.99,1000,2.63,0
413.29,413.29,1000,12.18,0
106.29,106.29,1000,2.66,0
33.79,33.79,1000,4.57,0
780.72,780.72,1000,2.62,0
1009.98,1009.98,1000,5.07,0
937.19,937.19,1000,2.63,0
121.76,121.76,1000,5.36,0
-48.22,-48.22,1000,2.62,0
433.21,433.21,1000,5.87,0
1119.87,1119.87,1000,2.63,0
797.93,797.93,1000,5.89,0
992.7,992.7,1000,2.63,0
1027.35,1027.35,1000,4.85,0
1134.73,1134.73,1000,2.65,0
1047.72,1047.72,1000,6.98,0
1004.87,1004.87,1000,2.61,0
917.23,917.23,1000,5.89,0
1017.38,1017.38,1000,2.62,0
1047.5,1047.5,1000,5.94,0
1142.11,1142.11,1000,2.64,0
638.1,638.1,1000,8.2,0
1167.22,1167.22,1000,2.62,0
1246.9,1246.9,1000,4.9,0
1163.82,1163.82,1000,2.63,0
1213.82,1213.82,1000,7.76,0
