#{"t_start": 1650534917.997519, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
225.11,117.59,1000,2.65,1
338.35,41.24,1000,2.7,1
234.78,234.78,1000,11.75,0
298.71,72.75,1000,2.59,1
317.83,44.28,1000,13.18,1
268.01,130.62,1000,2.6,1
390.21,42.1,1000,11.12,1
378.08,55.69,1000,2.62,1
257.92,51.62,1000,13.56,1
360.62,237.76,1000,2.62,1
239.31,239.31,1000,13.22,0
233.97,173.47,1000,2.63,1
369.62,157.42,1000,14.5,1
359.46,81.85,1000,2.62,1
365.97,50.98,1000,13.88,1
259.7,58.33,1000,2.62,1
288.84,114.0,1000,13.41,1
272.04,78.99,1000,2.65,1
369.24,169.36,1000,12.52,1
324.39,55.15,1000,2.61,1
278.33,79.65,1000,13.2,1
242.98,242.98,1000,2.6,0
355.64,52.01,1000,11.43,1
342.36,342.36,1000,2.63,0
395.75,47.55,1000,14.88,1
426.29,76.04,1000,2.6,1
230.77,230.77,1000,13.18,0
355.72,60.66,1000,2.61,1
289.91,289.91,1000,11.99,0
282.74,282.74,1000,2.61,0
354.63,69.55,1000,11.69,1
254.53,254.53,1000,2.61,0
262.03,262.03,1000,13.21,0
319.55,319.55,1000,2.62,0
329.53,329.53,1000,12.01,0
260.13,260.13,1000,2.6,0
296.64,125.64,1000,13.17,1
423.76,423.76,1000,2.61,0
343.08,343.08,1000,12.7,0
259.97,259.97,1000,2.61,0
465.3,147.18,1000,12.25,1
249.11,249.11,1000,2.64,0
311.41,192.49,1000,2.63,1
349.0,59.06,1000,13.22,1
306.04,88.06,1000,2.63,1
373.48,373.48,1000,14.14,0
264.23,117.16,1000,2.61,1
426.87,426.87,1000,13.18,0
343.03,343.03,1000,2.62,0
219.2,219.2,1000,13.68,0
257.18,257.18,1000,2.62,0
359.0,359.0,1000,12.11,0
391.58,391.58,1000,2.63,0
397.83,397.83,1000,11.71,0
402.75,402.75,1000,2.63,0
283.06,283.06,1000,13.19,0
388.94,388.94,1000,2.6,0
400.5,400.5,1000,13.15,0
387.87,387.87,1000,2.61,0
259.66,259.66,1000,13.15,0
228.21,106.28,1000,2.63,1
396.99,396.99,1000,11.24,0
399.02,399.02,1000,2.64,0
320.63,320.63,1000,13.16,0
369.43,369.43,1000,2.63,0
397.82,397.82,1000,11.13,0
372.76,372.76,1000,2.61,0
381.15,381.15,1000,8.0,0
464.91,464.91,1000,2.65,0
297.37,297.37,1000,11.8,0
455.83,455.83,1000,2.62,0
493.5,493.5,1000,9.03,0
489.14,489.14,1000,2.63,0
483.49,483.49,1000,6.37,0
515.55,515.55,1000,2.64,0
453.92,453.92,1000,15.23,0
537.94,537.94,1000,2.64,0
490.63,490.63,1000,11.73,0
502.22,502.22,1000,2.64,0
560.11,560.11,1000,11.14,0
609.03,609.03,1000,2.62,0
575.71,575.71,1000,5.91,0
287.22,287.22,1000,2.63,0
460.23,460.23,1000,4.61,0
253.02,182.73,1000,2.64,1
415.25,415.25,1000,2.65,0
348.96,348.96,1000,5.51,0
711.87,48.23,1000,2.65,1
657.69,657.69,1000,11.08,0
271.28,271.28,1000,2.62,0
571.76,571.76,1000,11.74,0
471.41,471.41,1000,2.62,0
446.42,446.42,1000,4.61,0
647.46,647.46,1000,2.62,0
512.84,512.84,1000,6.93,0
691.95,691.95,1000,2.63,0
715.85,715.85,1000,4.86,0
716.06,716.06,1000,2.63,0
696.14,696.14,1000,7.18,0
704.68,704.68,1000,2.64,0
652.76,652.76,1000,6.93,0
657.85,657.85,1000,2.63,0
731.53,731.53,1000,7.89,0
362.43,362.43,1000,2.62,0
750.03,750.03,1000,7.25,0
98.06,93.78,1000,2.63,1
748.21,748.21,1000,5.95,0
678.31,678.31,1000,2.62,0
666.6,666.6,1000,13.15,0
613.66,613.66,1000,2.64,0
852.34,852.34,1000,5.5,0
793.85,793.85,1000,2.65,0
188.56,188.56,1000,4.55,0
908.42,908.42,1000,2.63,0
869.89,869.89,1000,4.52,0
769.52,769.52,1000,2.63,0
320.35,320.35,1000,12.14,0
847.16,847.16,1000,2.64,0
178.55,178.55,1000,7.99,0
867.36,867.36,1000,2.62,0
409.23,409.23,1000,5.89,0
111.66,111.66,1000,2.62,0
318.67,318.67,1000,11.08,0
681.5,681.5,1000,2.63,0
636.59,636.59,1000,7.35,0
221.72,221.72,1000,2.65,0
347.26,347.26,1000,6.49,0
802.53,802.53,1000,2.64,0
124.54,124.54,1000,2.66,0
867.13,867.13,1000,7.29,0
19.61,19.48,1000,2.62,1
632.45,632.45,1000,4.86,0
556.94,556.94,1000,2.63,0
122.69,122.69,1000,4.63,0
415.99,415.99,1000,2.63,0
922.97,922.97,1000,6.45,0
165.1,165.1,1000,2.64,0
47.23,47.23,1000,4.59,0
941.06,941.06,1000,2.65,0
903.64,903.64,1000,5.78,0
351.12,351.12,1000,2.63,0
649.9,649.9,1000,12.18,0
950.79,950.79,1000,2.66,0
103.46,103.46,1000,4.57,0
1040.77,1040.77,1000,2.62,0
1085.22,1085.22,1000,5.07,0
922.01,922.01,1000,2.63,0
447.39,447.39,1000,5.36,0
810.72,810.72,1000,2.62,0
1076.25,1076.25,1000,5.87,0
945.14,945.14,1000,2.63,0
530.5,530.5,1000,5.89,0
948.66,948.66,1000,2.63,0
-42.23,-42.23,1000,4.85,0
1066.44,1066.44,1000,2.65,0
580.42,580.42,1000,6.98,0
1097.3,1097.3,1000,2.61,0
1029.52,1029.52,1000,5.89,0
1056.38,1056.38,1000,2.62,0
1088.05,1088.05,1000,5.94,0
1234.01,1234.01,1000,2.64,0
1036.02,1036.02,1000,8.2,0
1023.1,1023.1,1000,2.62,0
1063.45,1063.45,1000,4.9,0
566.71,566.71,1000,2.63,0
700.51,700.51,1000,7.76,0
535.63,535.63,1000,2.65,0
383.45,383.45,1000,6.49,0
938.07,938.07,1000,2.62,0
131.96,131.96,1000,8.24,0
1344.16,1344.16,1000,2.64,0
521.83,521.83,1000,2.62,0
1098.82,1098.82,1000,7.44,0
1105.03,1105.03,1000,2.63,0
1214.79,1214.79,1000,4.92,0
1190.21,1190.21,1000,2.63,0
991.58,991.58,1000,4.84,0
136.33,136.33,1000,2.64,0
1087.18,1087.18,1000,4.86,0
1096.21,1096.21,1000,2.64,0
606.66,606.66,1000,4.92,0
211.07,211.07,1000,2.62,0
1303.57,1303.57,1000,6.33,0
1259.89,1259.89,1000,2.63,0
1092.07,1092.07,1000,6.62,0
694.63,694.63,1000,2.63,0
1344.37,1344.37,1000,3.84,0
1203.58,1203.58,1000,2.63,0
482.6,482.6,1000,5.44,0
1424.74,1424.74,1000,2.62,0
1358.4,1358.4,1000,4.9,0
722.31,722.31,1000,2.62,0
1131.16,1131.16,1000,5.2,0
607.02,607.02,1000,2.63,0
67.0,67.0,1000,6.49,0
1357.25,1357.25,1000,2.61,0
-7.2,-7.2,1000,4.56,0
1535.3,1535.3,1000,2.64,0
1307.5,1307.5,1000,6.61,0
1455.79,1455.79,1000,2.63,0
425.76,425.76,1000,9.81,0
1491.14,1491.14,1000,2.61,0
1360.64,1360.64,1000,4.55,0
1554.23,1554.23,1000,2.62,0
1595.3,1595.3,1000,4.9,0
1430.54,1430.54,1000,2.61,0
1564.54,1564.54,1000,5.24,0
591.77,591.77,1000,2.63,0
1457.5,1457.5,1000,4.57,0
1403.8,1403.8,1000,2.61,0
852.3,852.3,1000,4.55,0
891.86,891.86,1000,2.64,0
1274.87,1274.87,1000,6.99,0
1459.25,1459.25,1000,2.63,0
873.04,873.04,1000,2.62,0
1496.87,1496.87,1000,6.94,0
517.43,517.43,1000,2.65,0
614.47,614.47,1000,4.61,0
917.16,917.16,1000,2.63,0
1575.35,1575.35,1000,3.88,0
1468.06,1468.06,1000,2.61,0
1494.36,1494.36,1000,4.85,0
1011.72,1011.72,1000,2.62,0
1667.86,1667.86,1000,3.6,0
1433.45,1433.45,1000,2.63,0
245.64,245.64,1000,3.81,0
1507.27,1507.27,1000,2.63,0
1521.17,1521.17,1000,4.63,0
459.96,459.96,1000,2.64,0
1566.29,1566.29,1000,4.58,0
-132.52,-132.52,1000,2.62,0
1587.15,1587.15,1000,4.88,0
1184.45,1184.45,1000,2.63,0
1218.28,1218.28,1000,5.94,0
1775.18,1775.18,1000,2.63,0
1353.8,1353.8,1000,4.54,0
1492.87,1492.87,1000,2.66,0
1845.47,1845.47,1000,4.9,0
145.9,145.9,1000,2.62,0
998.68,998.68,1000,3.66,0
767.34,767.34,1000,2.62,0
