#{"t_start": 1650534918.2528133, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
247.69,73.23,1000,2.65,1
305.68,305.68,1000,2.7,0
249.85,249.85,1000,11.75,0
350.27,103.86,1000,2.59,1
231.85,231.85,1000,13.18,0
341.88,251.74,1000,2.6,1
281.47,87.86,1000,11.12,1
373.54,61.08,1000,2.62,1
352.01,352.01,1000,13.56,0
278.3,278.3,1000,2.62,0
443.06,47.36,1000,13.22,1
325.17,124.35,1000,2.63,1
366.54,69.24,1000,14.5,1
311.65,176.11,1000,2.62,1
425.86,141.07,1000,13.88,1
437.2,90.86,1000,2.62,1
375.68,77.21,1000,13.41,1
211.38,211.38,1000,2.65,0
427.43,125.41,1000,12.52,1
301.15,93.86,1000,2.61,1
239.93,48.35,1000,13.2,1
432.94,59.8,1000,2.6,1
374.59,323.56,1000,11.44,1
261.88,261.88,1000,2.63,0
271.35,271.35,1000,14.88,0
343.98,277.55,1000,2.6,1
337.09,42.43,1000,13.18,1
260.15,48.53,1000,2.61,1
380.95,85.96,1000,11.99,1
366.59,220.8,1000,2.61,1
263.43,263.43,1000,11.69,0
315.41,315.41,1000,2.61,0
308.4,286.43,1000,13.21,1
266.65,266.65,1000,2.62,0
357.08,55.41,1000,12.01,1
261.09,261.09,1000,2.6,0
254.03,254.03,1000,13.17,0
390.68,390.68,1000,2.61,0
370.69,370.69,1000,12.7,0
407.06,407.06,1000,2.6,0
405.25,405.25,1000,12.25,0
353.7,343.46,1000,2.64,1
233.69,201.12,1000,2.63,1
305.46,305.46,1000,13.22,0
414.49,414.49,1000,2.63,0
506.45,506.45,1000,14.14,0
405.55,405.55,1000,2.61,0
328.92,328.92,1000,13.18,0
295.19,295.19,1000,2.62,0
257.38,257.38,1000,13.68,0
271.31,271.31,1000,2.62,0
296.97,296.97,1000,12.11,0
358.19,358.19,1000,2.63,0
285.2,285.2,1000,11.71,0
259.36,259.36,1000,2.63,0
231.43,170.65,1000,13.19,1
336.31,336.31,1000,2.6,0
385.47,385.47,1000,13.15,0
441.15,441.15,1000,2.61,0
343.62,343.62,1000,13.15,0
249.55,249.55,1000,2.63,0
379.11,379.11,1000,11.24,0
312.72,312.72,1000,2.64,0
478.35,478.35,1000,13.16,0
221.4,221.4,1000,2.63,0
360.72,360.72,1000,11.12,0
331.78,331.78,1000,2.61,0
370.94,370.94,1000,8.0,0
405.18,405.18,1000,2.65,0
416.05,416.05,1000,11.8,0
522.37,522.37,1000,2.62,0
417.49,417.49,1000,9.03,0
490.63,490.63,1000,2.63,0
350.42,350.42,1000,6.37,0
284.13,284.13,1000,2.64,0
452.14,452.14,1000,15.23,0
501.01,501.01,1000,2.64,0
239.0,239.0,1000,11.73,0
623.22,623.22,1000,2.64,0
458.7,458.7,1000,11.14,0
588.03,588.03,1000,2.62,0
596.71,596.71,1000,5.91,0
327.68,327.68,1000,2.63,0
482.52,482.52,1000,4.61,0
527.04,527.04,1000,2.64,0
357.85,357.85,1000,2.65,0
579.5,579.5,1000,5.51,0
512.79,512.79,1000,2.65,0
497.41,497.41,1000,11.08,0
234.85,234.85,1000,2.62,0
418.37,418.37,1000,11.74,0
600.76,600.76,1000,2.62,0
592.09,592.09,1000,4.61,0
705.35,705.35,1000,2.62,0
658.41,658.41,1000,6.93,0
596.94,596.94,1000,2.63,0
716.63,716.63,1000,4.86,0
285.06,285.06,1000,2.63,0
110.45,110.45,1000,7.18,0
190.48,190.48,1000,2.64,0
429.19,429.19,1000,6.93,0
94.37,94.37,1000,2.63,0
508.25,508.25,1000,7.89,0
727.99,727.99,1000,2.62,0
714.5,714.5,1000,7.25,0
509.11,509.11,1000,2.63,0
190.43,190.43,1000,5.95,0
739.61,739.61,1000,2.62,0
796.89,796.89,1000,13.15,0
809.85,809.85,1000,2.64,0
470.43,470.43,1000,5.5,0
812.85,812.85,1000,2.65,0
775.19,775.19,1000,4.55,0
771.91,771.91,1000,2.63,0
802.67,802.67,1000,4.52,0
840.53,840.53,1000,2.63,0
802.97,802.97,1000,12.14,0
387.69,387.69,1000,2.64,0
555.62,555.62,1000,7.99,0
941.08,941.08,1000,2.62,0
567.19,567.19,1000,5.89,0
754.41,754.41,1000,2.62,0
870.91,870.91,1000,11.08,0
547.1,547.1,1000,2.63,0
833.83,833.83,1000,7.35,0
678.59,678.59,1000,2.65,0
-0.14,-0.14,1000,6.49,0
419.51,419.51,1000,2.64,0
161.27,161.27,1000,2.66,0
-28.19,-28.19,1000,7.29,0
385.1,385.1,1000,2.62,0
183.05,183.05,1000,4.86,0
967.98,967.98,1000,2.63,0
860.23,860.23,1000,4.63,0
981.7,981.7,1000,2.63,0
233.07,233.07,1000,6.45,0
388.43,388.43,1000,2.64,0
164.1,164.1,1000,4.59,0
364.07,364.07,1000,2.65,0
886.76,886.76,1000,5.78,0
107.43,107.43,1000,2.63,0
1018.72,1018.72,1000,12.18,0
506.01,506.01,1000,2.66,0
-55.12,-55.12,1000,4.57,0
826.14,826.14,1000,2.62,0
985.8,985.8,1000,5.07,0
414.0,414.0,1000,2.63,0
664.78,664.78,1000,5.36,0
554.31,554.31,1000,2.62,0
988.89,988.89,1000,5.87,0
78.25,78.25,1000,2.63,0
1044.26,1044.26,1000,5.89,0
-62.35,-62.35,1000,2.63,0
934.89,934.89,1000,4.85,0
365.79,365.79,1000,2.65,0
483.29,483.29,1000,6.98,0
571.58,571.58,1000,2.61,0
541.26,541.26,1000,5.89,0
1142.21,1142.21,1000,2.62,0
757.49,757.49,1000,5.94,0
958.15,958.15,1000,2.64,0
180.83,180.83,1000,8.2,0
1173.0,1173.0,1000,2.62,0
694.05,694.05,1000,4.9,0
1164.49,1164.49,1000,2.63,0
285.38,285.38,1000,7.76,0
1088.9,1088.9,1000,2.65,0
462.92,462.92,1000,6.49,0
1183.34,1183.34,1000,2.62,0
396.48,396.48,1000,8.24,0
265.58,265.58,1000,2.64,0
1068.61,1068.61,1000,2.62,0
1263.62,1263.62,1000,7.44,0
952.53,952.53,1000,2.63,0
30.2,30.2,1000,4.92,0
1141.33,1141.33,1000,2.63,0
1341.0,1341.0,1000,4.84,0
1158.98,1158.98,1000,2.64,0
1220.81,1220.81,1000,4.87,0
1214.37,1214.37,1000,2.64,0
1093.17,1093.17,1000,4.92,0
590.35,590.35,1000,2.62,0
359.74,250.45,1000,6.33,1
1187.83,1187.83,1000,2.63,0
547.83,547.83,1000,6.62,0
1180.86,1180.86,1000,2.63,0
1222.84,1222.84,1000,3.84,0
1305.44,1305.44,1000,2.63,0
1251.17,1251.17,1000,5.44,0
1269.86,1269.86,1000,2.62,0
1275.86,1275.86,1000,4.9,0
1462.4,1462.4,1000,2.62,0
1425.45,1425.45,1000,5.2,0
862.55,862.55,1000,2.63,0
-21.08,-21.08,1000,6.49,0
918.9,918.9,1000,2.61,0
1393.15,1393.15,1000,4.56,0
1322.85,1322.85,1000,2.64,0
1063.61,1063.61,1000,6.61,0
1112.69,1112.69,1000,2.63,0
892.06,892.06,1000,9.81,0
1445.95,1445.95,1000,2.61,0
1406.57,1406.57,1000,4.55,0
1366.46,1366.46,1000,2.62,0
1494.61,1494.61,1000,4.9,0
523.45,523.45,1000,2.61,0
1454.64,1454.64,1000,5.24,0
353.69,353.69,1000,2.63,0
1512.58,1512.58,1000,4.56,0
1046.91,1046.91,1000,2.61,0
1435.51,1435.51,1000,4.55,0
633.77,633.77,1000,2.64,0
1394.47,1394.47,1000,6.99,0
788.81,788.81,1000,2.63,0
1385.45,1385.45,1000,2.62,0
1582.66,1582.66,1000,6.94,0
-66.09,-66.09,1000,2.65,0
1568.22,1568.22,1000,4.61,0
