#{"t_start": 1650548593.092129, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
233.36,233.36,1000,3.29,0
230.16,230.16,1000,3.24,0
375.46,375.46,1000,14.24,0
275.21,275.21,1000,3.23,0
279.87,179.72,1000,14.95,1
358.46,116.39,1000,3.2,1
408.8,408.8,1000,14.09,0
303.58,226.35,1000,3.19,1
385.2,244.15,1000,14.13,1
421.4,421.4,1000,3.18,0
436.32,130.27,1000,14.07,1
430.9,339.65,1000,3.18,1
463.7,206.83,1000,14.06,1
462.94,71.47,1000,3.19,1
458.34,317.13,1000,14.88,1
521.77,115.14,1000,3.17,1
582.77,579.8,1000,14.15,1
506.86,506.86,1000,3.17,0
635.21,440.02,1000,14.71,1
629.18,69.88,1000,3.17,1
623.38,111.8,1000,14.05,1
648.17,648.17,1000,3.17,0
638.12,75.19,1000,14.03,1
733.02,683.55,1000,3.18,1
770.53,74.26,1000,14.27,1
731.61,510.13,1000,3.19,1
768.4,114.14,1000,14.3,1
801.98,97.56,1000,3.17,1
801.33,801.33,1000,14.06,0
857.81,65.84,1000,3.18,1
807.59,241.9,1000,14.07,1
833.17,209.47,1000,3.18,1
797.45,79.97,1000,14.06,1
849.1,299.12,1000,3.18,1
949.57,139.01,1000,14.22,1
897.72,66.05,1000,3.17,1
881.81,101.13,1000,14.03,1
965.8,62.29,1000,3.17,1
893.42,97.21,1000,12.54,1
1001.24,134.81,1000,3.18,1
970.42,0,1000,3.19,1
974.08,117.39,1000,3.2,1
918.37,189.0,1000,9.79,1
992.72,80.5,1000,3.21,1
1100.04,117.5,1000,7.66,1
1051.17,576.91,1000,3.24,1
1032.63,160.22,1000,10.99,1
1002.63,377.84,1000,3.24,1
1049.09,151.13,1000,8.81,1
1164.93,58.94,1000,3.23,1
1136.23,189.23,1000,8.11,1
1063.63,101.78,1000,3.26,1
1129.1,62.96,1000,7.99,1
1081.14,81.16,1000,3.19,1
1069.28,117.88,1000,11.88,1
1094.74,137.65,1000,3.2,1
1107.64,68.64,1000,12.94,1
1090.59,60.93,1000,3.19,1
1108.09,52.26,1000,7.67,1
1222.13,88.1,1000,3.19,1
987.29,222.32,1000,7.96,1
1176.93,210.36,1000,3.19,1
1394.87,65.79,1000,6.84,1
1031.28,297.24,1000,3.23,1
1410.12,84.21,1000,7.75,1
1135.98,175.93,1000,3.23,1
1132.43,108.39,1000,7.65,1
1330.13,120.04,1000,3.21,1
1168.36,139.36,1000,10.21,1
1122.54,85.28,1000,3.23,1
1198.85,115.68,1000,6.75,1
1208.76,58.28,1000,3.24,1
1344.16,86.58,1000,7.64,1
1247.03,144.22,1000,3.24,1
1373.11,63.45,1000,6.56,1
1290.5,70.46,1000,3.23,1
1258.18,166.01,1000,9.14,1
1366.73,66.44,1000,3.19,1
1245.29,67.87,1000,5.42,1
1339.86,98.17,1000,3.19,1
1535.25,0,1000,3.21,1
1526.34,71.89,1000,3.19,1
1486.79,83.13,1000,6.49,1
1236.04,64.68,1000,3.18,1
1190.12,123.88,1000,7.56,1
1389.77,117.33,1000,3.19,1
1398.88,76.34,1000,5.42,1
1389.32,92.73,1000,3.2,1
1428.54,62.25,1000,6.49,1
1521.42,63.36,1000,3.19,1
1615.55,64.1,1000,6.49,1
1965.14,63.46,1000,3.2,1
1527.95,61.53,1000,6.49,1
1272.91,73.31,1000,3.19,1
1566.52,155.36,1000,5.41,1
1658.15,75.12,1000,3.19,1
1659.11,98.17,1000,5.59,1
1328.08,76.26,1000,3.23,1
1845.8,86.6,1000,5.47,1
1732.14,117.51,1000,3.23,1
1430.72,86.08,1000,5.45,1
1572.4,76.87,1000,3.21,1
1781.29,82.45,1000,5.45,1
1753.87,93.59,1000,3.21,1
1695.72,111.3,1000,5.48,1
1524.15,58.41,1000,3.23,1
1560.08,66.81,1000,5.62,1
1322.42,81.18,1000,3.24,1
1228.46,133.89,1000,5.62,1
1794.05,61.53,1000,3.22,1
1480.46,61.31,1000,5.47,1
1898.06,60.56,1000,3.23,1
1951.45,66.68,1000,5.6,1
2034.32,66.16,1000,3.25,1
2032.11,64.27,1000,5.75,1
1827.18,67.75,1000,3.23,1
1490.41,57.66,1000,5.53,1
2227.72,60.38,1000,3.23,1
1938.2,68.74,1000,5.61,1
1957.74,55.84,1000,3.23,1
2077.92,0,1000,3.19,1
1415.7,108.49,1000,3.2,1
1894.09,60.61,1000,5.42,1
1427.67,97.33,1000,3.19,1
2284.75,53.81,1000,5.58,1
1850.98,61.03,1000,3.19,1
1347.79,58.82,1000,6.73,1
2313.98,177.67,1000,3.2,1
1810.54,63.71,1000,5.57,1
1958.86,61.79,1000,3.19,1
2098.75,54.77,1000,4.33,1
2114.4,65.44,1000,3.2,1
1925.98,69.6,1000,4.34,1
1926.0,59.7,1000,3.2,1
2224.48,114.14,1000,5.43,1
2069.15,57.29,1000,3.19,1
2171.78,67.65,1000,5.57,1
2012.08,88.43,1000,3.2,1
2573.66,68.09,1000,5.42,1
1872.94,76.88,1000,3.2,1
2615.37,77.02,1000,5.56,1
2303.17,56.84,1000,3.23,1
2238.81,70.45,1000,5.6,1
1943.24,73.39,1000,3.24,1
2119.06,57.22,1000,5.77,1
2419.87,68.34,1000,3.24,1
2112.16,66.59,1000,4.52,1
1750.21,61.83,1000,3.24,1
2138.08,58.2,1000,5.63,1
2232.65,54.08,1000,3.23,1
2527.93,61.43,1000,5.45,1
2049.53,54.25,1000,3.23,1
2515.46,60.66,1000,6.86,1
2457.62,103.66,1000,3.25,1
2435.83,105.85,1000,4.52,1
2640.64,82.92,1000,3.24,1
2455.26,67.49,1000,5.57,1
2531.26,57.66,1000,3.23,1
2675.24,64.57,1000,5.48,1
2564.45,61.89,1000,3.25,1
2268.08,0,1000,3.23,1
2842.95,56.65,1000,3.22,1
1658.35,53.24,1000,4.37,1
2742.63,52.87,1000,3.23,1
1662.19,59.48,1000,4.51,1
2848.15,61.13,1000,3.21,1
2526.75,80.58,1000,5.4,1
2783.58,55.39,1000,3.18,1
2754.71,58.95,1000,5.39,1
2899.03,55.29,1000,3.19,1
2759.24,53.6,1000,4.35,1
2423.23,59.75,1000,3.23,1
2833.19,62.99,1000,4.39,1
2524.27,59.15,1000,3.22,1
2714.64,57.93,1000,5.6,1
1397.53,57.08,1000,3.23,1
2805.14,56.66,1000,4.51,1
2690.61,60.97,1000,3.23,1
2667.03,60.07,1000,5.56,1
2552.04,77.29,1000,3.2,1
2739.01,53.65,1000,5.55,1
2743.78,98.51,1000,3.2,1
2898.27,60.93,1000,4.34,1
3164.38,53.28,1000,3.23,1
2001.1,74.05,1000,5.46,1
2787.76,76.13,1000,3.22,1
2093.17,71.32,1000,4.39,1
2817.62,60.4,1000,3.21,1
2997.58,63.57,1000,4.33,1
2588.4,67.12,1000,3.21,1
2931.86,56.27,1000,5.41,1
1962.69,63.68,1000,3.19,1
1409.07,55.09,1000,4.33,1
2986.47,67.48,1000,3.18,1
1386.05,57.01,1000,4.34,1
2732.99,59.16,1000,3.18,1
2810.43,59.57,1000,4.34,1
3333.5,52.39,1000,3.18,1
3016.19,65.64,1000,4.33,1
3012.82,58.01,1000,3.18,1
2951.08,0,1000,3.2,1
3036.76,63.95,1000,3.2,1
2959.05,52.05,1000,5.57,1
2951.74,55.04,1000,3.19,1
3235.03,57.49,1000,5.55,1
1601.74,59.29,1000,3.19,1
3153.04,60.87,1000,4.32,1
3209.7,57.97,1000,3.19,1
3352.54,53.73,1000,5.38,1
3193.85,51.9,1000,3.18,1
2866.98,61.67,1000,4.31,1
3141.86,56.31,1000,3.17,1
1947.39,67.8,1000,4.31,1
2955.64,64.21,1000,3.19,1
3169.17,56.24,1000,5.53,1
3367.9,57.16,1000,3.17,1
2070.52,56.06,1000,4.3,1
3079.46,63.03,1000,3.19,1
3260.99,52.99,1000,4.32,1
3180.28,61.52,1000,3.19,1
2778.99,70.01,1000,4.33,1
3253.4,67.99,1000,3.19,1
3145.4,65.98,1000,4.33,1
1315.68,90.05,1000,3.19,1
3241.94,55.31,1000,4.45,1
3326.38,75.52,1000,3.18,1
3183.24,57.27,1000,5.37,1
3009.53,59.32,1000,3.18,1
3374.18,63.2,1000,4.3,1
2958.59,60.6,1000,3.17,1
3264.16,109.23,1000,4.32,1
3471.1,51.68,1000,3.18,1
3395.66,63.4,1000,4.3,1
3324.99,57.97,1000,3.18,1
3199.91,54.69,1000,5.35,1
