#{"t_start": 1650543931.5998762, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
276.82,149.39,1000,3.52,1
278.73,46.83,1000,3.45,1
203.57,158.11,1000,15.28,1
191.76,191.76,1000,3.44,0
307.99,307.99,1000,14.47,0
282.32,238.77,1000,3.43,1
406.51,113.25,1000,14.41,1
347.64,347.64,1000,3.44,0
377.66,377.66,1000,14.66,0
442.21,442.21,1000,3.41,0
404.17,267.42,1000,14.37,1
400.86,212.47,1000,3.43,1
447.21,262.35,1000,14.56,1
543.18,76.38,1000,3.42,1
526.69,90.97,1000,15.69,1
582.3,56.24,1000,3.4,1
587.06,183.13,1000,14.34,1
644.09,107.48,1000,3.4,1
653.93,329.55,1000,13.23,1
659.06,56.66,1000,3.4,1
665.94,316.36,1000,15.67,1
712.07,390.32,1000,3.4,1
769.91,64.1,1000,15.74,1
715.61,236.87,1000,3.42,1
720.34,227.52,1000,14.2,1
740.34,648.41,1000,3.43,1
788.76,315.41,1000,14.41,1
847.93,62.21,1000,3.41,1
753.1,74.06,1000,15.81,1
885.54,100.38,1000,3.4,1
822.66,96.09,1000,14.54,1
795.47,58.67,1000,3.41,1
806.39,117.51,1000,15.02,1
860.0,464.04,1000,3.43,1
875.04,74.41,1000,15.51,1
916.28,80.56,1000,3.4,1
909.45,92.86,1000,13.27,1
919.38,590.79,1000,3.41,1
907.58,263.41,1000,7.81,1
910.38,208.71,1000,3.41,1
900.08,0,1000,3.42,1
983.0,145.01,1000,3.42,1
976.46,68.18,1000,7.18,1
1094.14,208.65,1000,3.42,1
951.93,366.34,1000,10.89,1
934.15,343.39,1000,3.41,1
1025.32,147.29,1000,14.28,1
1093.35,366.81,1000,3.41,1
945.86,213.15,1000,11.11,1
1006.77,91.64,1000,3.42,1
1016.19,884.96,1000,8.21,1
995.23,222.7,1000,3.44,1
1069.42,57.78,1000,11.17,1
993.34,639.57,1000,3.43,1
1110.96,198.4,1000,7.87,1
1014.88,73.69,1000,3.43,1
1035.34,278.47,1000,8.25,1
956.83,519.44,1000,3.44,1
1013.68,66.62,1000,7.05,1
1023.04,177.69,1000,3.41,1
1111.02,58.51,1000,7.83,1
1136.53,272.77,1000,3.42,1
1007.4,131.77,1000,8.38,1
1048.22,178.42,1000,3.41,1
1033.9,177.77,1000,6.71,1
1054.01,223.99,1000,3.4,1
1117.69,84.2,1000,6.71,1
1220.65,74.54,1000,3.41,1
1095.49,300.52,1000,9.17,1
1181.75,152.15,1000,3.42,1
1307.82,82.83,1000,7.8,1
1060.71,58.71,1000,3.41,1
1111.18,84.07,1000,6.71,1
1226.34,58.34,1000,3.4,1
1147.7,198.3,1000,9.43,1
1136.38,214.16,1000,3.42,1
1176.09,325.86,1000,6.76,1
1170.47,492.54,1000,3.42,1
1215.47,98.1,1000,8.26,1
1098.0,115.83,1000,3.43,1
1100.9,320.03,1000,3.47,1
1143.27,135.14,1000,3.47,1
1128.74,153.95,1000,5.75,1
1156.91,128.72,1000,3.44,1
1176.67,91.54,1000,6.74,1
1054.97,124.17,1000,3.45,1
1085.33,168.35,1000,5.68,1
1117.96,203.79,1000,3.43,1
1151.64,133.7,1000,5.79,1
1185.03,120.49,1000,3.42,1
1102.58,171.92,1000,5.66,1
1102.79,889.26,1000,3.47,1
1183.41,409.81,1000,5.67,1
1136.79,60.43,1000,3.43,1
1153.42,93.55,1000,5.82,1
1214.45,146.03,1000,3.43,1
1083.1,195.36,1000,9.35,1
1181.15,122.49,1000,3.43,1
1201.67,374.37,1000,8.35,1
1222.47,385.44,1000,3.42,1
1181.44,340.83,1000,5.62,1
1200.3,118.28,1000,3.41,1
1233.42,216.15,1000,5.77,1
1240.02,380.36,1000,3.42,1
1148.67,90.87,1000,6.73,1
1202.28,302.9,1000,3.44,1
1193.1,551.7,1000,6.77,1
1236.25,70.98,1000,3.44,1
1326.3,66.63,1000,7.2,1
1270.56,102.95,1000,3.43,1
1285.35,159.08,1000,7.02,1
1301.89,149.26,1000,3.44,1
1229.02,73.06,1000,6.75,1
1215.76,116.77,1000,3.42,1
1336.46,92.91,1000,7.03,1
1272.95,102.97,1000,3.42,1
1351.74,56.92,1000,5.93,1
1243.63,59.58,1000,3.42,1
1203.65,251.36,1000,4.58,1
1279.01,68.05,1000,3.44,1
1200.98,0,1000,3.43,1
1388.62,60.53,1000,3.42,1
1414.75,79.22,1000,5.65,1
1262.48,559.5,1000,3.42,1
1378.0,75.12,1000,5.8,1
1305.49,65.9,1000,3.42,1
1397.31,390.47,1000,5.72,1
1292.08,742.27,1000,3.42,1
1204.72,70.07,1000,5.66,1
1104.83,779.65,1000,3.42,1
1487.26,103.45,1000,5.65,1
1240.96,382.11,1000,3.43,1
1199.06,642.05,1000,4.57,1
1343.58,68.09,1000,3.42,1
1346.76,76.44,1000,5.67,1
1325.61,1325.61,1000,3.44,0
1267.15,961.35,1000,5.96,1
1208.73,1208.73,1000,3.43,0
1468.22,161.04,1000,5.67,1
1239.77,1239.77,1000,3.44,0
1111.39,1111.39,1000,5.66,0
1154.96,890.44,1000,3.45,1
1313.78,77.73,1000,4.59,1
1288.67,92.75,1000,3.44,1
1363.42,507.04,1000,4.6,1
1296.67,79.81,1000,3.44,1
1152.49,1152.49,1000,4.56,0
1301.58,81.43,1000,3.43,1
1169.28,535.92,1000,5.71,1
1191.9,399.42,1000,3.43,1
1123.1,810.24,1000,5.81,1
1363.79,743.71,1000,3.44,1
1225.55,253.65,1000,5.66,1
1281.88,1281.88,1000,3.43,0
1203.73,337.89,1000,4.57,1
1212.79,106.67,1000,3.42,1
1068.59,1009.07,1000,5.65,1
1328.0,156.45,1000,3.43,1
1254.32,83.64,1000,4.6,1
1164.66,60.26,1000,3.43,1
1206.45,0,1000,3.44,1
1187.01,472.74,1000,3.42,1
1161.97,95.51,1000,4.58,1
1330.36,172.64,1000,3.42,1
1295.32,56.49,1000,4.57,1
1173.55,1173.55,1000,3.42,0
1244.62,1244.62,1000,4.58,0
1252.56,1252.56,1000,3.42,0
1290.24,1290.24,1000,4.57,0
1244.1,1244.1,1000,3.42,0
1383.4,186.28,1000,4.57,1
1317.33,1317.33,1000,3.42,0
1379.52,156.82,1000,5.64,1
1298.3,1298.3,1000,3.42,0
1310.83,1310.83,1000,4.57,0
1353.63,1353.63,1000,3.42,0
1397.9,74.01,1000,4.58,1
1316.37,1316.37,1000,3.41,0
1208.02,1208.02,1000,4.59,0
1287.13,1287.13,1000,3.43,0
1291.85,1291.85,1000,4.58,0
1290.22,1290.22,1000,3.44,0
1224.19,1224.19,1000,4.57,0
1273.32,1273.32,1000,3.44,0
1256.28,1256.28,1000,4.6,0
1241.14,1241.14,1000,3.43,0
1333.34,1333.34,1000,5.78,0
1312.32,1312.32,1000,3.43,0
1250.32,1250.32,1000,5.67,0
1399.88,1399.88,1000,3.43,0
1245.82,322.24,1000,5.66,1
1391.82,1391.82,1000,3.45,0
1167.39,70.72,1000,4.58,1
1184.18,1184.18,1000,3.43,0
1453.14,60.59,1000,4.56,1
1196.87,1196.87,1000,3.42,0
1323.64,1323.64,1000,4.57,0
1203.21,986.37,1000,3.44,1
1173.15,656.83,1000,4.58,1
1480.64,1480.64,1000,3.41,0
1447.51,0,1000,3.42,1
1269.72,1269.72,1000,3.41,0
1303.45,1303.45,1000,5.65,0
1461.76,1461.76,1000,3.41,0
1356.46,1356.46,1000,4.55,0
1180.51,1180.51,1000,3.44,0
1567.8,88.76,1000,4.56,1
1539.96,1539.96,1000,3.42,0
1405.84,1405.84,1000,4.56,0
1661.66,1661.66,1000,3.46,0
1454.83,64.21,1000,6.99,1
1409.67,1409.67,1000,3.42,0
1429.05,1429.05,1000,5.81,0
1462.22,1462.22,1000,3.43,0
1364.47,1364.47,1000,4.55,0
1393.64,89.85,1000,3.5,1
1343.38,1343.38,1000,4.57,0
