#{"t_start": 1650548546.4232845, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
225.0,225.0,1000,3.03,0
257.24,257.24,1000,3.09,0
275.44,275.44,1000,17.05,0
272.47,272.47,1000,2.95,0
273.75,273.75,1000,16.72,0
365.64,365.64,1000,3.15,0
375.53,74.28,1000,13.97,1
340.14,154.65,1000,3.09,1
383.88,173.43,1000,16.64,1
341.98,89.04,1000,3.14,1
378.45,303.65,1000,11.65,1
434.12,395.52,1000,3.08,1
486.12,315.86,1000,16.42,1
485.44,112.47,1000,2.99,1
570.83,271.05,1000,12.66,1
488.15,264.25,1000,2.84,1
544.31,544.31,1000,16.91,0
510.2,510.2,1000,3.28,0
561.61,561.61,1000,16.82,0
603.85,143.09,1000,3.21,1
631.96,111.04,1000,16.87,1
618.75,84.6,1000,2.88,1
702.06,220.61,1000,16.44,1
729.54,373.92,1000,3.02,1
701.76,223.76,1000,16.68,1
739.17,269.26,1000,2.99,1
753.75,141.13,1000,15.17,1
748.13,748.13,1000,3.03,0
782.05,375.72,1000,16.79,1
813.75,614.45,1000,3.11,1
811.96,538.28,1000,16.47,1
818.09,818.09,1000,2.96,0
803.8,509.76,1000,15.68,1
837.77,837.77,1000,3.06,0
841.8,530.95,1000,17.3,1
832.91,453.5,1000,3.04,1
863.62,863.62,1000,15.02,0
907.06,318.15,1000,2.91,1
888.36,607.37,1000,16.21,1
920.95,62.54,1000,2.94,1
941.31,0,1000,3.1,1
884.83,300.51,1000,3.11,1
940.72,85.96,1000,16.29,1
908.71,908.71,1000,2.95,0
962.65,92.08,1000,13.56,1
890.88,64.64,1000,3.19,1
897.86,188.26,1000,16.85,1
1029.43,1029.43,1000,2.96,0
1048.22,473.32,1000,16.54,1
959.4,336.6,1000,2.84,1
944.75,275.57,1000,15.22,1
942.71,205.23,1000,2.92,1
1040.92,1040.92,1000,12.22,0
1024.1,181.96,1000,2.86,1
934.9,99.36,1000,6.94,1
1095.43,147.77,1000,3.03,1
940.2,136.32,1000,12.34,1
1029.54,710.41,1000,2.86,1
1042.86,400.92,1000,9.6,1
1109.02,1109.02,1000,3.0,0
1083.56,105.77,1000,9.73,1
984.05,100.5,1000,2.92,1
1037.28,79.33,1000,16.16,1
1073.32,182.87,1000,3.14,1
1089.04,594.97,1000,9.59,1
1098.53,99.67,1000,2.85,1
1048.16,774.09,1000,14.2,1
1100.62,1100.62,1000,2.88,0
1132.95,69.61,1000,9.49,1
