#{"t_start": 1650537759.1822817, "env_id": "HCWithPos-v0"}
reward,reward_nc,len,time,constraint
322.54,322.54,1000,3.55,0
399.84,65.69,1000,3.42,1
241.41,241.41,1000,15.02,0
315.75,315.75,1000,3.41,0
372.18,372.18,1000,14.31,0
282.69,282.69,1000,3.41,0
286.97,286.97,1000,15.32,0
307.12,273.83,1000,3.42,1
344.86,317.27,1000,15.73,1
319.21,154.43,1000,3.4,1
399.88,399.06,1000,15.09,1
477.74,228.12,1000,3.39,1
427.68,427.68,1000,14.37,0
551.12,91.35,1000,3.41,1
466.28,293.68,1000,15.63,1
476.33,165.0,1000,3.41,1
593.64,71.65,1000,14.32,1
544.17,101.42,1000,3.4,1
547.04,459.53,1000,14.32,1
617.15,326.25,1000,3.39,1
557.22,557.22,1000,14.31,0
641.58,641.58,1000,3.4,0
661.2,346.32,1000,14.61,1
664.89,313.85,1000,3.46,1
692.71,692.71,1000,15.59,0
742.52,250.18,1000,3.4,1
760.9,57.35,1000,15.49,1
731.96,112.81,1000,3.38,1
785.65,400.09,1000,13.2,1
846.19,84.35,1000,3.39,1
859.4,859.4,1000,14.31,0
822.64,84.27,1000,3.4,1
844.11,382.48,1000,13.19,1
883.26,500.93,1000,3.4,1
855.98,59.54,1000,13.13,1
884.83,884.83,1000,3.4,0
892.18,285.43,1000,14.84,1
881.87,295.51,1000,3.38,1
900.56,67.17,1000,13.21,1
927.7,123.77,1000,3.39,1
900.99,0,1000,3.4,1
920.21,71.33,1000,3.44,1
968.65,77.99,1000,7.87,1
1012.07,393.86,1000,3.41,1
997.4,90.63,1000,7.83,1
924.04,215.48,1000,3.42,1
940.51,693.6,1000,7.83,1
1146.52,654.57,1000,3.42,1
1016.23,1016.23,1000,8.92,0
1045.9,1045.9,1000,3.41,0
1067.6,333.54,1000,9.42,1
992.02,130.71,1000,3.42,1
1094.59,1094.59,1000,8.12,0
1176.35,124.65,1000,3.42,1
1041.32,220.82,1000,5.84,1
1031.32,160.04,1000,3.42,1
1043.72,297.55,1000,7.82,1
1050.65,113.86,1000,3.41,1
980.83,666.01,1000,6.74,1
1111.75,1111.75,1000,3.42,0
1009.66,968.03,1000,6.72,1
